date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11668,12997,12210,9808,5962,100
1/10/2021,19858,20020,19058,15963,11702,202
1/11/2021,21092,21128,20280,16939,13526,234
1/12/2021,23076,23098,22297,18621,18325,313
1/13/2021,25085,25218,24517,20291,23867,377
1/14/2021,27024,27342,26789,22199,29874,416
1/15/2021,29223,29351,28908,23983,34765,473
1/16/2021,30583,30545,30179,25160,37938,504
1/17/2021,31543,31444,31139,26126,41073,529
1/18/2021,32587,32376,32291,27243,46247,557
1/19/2021,33861,33588,33602,28539,52514,618
1/2/2021,13197,14369,13456,10892,6702,120
1/20/2021,35145,34860,35227,30075,59492,660
1/21/2021,36622,36356,37087,31941,67622,709
1/22/2021,39495,38988,40047,34950,75532,798
1/23/2021,42098,41052,42531,37422,80372,872
1/24/2021,43364,42228,43813,38836,85492,915
1/25/2021,44661,43382,45243,40426,92949,962
1/26/2021,46317,44831,46971,42312,103792,1019
1/27/2021,47797,46139,48479,43957,114157,1053
1/28/2021,49005,47221,49706,45378,124993,1084
1/29/2021,51037,48894,51415,47215,135667,1147
1/3/2021,13930,14953,13967,11329,6946,135
1/30/2021,52772,50296,53012,48781,140659,1204
1/31/2021,53389,50843,53651,49466,144312,1230
1/4/2021,14950,15889,14916,12122,7811,142
1/5/2021,15901,16730,15774,12929,8588,157
1/6/2021,17072,17685,16741,13854,9328,166
1/7/2021,17982,18494,17555,14638,10077,176
1/8/2021,18791,19169,18211,15208,10568,182
1/9/2021,19482,19714,18747,15664,11378,198
10/1/2021,491231,348604,361494,382161,616314,217822
10/10/2021,496710,351498,363842,383940,618706,220560
10/11/2021,497531,351927,364192,384232,619123,220957
10/12/2021,497897,352101,364362,384360,619303,221169
10/13/2021,498476,352408,364643,384576,619643,221443
10/14/2021,499190,352748,364967,384825,619993,221724
10/15/2021,500084,353191,365359,385102,620274,222062
10/16/2021,500693,353434,365580,385277,620418,222310
10/17/2021,501126,353615,365706,385368,620508,222467
10/18/2021,501851,354001,366040,385643,620878,222749
10/19/2021,502473,354363,366280,385868,621185,223039
10/2/2021,491886,348923,361774,382360,616514,218179
10/20/2021,503119,354711,366524,386096,621478,223376
10/21/2021,503743,355057,366804,386301,621759,223638
10/22/2021,504492,355495,367184,386612,622178,223997
10/23/2021,504940,355741,367433,386756,622375,224232
10/24/2021,505233,355908,367577,386885,622536,224367
10/25/2021,505932,356306,367896,387194,623014,224670
10/26/2021,506591,356666,368216,387441,623494,224942
10/27/2021,507274,357024,368584,387742,623987,225244
10/28/2021,507924,357382,368888,388017,624452,225507
10/29/2021,508577,357827,369277,388329,624821,225827
10/3/2021,492190,349066,361879,382452,616624,218330
10/30/2021,508938,358027,369443,388492,624964,225997
10/31/2021,509144,358140,369537,388569,625082,226069
10/4/2021,493009,349464,362217,382692,617064,218700
10/5/2021,493785,349896,362556,382934,617500,219065
10/6/2021,494554,350301,362891,383166,617836,219456
10/7/2021,495078,350625,363153,383389,618110,219739
10/8/2021,495770,350990,363438,383624,618370,220114
10/9/2021,496368,351313,363687,383816,618551,220412
11/1/2021,509785,358455,369833,388811,625460,226298
11/10/2021,515397,361427,372465,390860,628385,240553
11/11/2021,516062,361757,372769,391103,628782,243654
11/12/2021,516774,362163,373115,391362,629117,246158
