date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,636,991,940,759,538,5
1/10/2021,1175,1723,1737,1480,2296,13
1/11/2021,1223,1806,1822,1547,2476,18
1/12/2021,1313,1920,1945,1647,2757,18
1/13/2021,1423,2058,2095,1823,3166,21
1/14/2021,1522,2240,2254,1972,3690,22
1/15/2021,1642,2398,2433,2106,4069,23
1/16/2021,1701,2487,2534,2196,4686,26
1/17/2021,1720,2519,2576,2232,4741,26
1/18/2021,1785,2632,2647,2325,4962,27
1/19/2021,1857,2707,2732,2407,5469,30
1/2/2021,718,1110,1067,865,619,6
1/20/2021,1933,2836,2838,2530,6241,35
1/21/2021,2028,2967,3009,2698,6990,39
1/22/2021,2176,3134,3194,2889,7747,41
1/23/2021,2260,3299,3358,3045,8340,44
1/24/2021,2297,3332,3419,3075,8501,46
1/25/2021,2376,3404,3509,3199,9099,48
1/26/2021,2450,3487,3606,3317,9671,49
1/27/2021,2563,3614,3763,3508,10397,50
1/28/2021,2640,3728,3883,3659,11414,51
1/29/2021,2752,3852,4022,3844,12420,59
1/3/2021,746,1156,1113,888,641,6
1/30/2021,2822,3943,4156,4002,13207,62
1/31/2021,2858,3965,4188,4032,13360,64
1/4/2021,810,1254,1207,976,869,7
1/5/2021,906,1363,1296,1072,1103,8
1/6/2021,1018,1487,1429,1196,1370,10
1/7/2021,1081,1577,1543,1298,1704,12
1/8/2021,1133,1662,1677,1432,2138,13
1/9/2021,1165,1707,1722,1469,2275,13
10/1/2021,35818,29767,31450,36791,75593,18133
10/10/2021,36494,30192,31742,36987,75839,18486
10/11/2021,36597,30259,31790,37016,75878,18546
10/12/2021,36655,30290,31816,37032,75899,18569
10/13/2021,36734,30332,31848,37047,75920,18598
10/14/2021,36813,30381,31883,37080,75941,18621
10/15/2021,36918,30441,31926,37123,75975,18668
10/16/2021,36983,30474,31955,37140,75989,18694
10/17/2021,37021,30503,31974,37154,75997,18710
10/18/2021,37101,30558,32017,37186,76040,18733
10/19/2021,37165,30593,32047,37212,76065,18777
10/2/2021,35867,29807,31482,36820,75607,18174
10/20/2021,37220,30636,32085,37241,76101,18799
10/21/2021,37311,30680,32115,37270,76126,18831
10/22/2021,37407,30745,32164,37308,76176,18868
10/23/2021,37476,30800,32194,37325,76205,18897
10/24/2021,37507,30814,32210,37334,76228,18913
10/25/2021,37576,30865,32252,37359,76303,18932
10/26/2021,37661,30918,32302,37382,76364,18975
10/27/2021,37751,30975,32346,37425,76428,19009
10/28/2021,37873,31037,32389,37468,76508,19034
10/29/2021,37969,31090,32442,37510,76553,19065
10/3/2021,35917,29835,31496,36831,75614,18192
10/30/2021,38030,31131,32469,37525,76576,19080
10/31/2021,38055,31150,32484,37534,76583,19091
10/4/2021,36001,29895,31540,36852,75669,18249
10/5/2021,36093,29947,31566,36882,75709,18295
10/6/2021,36204,30011,31614,36910,75750,18364
10/7/2021,36284,30061,31642,36932,75792,18400
10/8/2021,36380,30127,31686,36964,75812,18435
10/9/2021,36458,30169,31722,36979,75824,18469
11/1/2021,38109,31192,32514,37566,76653,19118
11/10/2021,38744,31554,32831,37818,77108,19984
11/11/2021,38813,31598,32866,37848,77163,20176
11/12/2021,38880,31648,32899,37871,77232,20376
11/13/2021,38924,31673,32923,37889,77253,20614
11/14/2021,38947,31693,32936,37897,77277,20688
11/15/2021,39005,31740,32977,37931,77344,20830
11/16/2021,39067,31784,33004,37963,77398,20999
11/17/2021,39140,31831,33039,37999,77452,21183
11/18/2021,39212,31873,33071,38027,77522,21319
11/19/2021,39266,31920,33109,38059,77571,21493
11/2/2021,38182,31233,32546,37592,76716,19141
11/20/2021,39316,31955,33137,38073,77590,21878
11/21/2021,39344,31964,33154,38096,77611,21930
11/22/2021,39414,31998,33198,38131,77678,22023
11/23/2021,39517,32058,33234,38173,77744,22172
11/24/2021,39588,32111,33259,38214,77787,22355
11/25/2021,39588,32111,33259,38214,77787,22355
11/26/2021,39629,32134,33291,38251,77821,22463
11/27/2021,39645,32148,33304,38265,77834,22521
11/28/2021,39662,32159,33313,38279,77851,22552
11/29/2021,39715,32195,33338,38328,77911,22629
11/3/2021,38253,31277,32586,37620,76767,19165
11/30/2021,39753,32217,33358,38360,77951,22715
11/4/2021,38305,31313,32617,37649,76830,19192
11/5/2021,38393,31372,32679,37683,76914,19282
11/6/2021,38480,31414,32702,37708,76936,19420
11/7/2021,38536,31430,32718,37720,76954,19483
11/8/2021,38616,31470,32759,37757,77021,19628
11/9/2021,38680,31511,32798,37788,77066,19799
12/1/2020,1,1,2,,1,
12/1/2021,39793,32238,33376,38371,77966,22811
12/10/2020,1,1,2,,2,
12/11/2020,1,1,2,,2,
12/12/2020,1,1,2,,2,
12/13/2020,1,1,2,,2,
12/14/2020,1,1,2,,2,
12/15/2020,1,1,2,,2,
12/16/2020,2,2,5,,2,
12/17/2020,10,13,17,4,4,
12/18/2020,20,22,26,9,5,
12/19/2020,24,31,31,15,8,
12/2/2020,1,1,2,,1,
12/20/2020,24,36,32,19,9,
12/21/2020,50,83,78,37,21,1
12/22/2020,109,154,135,82,37,1
12/23/2020,168,243,244,159,71,2
12/24/2020,185,263,261,172,74,2
12/25/2020,185,263,261,172,74,2
12/26/2020,241,361,338,229,97,3
12/27/2020,257,391,353,241,99,3
12/28/2020,318,507,483,338,135,3
12/29/2020,424,670,643,479,190,4
12/3/2020,1,1,2,,1,
12/30/2020,557,890,831,660,320,4
12/31/2020,633,985,935,751,496,5
12/4/2020,1,1,2,,1,
12/5/2020,1,1,2,,1,
12/6/2020,1,1,2,,1,
12/7/2020,1,1,2,,1,
12/8/2020,1,1,2,,1,
12/9/2020,1,1,2,,2,
2/1/2021,2937,4070,4288,4136,14202,68
2/10/2021,3648,4873,5192,5410,24545,96
2/11/2021,3716,4940,5275,5548,26301,99
2/12/2021,3818,5048,5415,5739,28330,105
2/13/2021,4016,5286,5682,5961,29815,116
2/14/2021,4046,5326,5731,6019,30164,117
2/15/2021,4094,5368,5778,6105,30952,122
2/16/2021,4169,5437,5825,6179,31967,131
2/17/2021,4250,5494,5882,6270,33007,136
2/18/2021,4324,5552,5940,6330,34138,147
2/19/2021,4394,5620,6009,6401,34771,156
2/2/2021,3009,4162,4405,4291,15134,68
2/20/2021,4536,5714,6098,6475,35272,171
2/21/2021,4548,5727,6110,6495,35552,172
2/22/2021,4582,5765,6135,6551,35969,175
2/23/2021,4621,5804,6184,6618,36569,176
2/24/2021,4675,5870,6240,6690,37580,181
2/25/2021,4762,5962,6336,6868,39229,187
2/26/2021,4850,6049,6431,7038,41028,192
2/27/2021,4898,6083,6479,7114,41573,194
2/28/2021,4911,6095,6504,7165,41936,194
2/3/2021,3122,4309,4535,4433,16168,70
2/4/2021,3199,4410,4646,4557,17205,71
2/5/2021,3354,4564,4821,4749,18275,75
2/6/2021,3413,4642,4911,4908,19650,83
2/7/2021,3431,4648,4926,4936,20013,83
2/8/2021,3484,4701,4996,5070,21330,84
2/9/2021,3536,4772,5080,5248,22785,89
3/1/2021,4967,6154,6590,7364,43065,198
3/10/2021,5611,6813,7470,11826,51884,254
3/11/2021,5777,7050,7669,12820,53109,261
3/12/2021,5925,7137,7849,13523,53970,269
3/13/2021,6010,7222,7940,13958,54363,275
3/14/2021,6051,7259,8008,14317,54583,279
3/15/2021,6155,7337,8168,15085,55165,288
3/16/2021,6283,7478,8383,15917,56055,294
3/17/2021,6503,7662,8655,16812,56980,309
3/18/2021,6693,7847,8927,17684,57996,319
3/19/2021,6957,8118,9265,18439,58728,350
3/2/2021,5019,6212,6692,7578,44357,205
3/20/2021,7086,8250,9493,18781,59118,361
3/21/2021,7192,8386,9671,19080,59375,375
3/22/2021,7462,8689,10016,19635,59922,421
3/23/2021,7806,9026,10464,20255,60558,461
3/24/2021,8187,9399,10984,20870,61138,530
3/25/2021,8604,9760,11454,21307,61673,585
3/26/2021,8975,10130,11869,21967,62198,646
3/27/2021,9258,10425,12201,22220,62383,717
3/28/2021,9536,10660,12465,22442,62569,794
3/29/2021,9938,11005,12888,22740,62887,867
3/3/2021,5111,6297,6801,8050,46090,220
3/30/2021,10312,11336,13315,23014,63181,948
3/31/2021,10668,11683,13786,23339,63442,1048
3/4/2021,5221,6431,6941,8650,47736,223
3/5/2021,5326,6541,7068,9246,48709,232
3/6/2021,5374,6593,7141,9707,49422,236
3/7/2021,5404,6616,7174,9976,49740,237
3/8/2021,5458,6672,7246,10522,50417,240
3/9/2021,5534,6747,7371,11211,51232,245
4/1/2021,11027,12013,14257,23619,63717,1142
4/10/2021,13847,14528,17302,25909,66132,1838
4/11/2021,14001,14651,17447,26007,66213,1918
4/12/2021,14290,14887,17747,26226,66502,1996
4/13/2021,14568,15107,17995,26508,66790,2070
4/14/2021,14864,15423,18324,26720,66966,2140
4/15/2021,15236,15757,18684,26936,67138,2210
4/16/2021,15549,16082,18937,27099,67279,2268
4/17/2021,15706,16218,19107,27217,67399,2314
4/18/2021,15794,16300,19182,27283,67444,2361
4/19/2021,15999,16452,19375,27449,67646,2422
4/2/2021,11311,12281,14561,23808,63953,1231
4/20/2021,16239,16678,19585,27636,67847,2482
4/21/2021,16528,16944,19920,27808,68009,2556
4/22/2021,16757,17155,20133,27973,68151,2619
4/23/2021,17002,17351,20324,28152,68299,2677
4/24/2021,17130,17476,20466,28235,68400,2744
4/25/2021,17230,17543,20534,28295,68459,2795
4/26/2021,17419,17718,20691,28428,68606,2859
4/27/2021,17637,17898,20895,28613,68761,2924
4/28/2021,17816,18031,21053,28759,68911,2967
4/29/2021,18009,18189,21220,28915,69065,3025
4/3/2021,11543,12471,14800,23933,64080,1313
4/30/2021,18242,18378,21398,29083,69199,3099
4/4/2021,11676,12540,14921,23997,64128,1356
4/5/2021,11964,12785,15270,24314,64461,1423
4/6/2021,12370,13092,15709,24685,64855,1525
4/7/2021,12877,13631,16289,25018,65213,1603
4/8/2021,13167,13931,16618,25365,65593,1665
4/9/2021,13504,14221,17003,25673,65905,1750
5/1/2021,18380,18466,21538,29181,69260,3166
5/10/2021,19507,19214,22379,29963,69971,3551
5/11/2021,19647,19289,22473,30041,70090,3594
