date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,10,4
2020-12-19,13,3
2020-12-20,16,3
2020-12-21,19,3
2020-12-22,385,366
2020-12-23,827,442
2020-12-24,877,50
2020-12-25,893,16
2020-12-26,931,38
2020-12-27,945,14
2020-12-28,1021,76
2020-12-29,1325,304
2020-12-30,2075,750
2020-12-31,2217,142
2021-01-01,2246,29
2021-01-02,2366,120
2021-01-03,2371,5
2021-01-04,2414,43
2021-01-05,2486,72
2021-01-06,2577,91
2021-01-07,3240,663
2021-01-08,3981,741
2021-01-09,4166,185
2021-01-10,4175,9
2021-01-11,4254,79
2021-01-12,4475,221
2021-01-13,4941,466
2021-01-14,5269,328
2021-01-15,5381,112
2021-01-16,5680,299
2021-01-17,5711,31
2021-01-18,5916,205
2021-01-19,6658,742
2021-01-20,7605,947
2021-01-21,9033,1428
2021-01-22,10709,1676
2021-01-23,12126,1417
2021-01-24,13461,1335
2021-01-25,14314,853
2021-01-26,14812,498
2021-01-27,16565,1753
2021-01-28,18528,1963
2021-01-29,20304,1776
2021-01-30,21255,951
2021-01-31,22170,915
2021-02-01,24126,1956
2021-02-02,26340,2214
2021-02-03,28815,2475
2021-02-04,30738,1923
2021-02-05,32601,1863
2021-02-06,33855,1254
2021-02-07,34862,1007
2021-02-08,36404,1542
2021-02-09,37958,1554
2021-02-10,40077,2119
2021-02-11,41727,1650
2021-02-12,43282,1555
2021-02-13,44574,1292
2021-02-14,45577,1003
2021-02-15,46355,778
2021-02-16,47821,1466
2021-02-17,48785,964
2021-02-18,49373,588
2021-02-19,49945,572
2021-02-20,50230,285
2021-02-21,50446,216
2021-02-22,50744,298
2021-02-23,52177,1433
2021-02-24,55160,2983
2021-02-25,57962,2802
2021-02-26,61110,3148
2021-02-27,62287,1177
2021-02-28,63436,1149
2021-03-01,66010,2574
2021-03-02,68291,2281
2021-03-03,70969,2678
2021-03-04,72649,1680
2021-03-05,74647,1998
2021-03-06,76284,1637
2021-03-07,77863,1579
2021-03-08,80396,2533
2021-03-09,83229,2833
2021-03-10,86116,2887
2021-03-11,88134,2018
2021-03-12,89969,1835
2021-03-13,91724,1755
2021-03-14,93413,1689
2021-03-15,95457,2044
2021-03-16,97636,2179
2021-03-17,99461,1825
2021-03-18,100740,1279
2021-03-19,102003,1263
2021-03-20,102977,974
2021-03-21,103261,284
2021-03-22,104379,1118
2021-03-23,105495,1116
2021-03-24,106912,1417
2021-03-25,108359,1447
2021-03-26,109835,1476
2021-03-27,110713,878
2021-03-28,110924,211
2021-03-29,111951,1027
2021-03-30,113038,1087
2021-03-31,114201,1163
2021-04-01,115576,1375
2021-04-02,116914,1338
2021-04-03,117726,812
2021-04-04,117937,211
2021-04-05,119319,1382
2021-04-06,120933,1614
2021-04-07,122467,1534
2021-04-08,124283,1816
2021-04-09,126193,1910
2021-04-10,127001,808
2021-04-11,127670,669
2021-04-12,128933,1263
2021-04-13,129744,811
2021-04-14,131293,1549
2021-04-15,132993,1700
2021-04-16,134497,1504
2021-04-17,136162,1665
2021-04-18,136919,757
2021-04-19,138491,1572
2021-04-20,139364,873
2021-04-21,140657,1293
2021-04-22,142158,1501
2021-04-23,143620,1462
2021-04-24,144849,1229
2021-04-25,145350,501
2021-04-26,146527,1177
2021-04-27,147374,847
2021-04-28,148465,1091
2021-04-29,149311,846
2021-04-30,150292,981
2021-05-01,150898,606
2021-05-02,151115,217
2021-05-03,151847,732
2021-05-04,152731,884
2021-05-05,153371,640
2021-05-06,153970,599
2021-05-07,154573,603
2021-05-08,155034,461
2021-05-09,155193,159
2021-05-10,155792,599
2021-05-11,156314,522
2021-05-12,157019,705
2021-05-13,157570,551
2021-05-14,158301,731
2021-05-15,158765,464
2021-05-16,158947,182
2021-05-17,159379,432
2021-05-18,159881,502
2021-05-19,160460,579
2021-05-20,161135,675
2021-05-21,161646,511
2021-05-22,161919,273
2021-05-23,162104,185
2021-05-24,162493,389
2021-05-25,162877,384
2021-05-26,163290,413
2021-05-27,163656,366
2021-05-28,164088,432
2021-05-29,164283,195
2021-05-30,164427,144
2021-05-31,164526,99
2021-06-01,164929,403
2021-06-02,165328,399
2021-06-03,165747,419
2021-06-04,166187,440
2021-06-05,166391,204
2021-06-06,166531,140
2021-06-07,166821,290
2021-06-08,167158,337
2021-06-09,167479,321
2021-06-10,167786,307
2021-06-11,168139,353
2021-06-12,168352,213
2021-06-13,168470,118
2021-06-14,168720,250
2021-06-15,169015,295
2021-06-16,169314,299
2021-06-17,169562,248
2021-06-18,169891,329
2021-06-19,170026,135
2021-06-20,170103,77
2021-06-21,170283,180
2021-06-22,170529,246
2021-06-23,170802,273
2021-06-24,171012,210
2021-06-25,171284,272
2021-06-26,171404,120
2021-06-27,171485,81
2021-06-28,171680,195
2021-06-29,171869,189
2021-06-30,172130,261
2021-07-01,172363,233
2021-07-02,172623,260
2021-07-03,172749,126
2021-07-04,172764,15
2021-07-05,172913,149
2021-07-06,173109,196
2021-07-07,173353,244
2021-07-08,173540,187
2021-07-09,173768,228
2021-07-10,173898,130
2021-07-11,173957,59
2021-07-12,174109,152
2021-07-13,174274,165
2021-07-14,174444,170
2021-07-15,174623,179
2021-07-16,174925,302
2021-07-17,175092,167
2021-07-18,175192,100
2021-07-19,175425,233
2021-07-20,175675,250
2021-07-21,175996,321
2021-07-22,176279,283
2021-07-23,176582,303
2021-07-24,176827,245
2021-07-25,176973,146
2021-07-26,177240,267
2021-07-27,177542,302
2021-07-28,177833,291
2021-07-29,178082,249
2021-07-30,178557,475
2021-07-31,178781,224
2021-08-01,178922,141
2021-08-02,179185,263
2021-08-03,179469,284
2021-08-04,179761,292
2021-08-05,180067,306
2021-08-06,180474,407
2021-08-07,180745,271
2021-08-08,180900,155
2021-08-09,181208,308
2021-08-10,181457,249
2021-08-11,181720,263
2021-08-12,182094,374
2021-08-13,182595,501
2021-08-14,182917,322
2021-08-15,183096,179
2021-08-16,183465,369
2021-08-17,183853,388
2021-08-18,184241,388
2021-08-19,184616,375
2021-08-20,185111,495
2021-08-21,185367,256
2021-08-22,185524,157
2021-08-23,185840,316
2021-08-24,186172,332
2021-08-25,186588,416
2021-08-26,186940,352
2021-08-27,187438,498
2021-08-28,187680,242
2021-08-29,187856,176
2021-08-30,188171,315
2021-08-31,188465,294
2021-09-01,188815,350
2021-09-02,189058,243
2021-09-03,189494,436
2021-09-04,189725,231
2021-09-05,189867,142
2021-09-06,189926,59
2021-09-07,190216,290
2021-09-08,190523,307
2021-09-09,190766,243
2021-09-10,191253,487
2021-09-11,191446,193
2021-09-12,191596,150
2021-09-13,191851,255
2021-09-14,192097,246
2021-09-15,192294,197
2021-09-16,192536,242
2021-09-17,192894,358
2021-09-18,193066,172
2021-09-19,193163,97
2021-09-20,193331,168
2021-09-21,193541,210
2021-09-22,193802,261
2021-09-23,194043,241
2021-09-24,194421,378
2021-09-25,194631,210
2021-09-26,194714,83
2021-09-27,194967,253
2021-09-28,195178,211
2021-09-29,195435,257
2021-09-30,195693,258
2021-10-01,195999,306
2021-10-02,196134,135
2021-10-03,196188,54
2021-10-04,196396,208
2021-10-05,196612,216
2021-10-06,196840,228
2021-10-07,196998,158
2021-10-08,197257,259
2021-10-09,197376,119
2021-10-10,197447,71
2021-10-11,197646,199
2021-10-12,197784,138
2021-10-13,197982,198
2021-10-14,198205,223
2021-10-15,198450,245
2021-10-16,198553,103
2021-10-17,198638,85
2021-10-18,198823,185
2021-10-19,199004,181
2021-10-20,199210,206
2021-10-21,199407,197
2021-10-22,200186,779
2021-10-23,200637,451
2021-10-24,200934,297
2021-10-25,201929,995
2021-10-26,202914,985
2021-10-27,203985,1071
2021-10-28,205143,1158
2021-10-29,206208,1065
2021-10-30,206535,327
2021-10-31,206762,227
2021-11-01,207508,746
2021-11-02,208308,800
2021-11-03,209239,931
2021-11-04,210162,923
2021-11-05,211305,1143
2021-11-06,211780,475
2021-11-07,212110,330
2021-11-08,213148,1038
2021-11-09,214295,1147
2021-11-10,215339,1044
2021-11-11,216352,1013
2021-11-12,217741,1389
2021-11-13,218128,387
2021-11-14,218441,313
2021-11-15,219412,971
2021-11-16,220400,988
2021-11-17,221514,1114
2021-11-18,222762,1248
2021-11-19,223968,1206
2021-11-20,224498,530
2021-11-21,224835,337
2021-11-22,225936,1101
2021-11-23,227011,1075
2021-11-24,227688,677
2021-11-26,228161,473
2021-11-27,228574,413
2021-11-28,228900,326
2021-11-29,229664,764
2021-11-30,230219,555
2021-12-01,230711,492
