date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,635,739,576,443,359,3
1/10/2021,1146,1157,951,797,719,13
1/11/2021,1217,1241,1029,849,787,14
1/12/2021,1324,1326,1102,933,987,15
1/13/2021,1386,1391,1183,1008,1249,16
1/14/2021,1486,1478,1276,1095,1521,16
1/15/2021,1600,1572,1357,1186,2269,17
1/16/2021,1611,1588,1372,1210,2372,17
1/17/2021,1617,1596,1380,1214,2379,17
1/18/2021,1685,1669,1435,1268,2443,18
1/19/2021,1774,1734,1500,1347,2700,19
1/2/2021,661,755,584,458,369,3
1/20/2021,2022,2010,1823,1637,2917,24
1/21/2021,2170,2124,1924,1735,3131,25
1/22/2021,2264,2202,2021,1847,3472,26
1/23/2021,2308,2236,2055,1883,3675,29
1/24/2021,2314,2239,2055,1884,3694,29
1/25/2021,2363,2290,2118,1984,4004,30
1/26/2021,2424,2345,2174,2062,4369,32
1/27/2021,2676,2489,2324,2221,4752,35
1/28/2021,2869,2613,2459,2382,5156,41
1/29/2021,2966,2698,2537,2491,5498,45
1/3/2021,661,756,584,459,371,3
1/30/2021,3026,2741,2566,2530,5616,53
1/31/2021,3036,2743,2567,2534,5642,53
1/4/2021,730,832,644,528,432,4
1/5/2021,816,905,697,592,502,8
1/6/2021,896,956,751,645,568,9
1/7/2021,1012,1043,838,712,668,9
1/8/2021,1132,1149,939,777,709,13
1/9/2021,1146,1156,949,794,717,13
10/1/2021,22441,11823,11043,12785,19178,8329
10/10/2021,22576,11874,11099,12816,19225,8400
10/11/2021,22585,11879,11105,12818,19231,8404
10/12/2021,22591,11883,11107,12818,19232,8413
10/13/2021,22607,11887,11117,12822,19245,8421
10/14/2021,22621,11889,11118,12833,19252,8429
10/15/2021,22635,11897,11127,12836,19259,8437
10/16/2021,22650,11897,11129,12841,19260,8442
10/17/2021,22669,11900,11132,12841,19261,8450
10/18/2021,22681,11909,11136,12846,19269,8454
10/19/2021,22700,11913,11138,12851,19273,8460
10/2/2021,22454,11823,11044,12785,19183,8334
10/20/2021,22714,11922,11148,12854,19281,8469
10/21/2021,22729,11929,11153,12860,19286,8474
10/22/2021,22751,11944,11163,12878,19313,8481
10/23/2021,22766,11951,11169,12888,19329,8490
10/24/2021,22774,11955,11171,12889,19338,8492
10/25/2021,22790,11966,11181,12898,19363,8501
10/26/2021,22806,11975,11187,12914,19382,8523
10/27/2021,22836,11987,11201,12930,19424,8536
10/28/2021,22854,11992,11208,12936,19446,8542
10/29/2021,22884,12017,11221,12955,19476,8557
