date,Pima_cume,Pima
2020-12-01,73,
2020-12-02,76,3
2020-12-03,83,7
2020-12-04,85,2
2020-12-05,86,1
2020-12-06,88,2
2020-12-07,91,3
2020-12-08,93,2
2020-12-09,102,9
2020-12-10,104,2
2020-12-11,113,9
2020-12-12,118,5
2020-12-13,121,3
2020-12-14,128,7
2020-12-15,155,27
2020-12-16,165,10
2020-12-17,1382,1217
2020-12-18,2755,1373
2020-12-19,3491,736
2020-12-20,3516,25
2020-12-21,5026,1510
2020-12-22,6592,1566
2020-12-23,8476,1884
2020-12-24,9532,1056
2020-12-25,9540,8
2020-12-26,10334,794
2020-12-27,10507,173
2020-12-28,12322,1815
2020-12-29,14251,1929
2020-12-30,16349,2098
2020-12-31,17928,1579
2021-01-01,18849,921
2021-01-02,19506,657
2021-01-03,19880,374
2021-01-04,21695,1815
2021-01-05,23470,1775
2021-01-06,25597,2127
2021-01-07,27856,2259
2021-01-08,30499,2643
2021-01-09,32592,2093
2021-01-10,33046,454
2021-01-11,35889,2843
2021-01-12,38744,2855
2021-01-13,41354,2610
2021-01-14,43912,2558
2021-01-15,48131,4219
2021-01-16,49603,1472
2021-01-17,50161,558
2021-01-18,54158,3997
2021-01-19,58383,4225
2021-01-20,63387,5004
2021-01-21,68922,5535
2021-01-22,75610,6688
2021-01-23,79093,3483
2021-01-24,80200,1107
2021-01-25,87492,7292
2021-01-26,94310,6818
2021-01-27,101758,7448
2021-01-28,108796,7038
2021-01-29,116002,7206
2021-01-30,121021,5019
2021-01-31,122439,1418
2021-02-01,129332,6893
2021-02-02,135913,6581
2021-02-03,143063,7150
2021-02-04,150437,7374
2021-02-05,159274,8837
2021-02-06,164163,4889
2021-02-07,165465,1302
2021-02-08,172612,7147
2021-02-09,179075,6463
2021-02-10,186848,7773
2021-02-11,194871,8023
2021-02-12,203935,9064
2021-02-13,209190,5255
2021-02-14,210294,1104
2021-02-15,216577,6283
2021-02-16,223740,7163
2021-02-17,231468,7728
2021-02-18,239110,7642
2021-02-19,245059,5949
2021-02-20,249256,4197
2021-02-21,250169,913
2021-02-22,255547,5378
2021-02-23,261950,6403
2021-02-24,270322,8372
2021-02-25,280438,10116
2021-02-26,292556,12118
2021-02-27,300393,7837
2021-02-28,304235,3842
2021-03-01,315011,10776
2021-03-02,323911,8900
2021-03-03,334161,10250
2021-03-04,342831,8670
2021-03-05,353050,10219
2021-03-06,360151,7101
2021-03-07,364338,4187
2021-03-08,374755,10417
2021-03-09,385052,10297
2021-03-10,397373,12321
2021-03-11,409465,12092
2021-03-12,422273,12808
2021-03-13,430336,8063
2021-03-14,434253,3917
2021-03-15,443438,9185
2021-03-16,453268,9830
2021-03-17,464253,10985
2021-03-18,475162,10909
2021-03-19,486814,11652
2021-03-20,493576,6762
2021-03-21,499474,5898
2021-03-22,508403,8929
2021-03-23,518703,10300
2021-03-24,530776,12073
2021-03-25,544265,13489
2021-03-26,558483,14218
2021-03-27,567248,8765
2021-03-28,573128,5880
2021-03-29,583839,10711
2021-03-30,595998,12159
2021-03-31,609777,13779
2021-04-01,622994,13217
2021-04-02,635829,12835
2021-04-03,644439,8610
2021-04-04,649328,4889
2021-04-05,661382,12054
2021-04-06,673403,12021
2021-04-07,687896,14493
2021-04-08,701925,14029
2021-04-09,716407,14482
2021-04-10,724887,8480
2021-04-11,729602,4715
2021-04-12,740240,10638
2021-04-13,749961,9721
2021-04-14,761335,11374
2021-04-15,773110,11775
2021-04-16,785227,12117
2021-04-17,791662,6435
2021-04-18,796135,4473
2021-04-19,805050,8915
2021-04-20,814363,9313
2021-04-21,824926,10563
2021-04-22,835800,10874
2021-04-23,847387,11587
2021-04-24,854834,7447
2021-04-25,858744,3910
2021-04-26,869268,10524
2021-04-27,878966,9698
2021-04-28,888746,9780
2021-04-29,897981,9235
2021-04-30,906992,9011
2021-05-01,911385,4393
2021-05-02,914336,2951
2021-05-03,921132,6796
2021-05-04,927441,6309
2021-05-05,934610,7169
2021-05-06,940668,6058
2021-05-07,947418,6750
2021-05-08,950948,3530
2021-05-09,952664,1716
2021-05-10,957081,4417
2021-05-11,960859,3778
2021-05-12,965291,4432
2021-05-13,971048,5757
2021-05-14,977360,6312
2021-05-15,982122,4762
2021-05-16,985164,3042
2021-05-17,990148,4984
2021-05-18,993925,3777
2021-05-19,998138,4213
2021-05-20,1002029,3891
2021-05-21,1007309,5280
2021-05-22,1011008,3699
2021-05-23,1012624,1616
2021-05-24,1016331,3707
2021-05-25,1019625,3294
2021-05-26,1022754,3129
2021-05-27,1025616,2862
2021-05-28,1029369,3753
2021-05-29,1031141,1772
2021-05-30,1032063,922
2021-05-31,1032751,688
2021-06-01,1036106,3355
2021-06-02,1038811,2705
2021-06-03,1041966,3155
2021-06-04,1046158,4192
2021-06-05,1048833,2675
2021-06-06,1050539,1706
2021-06-07,1054281,3742
2021-06-08,1057038,2757
2021-06-09,1059888,2850
2021-06-10,1062529,2641
2021-06-11,1065902,3373
2021-06-12,1068079,2177
2021-06-13,1069212,1133
2021-06-14,1072314,3102
2021-06-15,1074382,2068
2021-06-16,1076624,2242
2021-06-17,1078608,1984
2021-06-18,1081376,2768
2021-06-19,1082946,1570
2021-06-20,1083707,761
2021-06-21,1085504,1797
2021-06-22,1087609,2105
2021-06-23,1089570,1961
2021-06-24,1091403,1833
2021-06-25,1093906,2503
2021-06-26,1095279,1373
2021-06-27,1096016,737
2021-06-28,1097701,1685
2021-06-29,1099295,1594
2021-06-30,1101077,1782
2021-07-01,1102719,1642
2021-07-02,1104510,1791
2021-07-03,1105537,1027
2021-07-04,1105758,221
2021-07-05,1106944,1186
2021-07-06,1108366,1422
2021-07-07,1109950,1584
2021-07-08,1111698,1748
2021-07-09,1113538,1840
2021-07-10,1114734,1196
2021-07-11,1115329,595
2021-07-12,1116867,1538
2021-07-13,1118249,1382
2021-07-14,1119692,1443
2021-07-15,1121088,1396
2021-07-16,1122984,1896
2021-07-17,1124180,1196
2021-07-18,1124816,636
2021-07-19,1126449,1633
2021-07-20,1128041,1592
2021-07-21,1129739,1698
2021-07-22,1131394,1655
2021-07-23,1133451,2057
2021-07-24,1134760,1309
2021-07-25,1135470,710
2021-07-26,1137333,1863
2021-07-27,1139353,2020
2021-07-28,1141562,2209
2021-07-29,1143508,1946
2021-07-30,1145946,2438
2021-07-31,1147527,1581
2021-08-01,1148567,1040
2021-08-02,1150681,2114
2021-08-03,1152600,1919
2021-08-04,1154379,1779
2021-08-05,1156023,1644
2021-08-06,1158441,2418
2021-08-07,1160007,1566
2021-08-08,1160947,940
2021-08-09,1162871,1924
2021-08-10,1164563,1692
2021-08-11,1166240,1677
2021-08-12,1168046,1806
2021-08-13,1170641,2595
2021-08-14,1172392,1751
2021-08-15,1173507,1115
2021-08-16,1175657,2150
2021-08-17,1177784,2127
2021-08-18,1180128,2344
2021-08-19,1182280,2152
2021-08-20,1185001,2721
2021-08-21,1186634,1633
2021-08-22,1187759,1125
2021-08-23,1190049,2290
2021-08-24,1192584,2535
2021-08-25,1194869,2285
2021-08-26,1196790,1921
2021-08-27,1199477,2687
2021-08-28,1201102,1625
2021-08-29,1202181,1079
2021-08-30,1204138,1957
2021-08-31,1205881,1743
2021-09-01,1207665,1784
2021-09-02,1209039,1374
2021-09-03,1211376,2337
2021-09-04,1212681,1305
2021-09-05,1213458,777
2021-09-06,1213745,287
2021-09-07,1215341,1596
2021-09-08,1216934,1593
2021-09-09,1218227,1293
2021-09-10,1220278,2051
2021-09-11,1221645,1367
2021-09-12,1222589,944
2021-09-13,1224173,1584
2021-09-14,1225776,1603
2021-09-15,1226628,852
2021-09-16,1227939,1311
2021-09-17,1230043,2104
2021-09-18,1231148,1105
2021-09-19,1231847,699
2021-09-20,1232772,925
2021-09-21,1234208,1436
2021-09-22,1235666,1458
