date,Maricopa_cume,Maricopa
2020-12-01,147,
2020-12-02,162,15
2020-12-03,171,9
2020-12-04,175,4
2020-12-05,177,2
2020-12-07,186,9
2020-12-08,192,6
2020-12-09,200,8
2020-12-10,214,14
2020-12-11,222,8
2020-12-12,225,3
2020-12-13,230,5
2020-12-14,243,13
2020-12-15,277,34
2020-12-16,328,51
2020-12-17,1581,1253
2020-12-18,3248,1667
2020-12-19,4904,1656
2020-12-20,5896,992
2020-12-21,9055,3159
2020-12-22,13134,4079
2020-12-23,17829,4695
2020-12-24,19386,1557
2020-12-25,19391,5
2020-12-26,24334,4943
2020-12-27,26567,2233
2020-12-28,31714,5147
2020-12-29,39473,7759
2020-12-30,48004,8531
2020-12-31,52005,4001
2021-01-01,53306,1301
2021-01-02,59334,6028
2021-01-03,61883,2549
2021-01-04,66536,4653
2021-01-05,70854,4318
2021-01-06,75737,4883
2021-01-07,81034,5297
2021-01-08,85601,4567
2021-01-09,90223,4622
2021-01-10,92825,2602
2021-01-11,102338,9513
2021-01-12,118260,15922
2021-01-13,135446,17186
2021-01-14,152043,16597
2021-01-15,167315,15272
2021-01-16,178809,11494
2021-01-17,187162,8353
2021-01-18,199897,12735
2021-01-19,217476,17579
2021-01-20,236228,18752
2021-01-21,255986,19758
2021-01-22,278066,22080
2021-01-23,296978,18912
2021-01-24,309281,12303
2021-01-25,325457,16176
2021-01-26,347624,22167
2021-01-27,367969,20345
2021-01-28,386879,18910
2021-01-29,408322,21443
2021-01-30,423809,15487
2021-01-31,431850,8041
2021-02-01,449797,17947
2021-02-02,471960,22163
2021-02-03,494017,22057
2021-02-04,519210,25193
2021-02-05,541875,22665
2021-02-06,565849,23974
2021-02-07,578747,12898
2021-02-08,602353,23606
2021-02-09,629699,27346
2021-02-10,655760,26061
2021-02-11,682164,26404
2021-02-12,717710,35546
2021-02-13,745644,27934
2021-02-14,758871,13227
2021-02-15,778363,19492
2021-02-16,805990,27627
2021-02-17,834515,28525
2021-02-18,862710,28195
2021-02-19,891340,28630
2021-02-20,916704,25364
2021-02-21,929839,13135
2021-02-22,948706,18867
2021-02-23,977539,28833
2021-02-24,1008501,30962
2021-02-25,1038226,29725
2021-02-26,1074760,36534
2021-02-27,1105238,30478
2021-02-28,1122588,17350
2021-03-01,1148728,26140
2021-03-02,1176508,27780
2021-03-03,1206251,29743
2021-03-04,1236940,30689
2021-03-05,1268910,31970
2021-03-06,1295998,27088
2021-03-07,1313481,17483
2021-03-08,1342907,29426
2021-03-09,1374512,31605
2021-03-10,1409657,35145
2021-03-11,1446164,36507
2021-03-12,1487322,41158
2021-03-13,1518585,31263
2021-03-14,1538388,19803
2021-03-15,1566332,27944
2021-03-16,1597218,30886
2021-03-17,1633167,35949
2021-03-18,1669077,35910
2021-03-19,1703399,34322
2021-03-20,1734888,31489
2021-03-21,1756865,21977
2021-03-22,1782956,26091
2021-03-23,1809705,26749
2021-03-24,1845542,35837
2021-03-25,1886329,40787
2021-03-26,1926666,40337
2021-03-27,1962044,35378
2021-03-28,1989175,27131
2021-03-29,2028118,38943
2021-03-30,2068109,39991
2021-03-31,2112836,44727
2021-04-01,2160091,47255
2021-04-02,2202212,42121
2021-04-03,2233848,31636
2021-04-04,2246189,12341
2021-04-05,2280752,34563
2021-04-06,2319433,38681
2021-04-07,2363320,43887
2021-04-08,2408405,45085
2021-04-09,2449238,40833
2021-04-10,2480858,31620
2021-04-11,2503022,22164
2021-04-12,2533885,30863
2021-04-13,2564289,30404
2021-04-14,2598449,34160
2021-04-15,2635114,36665
2021-04-16,2671356,36242
2021-04-17,2699506,28150
2021-04-18,2720598,21092
2021-04-19,2752967,32369
2021-04-20,2786088,33121
2021-04-21,2823459,37371
2021-04-22,2861088,37629
2021-04-23,2894627,33539
2021-04-24,2918667,24040
2021-04-25,2936114,17447
2021-04-26,2962671,26557
2021-04-27,2989586,26915
2021-04-28,3017227,27641
2021-04-29,3042793,25566
2021-04-30,3068606,25813
2021-05-01,3086722,18116
2021-05-02,3102116,15394
2021-05-03,3118611,16495
2021-05-04,3142434,23823
2021-05-05,3161240,18806
2021-05-06,3183969,22729
2021-05-07,3207697,23728
2021-05-08,3226339,18642
2021-05-09,3235751,9412
2021-05-10,3251698,15947
2021-05-11,3268535,16837
2021-05-12,3286778,18243
2021-05-13,3311037,24259
2021-05-14,3335291,24254
2021-05-15,3354986,19695
2021-05-16,3366839,11853
2021-05-17,3386336,19497
2021-05-18,3403543,17207
2021-05-19,3426767,23224
2021-05-20,3445859,19092
2021-05-21,3467293,21434
2021-05-22,3484654,17361
2021-05-23,3492257,7603
2021-05-24,3506473,14216
2021-05-25,3519223,12750
2021-05-26,3533351,14128
2021-05-27,3546318,12967
2021-05-28,3560720,14402
2021-05-29,3570058,9338
2021-05-30,3575326,5268
2021-05-31,3578234,2908
2021-06-01,3591224,12990
2021-06-02,3602835,11611
2021-06-03,3617115,14280
2021-06-04,3633094,15979
2021-06-05,3646651,13557
2021-06-06,3653346,6695
2021-06-07,3665302,11956
2021-06-08,3676725,11423
2021-06-09,3688065,11340
2021-06-10,3700963,12898
2021-06-11,3717250,16287
2021-06-12,3728657,11407
2021-06-13,3734340,5683
2021-06-14,3744927,10587
2021-06-15,3755080,10153
2021-06-16,3765163,10083
2021-06-17,3774616,9453
2021-06-18,3786431,11815
2021-06-19,3793779,7348
2021-06-20,3797704,3925
2021-06-21,3804624,6920
2021-06-22,3812417,7793
2021-06-23,3820643,8226
2021-06-24,3828275,7632
2021-06-25,3837946,9671
2021-06-26,3844741,6795
2021-06-27,3848871,4130
2021-06-28,3856204,7333
2021-06-29,3863222,7018
2021-06-30,3870269,7047
2021-07-01,3877220,6951
2021-07-02,3885343,8123
2021-07-03,3890491,5148
2021-07-04,3891351,860
2021-07-05,3897573,6222
2021-07-06,3904088,6515
2021-07-07,3910629,6541
2021-07-08,3916964,6335
2021-07-09,3927043,10079
2021-07-10,3934237,7194
2021-07-11,3937876,3639
2021-07-12,3944616,6740
2021-07-13,3950556,5940
2021-07-14,3956594,6038
2021-07-15,3962583,5989
2021-07-16,3970767,8184
2021-07-17,3976251,5484
2021-07-18,3979843,3592
2021-07-19,3987642,7799
2021-07-20,3994625,6983
2021-07-21,4002353,7728
2021-07-22,4010265,7912
2021-07-23,4020199,9934
2021-07-24,4027288,7089
2021-07-25,4031931,4643
2021-07-26,4040584,8653
2021-07-27,4048962,8378
2021-07-28,4057477,8515
2021-07-29,4066005,8528
2021-07-30,4078563,12558
2021-07-31,4087183,8620
2021-08-01,4092478,5295
2021-08-02,4101746,9268
2021-08-03,4109946,8200
2021-08-04,4118592,8646
2021-08-05,4126986,8394
2021-08-06,4138727,11741
2021-08-07,4147481,8754
2021-08-08,4152795,5314
2021-08-09,4162079,9284
2021-08-10,4170591,8512
2021-08-11,4179255,8664
2021-08-12,4188382,9127
2021-08-13,4200170,11788
2021-08-14,4209425,9255
2021-08-15,4215218,5793
2021-08-16,4225616,10398
2021-08-17,4235400,9784
2021-08-18,4245163,9763
2021-08-19,4254270,9107
2021-08-20,4266380,12110
2021-08-21,4274907,8527
2021-08-22,4280267,5360
2021-08-23,4290381,10114
2021-08-24,4299792,9411
2021-08-25,4309160,9368
2021-08-26,4318257,9097
2021-08-27,4330304,12047
2021-08-28,4339586,9282
2021-08-29,4344871,5285
2021-08-30,4354132,9261
2021-08-31,4362207,8075
2021-09-01,4371011,8804
2021-09-02,4377673,6662
2021-09-03,4388571,10898
2021-09-04,4395631,7060
2021-09-05,4400073,4442
2021-09-06,4401481,1408
2021-09-07,4409934,8453
2021-09-08,4417940,8006
2021-09-09,4424419,6479
2021-09-10,4434686,10267
2021-09-11,4441930,7244
