date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,226,278,298,349,924,6
1/10/2021,375,471,506,602,2226,31
1/11/2021,414,519,574,655,2467,34
1/12/2021,441,546,638,726,2717,35
1/13/2021,460,570,665,800,2912,36
1/14/2021,492,617,705,888,3133,44
1/15/2021,526,666,764,974,3398,45
1/16/2021,530,667,765,976,3406,45
1/17/2021,532,668,765,977,3408,45
1/18/2021,545,679,794,1004,3432,45
1/19/2021,576,706,837,1084,3588,46
1/2/2021,227,278,298,349,925,6
1/20/2021,604,750,898,1190,3748,52
1/21/2021,706,838,1015,1361,3960,68
1/22/2021,778,896,1068,1468,4090,81
1/23/2021,783,899,1071,1473,4215,115
1/24/2021,784,900,1071,1474,4228,117
1/25/2021,797,914,1098,1525,4344,118
1/26/2021,832,935,1129,1580,4486,120
1/27/2021,861,962,1171,1631,4656,133
1/28/2021,1013,1054,1287,1767,4876,183
1/29/2021,1096,1101,1363,1875,5116,239
1/3/2021,227,278,298,350,927,6
1/30/2021,1108,1120,1414,1903,5137,239
1/31/2021,1108,1121,1417,1904,5145,239
1/4/2021,243,298,318,381,1062,6
1/5/2021,285,333,358,418,1292,6
1/6/2021,297,356,379,448,1640,25
1/7/2021,336,426,467,548,2017,30
1/8/2021,374,470,505,597,2223,31
1/9/2021,375,471,505,602,2226,31
10/1/2021,5895,4508,4988,7221,14797,6412
10/10/2021,5936,4545,5013,7244,14834,6454
10/11/2021,5946,4552,5014,7252,14846,6467
10/12/2021,5955,4554,5017,7256,14851,6472
10/13/2021,5966,4556,5022,7260,14860,6485
10/14/2021,5979,4561,5026,7266,14870,6490
10/15/2021,5987,4569,5029,7273,14878,6500
10/16/2021,5991,4569,5030,7277,14880,6501
10/17/2021,5992,4569,5031,7277,14880,6501
10/18/2021,6002,4573,5032,7283,14890,6505
10/19/2021,6013,4579,5035,7293,14901,6513
10/2/2021,5897,4510,4990,7226,14805,6412
10/20/2021,6019,4581,5037,7300,14919,6523
10/21/2021,6026,4588,5040,7303,14932,6529
10/22/2021,6048,4597,5050,7308,14945,6539
10/23/2021,6050,4599,5051,7308,14949,6542
10/24/2021,6051,4600,5051,7310,14954,6544
10/25/2021,6060,4604,5056,7319,14973,6547
10/26/2021,6066,4612,5064,7323,14996,6554
10/27/2021,6077,4617,5070,7334,15012,6567
10/28/2021,6097,4634,5088,7355,15042,6573
10/29/2021,6112,4645,5096,7370,15061,6588
10/3/2021,5898,4510,4990,7226,14805,6412
10/30/2021,6117,4648,5098,7373,15065,6591
10/31/2021,6120,4648,5098,7373,15067,6591
10/4/2021,5905,4515,4992,7230,14811,6421
10/5/2021,5912,4519,4995,7234,14818,6429
10/6/2021,5918,4527,5001,7235,14825,6434
10/7/2021,5923,4531,5005,7239,14831,6443
10/8/2021,5930,4541,5012,7242,14834,6454
10/9/2021,5934,4543,5013,7244,14834,6454
11/1/2021,6128,4652,5105,7378,15076,6592
11/10/2021,6181,4688,5156,7434,15188,7401
11/11/2021,6188,4695,5159,7442,15197,7426
11/12/2021,6196,4699,5167,7448,15205,7503
11/13/2021,6201,4701,5168,7455,15210,7514
11/14/2021,6205,4702,5169,7459,15213,7519
11/15/2021,6224,4712,5178,7472,15228,7555
11/16/2021,6236,4715,5182,7478,15245,7576
11/17/2021,6257,4727,5198,7490,15252,7675
11/18/2021,6263,4729,5200,7493,15265,7683
11/19/2021,6278,4737,5214,7507,15275,7745
11/2/2021,6137,4658,5110,7385,15092,6595
11/20/2021,6289,4741,5218,7514,15279,7789
11/21/2021,6289,4741,5221,7516,15285,7791
11/22/2021,6299,4753,5234,7521,15293,7843
11/23/2021,6313,4758,5237,7527,15299,7861
11/24/2021,6320,4763,5240,7532,15304,7875
11/25/2021,6320,4763,5240,7532,15304,7875
11/26/2021,6327,4772,5246,7533,15310,7889
11/27/2021,6332,4772,5248,7536,15311,7899
11/28/2021,6335,4774,5248,7539,15314,7905
11/29/2021,6351,4782,5263,7548,15332,7927
11/3/2021,6142,4662,5118,7396,15108,6603
11/30/2021,6367,4797,5283,7556,15337,7942
11/4/2021,6150,4664,5123,7405,15123,6625
11/5/2021,6155,4666,5134,7410,15136,6685
11/6/2021,6159,4671,5143,7415,15156,6749
11/7/2021,6159,4676,5145,7416,15161,6762
11/8/2021,6167,4679,5151,7423,15172,6837
11/9/2021,6173,4684,5154,7429,15182,6888
12/1/2021,6369,4799,5285,7563,15341,7947
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,3,2,1,1
12/16/2020,8,5,12,8,2,1
12/17/2020,15,25,34,27,8,1
12/18/2020,25,42,49,41,23,1
12/19/2020,26,42,49,42,23,1
12/2/2020,,,,,,1
12/20/2020,26,42,49,44,23,1
12/21/2020,27,42,49,46,26,2
12/22/2020,30,53,66,56,64,2
12/23/2020,61,82,91,88,113,2
12/24/2020,75,99,106,103,159,2
12/25/2020,77,100,107,103,159,2
12/26/2020,77,100,108,103,159,2
12/27/2020,78,100,108,103,159,2
12/28/2020,115,152,166,179,277,2
12/29/2020,136,198,221,241,467,3
12/3/2020,,,,,,1
12/30/2020,177,238,264,294,657,4
12/31/2020,222,275,298,345,843,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
12/7/2020,1,,1,1,,1
12/8/2020,1,,1,1,,1
12/9/2020,1,,1,1,,1
2/1/2021,1136,1153,1456,1999,5410,252
2/10/2021,1367,1415,1872,2675,7127,450
2/11/2021,1489,1498,1948,2777,7389,488
2/12/2021,1551,1548,1995,2852,7642,504
2/13/2021,1757,1652,2088,2930,7750,538
2/14/2021,1760,1653,2090,2937,7780,540
2/15/2021,1768,1658,2096,2952,7870,541
2/16/2021,1796,1681,2128,2988,8155,563
2/17/2021,1846,1724,2179,3035,8397,646
2/18/2021,1882,1753,2213,3093,8603,666
2/19/2021,1932,1783,2250,3140,8687,681
2/2/2021,1153,1172,1486,2033,5653,259
2/20/2021,1966,1800,2264,3155,8708,701
2/21/2021,1968,1801,2266,3156,8720,704
2/22/2021,2023,1840,2306,3192,8777,716
2/23/2021,2094,1881,2339,3259,8905,750
2/24/2021,2132,1902,2359,3305,9031,759
2/25/2021,2178,1952,2408,3382,9320,889
2/26/2021,2239,1996,2454,3415,9442,971
2/27/2021,2254,2006,2462,3431,9482,973
2/28/2021,2257,2006,2466,3435,9488,975
2/3/2021,1178,1201,1522,2101,5965,262
2/4/2021,1197,1230,1569,2157,6185,282
2/5/2021,1212,1248,1600,2285,6346,289
2/6/2021,1267,1311,1750,2536,6456,390
2/7/2021,1267,1311,1751,2536,6464,391
2/8/2021,1297,1353,1790,2563,6661,404
2/9/2021,1307,1376,1822,2610,6871,415
3/1/2021,2298,2030,2488,3463,9582,984
3/10/2021,2549,2188,2701,3975,10544,1141
3/11/2021,2583,2222,2722,4094,10742,1148
3/12/2021,2612,2233,2739,4169,10844,1153
3/13/2021,2622,2236,2747,4189,10877,1156
3/14/2021,2622,2237,2748,4197,10892,1157
3/15/2021,2648,2261,2802,4352,11058,1168
3/16/2021,2676,2278,2828,4393,11137,1174
3/17/2021,2718,2318,2874,4503,11249,1177
3/18/2021,2765,2350,2911,4644,11462,1203
3/19/2021,2791,2374,2940,4714,11552,1212
3/2/2021,2335,2051,2508,3509,9704,992
3/20/2021,2801,2378,2943,4723,11577,1217
3/21/2021,2803,2378,2947,4726,11594,1221
3/22/2021,2837,2407,2969,4779,11671,1226
3/23/2021,2877,2450,3023,4897,11884,1262
3/24/2021,2929,2510,3077,4993,12005,1296
3/25/2021,2969,2534,3118,5068,12111,1331
3/26/2021,3000,2563,3164,5130,12172,1369
3/27/2021,3039,2584,3182,5147,12186,1375
3/28/2021,3047,2586,3184,5153,12189,1377
3/29/2021,3092,2618,3227,5209,12275,1385
3/3/2021,2356,2070,2544,3578,9868,1034
3/30/2021,3137,2640,3253,5261,12335,1399
3/31/2021,3200,2686,3299,5327,12414,1427
3/4/2021,2378,2081,2560,3650,10092,1082
3/5/2021,2404,2097,2580,3695,10158,1098
3/6/2021,2454,2121,2620,3741,10190,1106
3/7/2021,2455,2123,2625,3753,10200,1108
3/8/2021,2466,2131,2637,3802,10292,1113
3/9/2021,2508,2158,2665,3869,10375,1124
4/1/2021,3242,2718,3354,5385,12498,1442
4/10/2021,3540,2933,3570,5652,12891,1586
4/11/2021,3545,2938,3575,5661,12902,1590
4/12/2021,3580,2985,3619,5691,12955,1598
4/13/2021,3602,3003,3645,5720,13002,1621
4/14/2021,3641,3030,3662,5750,13038,1631
4/15/2021,3686,3054,3694,5779,13070,1646
4/16/2021,3724,3078,3713,5808,13087,1661
4/17/2021,3734,3085,3719,5818,13101,1662
4/18/2021,3737,3088,3722,5821,13109,1662
4/19/2021,3773,3121,3742,5846,13135,1669
4/2/2021,3274,2747,3388,5414,12550,1480
4/20/2021,3816,3166,3762,5869,13163,1679
4/21/2021,3850,3208,3793,5881,13193,1686
4/22/2021,3900,3246,3823,5905,13206,1691
4/23/2021,3928,3269,3837,5923,13226,1703
4/24/2021,3937,3273,3849,5930,13239,1704
4/25/2021,3938,3278,3852,5933,13240,1707
4/26/2021,3953,3288,3865,5950,13266,1713
4/27/2021,3973,3303,3873,5973,13298,1728
4/28/2021,3998,3320,3882,5991,13327,1736
4/29/2021,4024,3334,3904,6010,13357,1751
4/3/2021,3284,2752,3394,5421,12561,1482
4/30/2021,4039,3344,3917,6026,13371,1764
4/4/2021,3285,2754,3396,5425,12562,1482
4/5/2021,3309,2779,3421,5457,12635,1493
4/6/2021,3349,2805,3443,5501,12694,1507
4/7/2021,3403,2840,3469,5534,12735,1526
4/8/2021,3470,2894,3526,5587,12811,1539
4/9/2021,3520,2919,3553,5623,12867,1548
5/1/2021,4043,3347,3920,6034,13376,1765
5/10/2021,4170,3408,3990,6132,13505,1806
5/11/2021,4186,3412,3996,6146,13525,1838
5/12/2021,4204,3417,4007,6158,13535,1860
5/13/2021,4223,3437,4015,6170,13550,2011
5/14/2021,4240,3444,4037,6184,13569,2284
5/15/2021,4246,3452,4043,6191,13574,2302
5/16/2021,4247,3455,4046,6194,13579,2312
5/17/2021,4268,3468,4055,6206,13588,2405
5/18/2021,4293,3485,4066,6218,13600,2557
5/19/2021,4318,3498,4087,6222,13619,2720
5/2/2021,4044,3347,3920,6035,13379,1765
5/20/2021,4333,3507,4096,6236,13632,2828
5/21/2021,4351,3520,4104,6245,13642,2935
5/22/2021,4361,3530,4106,6247,13647,3143
5/23/2021,4366,3533,4112,6254,13655,3150
5/24/2021,4380,3548,4127,6273,13675,3206
5/25/2021,4400,3559,4141,6291,13687,3309
5/26/2021,4418,3563,4149,6303,13702,3387
5/27/2021,4437,3570,4153,6315,13716,3449
5/28/2021,4451,3573,4162,6322,13722,3501
5/29/2021,4454,3573,4166,6327,13727,3507
5/3/2021,4069,3356,3938,6051,13402,1775
5/30/2021,4459,3575,4167,6328,13729,3512
5/31/2021,4461,3577,4169,6331,13731,3514
5/4/2021,4093,3369,3949,6074,13426,1777
5/5/2021,4104,3377,3958,6082,13440,1785
5/6/2021,4131,3389,3973,6100,13469,1791
5/7/2021,4146,3398,3979,6109,13483,1799
5/8/2021,4152,3400,3983,6111,13485,1799
5/9/2021,4153,3402,3984,6114,13487,1800
6/1/2021,4478,3588,4171,6347,13745,3559
6/10/2021,4578,3647,4215,6395,13817,3858
6/11/2021,4589,3653,4223,6405,13823,3900
6/12/2021,4592,3654,4225,6405,13825,3908
6/13/2021,4593,3654,4225,6405,13825,3908
6/14/2021,4604,3664,4233,6412,13837,3936
6/15/2021,4612,3671,4243,6418,13847,3985
6/16/2021,4623,3679,4252,6427,13854,4031
6/17/2021,4631,3688,4256,6432,13859,4052
6/18/2021,4641,3693,4262,6439,13869,4075
6/19/2021,4645,3696,4263,6445,13869,4078
6/2/2021,4494,3596,4175,6353,13754,3597
6/20/2021,4650,3697,4267,6446,13869,4080
6/21/2021,4659,3705,4275,6455,13877,4106
6/22/2021,4671,3710,4282,6456,13885,4171
6/23/2021,4681,3715,4286,6462,13892,4200
6/24/2021,4694,3720,4290,6468,13898,4232
6/25/2021,4703,3729,4291,6473,13905,4265
6/26/2021,4706,3730,4292,6474,13909,4269
6/27/2021,4708,3733,4292,6476,13910,4270
6/28/2021,4718,3740,4301,6482,13916,4300
6/29/2021,4730,3747,4304,6485,13922,4334
6/3/2021,4505,3604,4180,6358,13772,3636
6/30/2021,4748,3754,4307,6494,13936,4372
6/4/2021,4521,3612,4183,6365,13785,3676
6/5/2021,4523,3612,4186,6367,13788,3683
6/6/2021,4523,3614,4187,6368,13790,3691
6/7/2021,4534,3626,4192,6376,13794,3727
6/8/2021,4545,3633,4197,6383,13797,3764
6/9/2021,4562,3642,4205,6389,13806,3814
7/1/2021,4759,3759,4314,6497,13945,4414
7/10/2021,4822,3805,4358,6531,13996,4545
7/11/2021,4825,3805,4360,6532,13997,4545
7/12/2021,4838,3814,4370,6536,14007,4594
7/13/2021,4855,3821,4372,6540,14018,4631
7/14/2021,4872,3833,4374,6544,14026,4695
7/15/2021,4882,3838,4379,6552,14040,4720
7/16/2021,4898,3851,4386,6562,14044,4750
7/17/2021,4903,3852,4393,6572,14046,4755
7/18/2021,4908,3854,4393,6575,14049,4756
