date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,92,47
2020-12-18,130,38
2020-12-19,131,1
2020-12-21,146,15
2020-12-22,157,11
2020-12-23,322,165
2020-12-24,331,9
2020-12-25,333,2
2020-12-26,335,2
2020-12-28,407,72
2020-12-29,738,331
2020-12-30,899,161
2020-12-31,1039,140
2021-01-01,1042,3
2021-01-02,1054,12
2021-01-04,1156,102
2021-01-05,1329,173
2021-01-06,1664,335
2021-01-07,1992,328
2021-01-08,2187,195
2021-01-09,2203,16
2021-01-10,2204,1
2021-01-11,2792,588
2021-01-12,3161,369
2021-01-13,3485,324
2021-01-14,4007,522
2021-01-15,4300,293
2021-01-16,4319,19
2021-01-17,4320,1
2021-01-18,4390,70
2021-01-19,4667,277
2021-01-20,5485,818
2021-01-21,6302,817
2021-01-22,6770,468
2021-01-23,6800,30
2021-01-24,6804,4
2021-01-25,7186,382
2021-01-26,7629,443
2021-01-27,8182,553
2021-01-28,9072,890
2021-01-29,9499,427
2021-01-30,9512,13
2021-01-31,9541,29
2021-02-01,10028,487
2021-02-02,10433,405
2021-02-03,11094,661
2021-02-04,12329,1235
2021-02-05,12902,573
2021-02-06,13131,229
2021-02-07,13135,4
2021-02-08,13386,251
2021-02-09,13649,263
2021-02-10,14700,1051
2021-02-11,15535,835
2021-02-12,15832,297
2021-02-13,15985,153
2021-02-14,15988,3
2021-02-15,16085,97
2021-02-16,16843,758
2021-02-17,17554,711
2021-02-18,18464,910
2021-02-19,18891,427
2021-02-20,19014,123
2021-02-21,19024,10
2021-02-22,19567,543
2021-02-23,20015,448
2021-02-24,20471,456
2021-02-25,21162,691
2021-02-26,21362,200
2021-02-27,21595,233
2021-02-28,21598,3
2021-03-01,22001,403
2021-03-02,22281,280
2021-03-03,22761,480
2021-03-04,23142,381
2021-03-05,23497,355
2021-03-06,23577,80
2021-03-07,23581,4
2021-03-08,23823,242
2021-03-09,24123,300
2021-03-10,24794,671
2021-03-11,25238,444
2021-03-12,25536,298
2021-03-13,25602,66
2021-03-14,25605,3
2021-03-15,25812,207
2021-03-16,26190,378
2021-03-17,26473,283
2021-03-18,26713,240
2021-03-19,26878,165
2021-03-20,26930,52
2021-03-21,26936,6
2021-03-22,27179,243
2021-03-23,27412,233
2021-03-24,27807,395
2021-03-25,28046,239
2021-03-26,28213,167
2021-03-27,28256,43
2021-03-28,28260,4
2021-03-29,28453,193
2021-03-30,28651,198
2021-03-31,28876,225
2021-04-01,29049,173
2021-04-02,29213,164
2021-04-03,29300,87
2021-04-04,29308,8
2021-04-05,29486,178
2021-04-06,29687,201
2021-04-07,29889,202
2021-04-08,30086,197
2021-04-09,30254,168
2021-04-10,30323,69
2021-04-11,30332,9
2021-04-12,30533,201
2021-04-13,30683,150
2021-04-14,30829,146
2021-04-15,30975,146
2021-04-16,31128,153
2021-04-17,31144,16
2021-04-18,31149,5
2021-04-19,31279,130
2021-04-20,31403,124
2021-04-21,31507,104
2021-04-22,31631,124
2021-04-23,31738,107
2021-04-24,31789,51
2021-04-25,31796,7
2021-04-26,31908,112
2021-04-27,32043,135
2021-04-28,32167,124
2021-04-29,32304,137
2021-04-30,32430,126
2021-05-01,32491,61
2021-05-02,32493,2
2021-05-03,32604,111
2021-05-04,32728,124
2021-05-05,32823,95
2021-05-06,32899,76
2021-05-07,32980,81
2021-05-08,32998,18
2021-05-09,33002,4
2021-05-10,33099,97
2021-05-11,33201,102
2021-05-12,33302,101
2021-05-13,33482,180
2021-05-14,33729,247
2021-05-15,34150,421
2021-05-16,34158,8
2021-05-17,34454,296
2021-05-18,34724,270
2021-05-19,34912,188
2021-05-20,35068,156
2021-05-21,35182,114
2021-05-22,35246,64
2021-05-23,35253,7
2021-05-24,35380,127
2021-05-25,35517,137
2021-05-26,35658,141
2021-05-27,35787,129
2021-05-28,35889,102
2021-05-29,35907,18
2021-05-30,35912,5
2021-05-31,35918,6
2021-06-01,36029,111
2021-06-02,36123,94
2021-06-03,36221,98
2021-06-04,36453,232
2021-06-05,36803,350
2021-06-06,36813,10
2021-06-07,37087,274
2021-06-08,37397,310
2021-06-09,37651,254
2021-06-10,37760,109
2021-06-11,37877,117
2021-06-12,37909,32
2021-06-13,37915,6
2021-06-14,38032,117
2021-06-15,38159,127
2021-06-16,38303,144
2021-06-17,38396,93
2021-06-18,38452,56
2021-06-19,38485,33
2021-06-20,38489,4
2021-06-21,38578,89
2021-06-22,38669,91
2021-06-23,38757,88
2021-06-24,38826,69
2021-06-25,38912,86
2021-06-26,38947,35
2021-06-27,38952,5
2021-06-28,39046,94
2021-06-29,39159,113
2021-06-30,39271,112
2021-07-01,39329,58
2021-07-02,39389,60
2021-07-03,39394,5
2021-07-04,39396,2
2021-07-05,39401,5
2021-07-06,39514,113
2021-07-07,39587,73
2021-07-08,39659,72
2021-07-09,39706,47
2021-07-10,39711,5
2021-07-11,39713,2
2021-07-12,39807,94
2021-07-13,39880,73
2021-07-14,39970,90
2021-07-15,40030,60
2021-07-16,40111,81
2021-07-17,40122,11
2021-07-18,40129,7
2021-07-19,40183,54
2021-07-20,40269,86
2021-07-21,40341,72
2021-07-22,40416,75
2021-07-23,40521,105
2021-07-24,40526,5
2021-07-25,40530,4
2021-07-26,40608,78
2021-07-27,40717,109
2021-07-28,40829,112
2021-07-29,40933,104
2021-07-30,41019,86
2021-07-31,41033,14
2021-08-01,41034,1
2021-08-02,41143,109
2021-08-03,41269,126
2021-08-04,41364,95
2021-08-05,41432,68
2021-08-06,41544,112
2021-08-07,41558,14
2021-08-08,41563,5
2021-08-09,41676,113
2021-08-10,41762,86
2021-08-11,41865,103
2021-08-12,41953,88
2021-08-13,42084,131
2021-08-14,42109,25
2021-08-15,42125,16
2021-08-16,42221,96
2021-08-17,42329,108
2021-08-18,42449,120
2021-08-19,42548,99
2021-08-20,42667,119
2021-08-21,42682,15
2021-08-22,42694,12
2021-08-23,42800,106
2021-08-24,42906,106
2021-08-25,43000,94
2021-08-26,43115,115
2021-08-27,43246,131
2021-08-28,43271,25
2021-08-29,43278,7
2021-08-30,43362,84
2021-08-31,43433,71
2021-09-01,43516,83
2021-09-02,43587,71
2021-09-03,43705,118
2021-09-04,43725,20
2021-09-05,43730,5
2021-09-06,43735,5
2021-09-07,43809,74
2021-09-08,43909,100
2021-09-09,43968,59
2021-09-10,44044,76
2021-09-11,44060,16
2021-09-12,44066,6
2021-09-13,44144,78
2021-09-14,44206,62
2021-09-15,44270,64
2021-09-16,44316,46
2021-09-17,44438,122
2021-09-18,44446,8
2021-09-19,44451,5
2021-09-20,44511,60
2021-09-21,44582,71
2021-09-22,44629,47
2021-09-23,44677,48
2021-09-24,44791,114
2021-09-25,44836,45
2021-09-26,44875,39
2021-09-27,44941,66
2021-09-28,45046,105
2021-09-29,45181,135
2021-09-30,45368,187
2021-10-01,45530,162
2021-10-02,45593,63
2021-10-03,45644,51
2021-10-04,45740,96
2021-10-05,45888,148
2021-10-06,45999,111
2021-10-07,46163,164
2021-10-08,46309,146
2021-10-09,46384,75
2021-10-10,46413,29
2021-10-11,46461,48
2021-10-12,46593,132
2021-10-13,46793,200
2021-10-14,46914,121
2021-10-15,47034,120
2021-10-16,47084,50
2021-10-17,47104,20
2021-10-18,47229,125
2021-10-19,47348,119
2021-10-20,47488,140
2021-10-21,47568,80
2021-10-22,47677,109
2021-10-23,47757,80
2021-10-24,47828,71
2021-10-25,47987,159
2021-10-26,48154,167
2021-10-27,48457,303
2021-10-28,48685,228
2021-10-29,48841,156
2021-10-30,48893,52
2021-10-31,48972,79
2021-11-01,49181,209
2021-11-02,49383,202
2021-11-03,49609,226
2021-11-04,49975,366
2021-11-05,50144,169
2021-11-06,50285,141
2021-11-07,50460,175
2021-11-08,50678,218
2021-11-09,50908,230
2021-11-10,51250,342
2021-11-11,51481,231
2021-11-12,51829,348
2021-11-13,51970,141
2021-11-14,52170,200
2021-11-15,52385,215
2021-11-16,52765,380
2021-11-17,53026,261
2021-11-18,53248,222
2021-11-19,53569,321
2021-11-20,53740,171
2021-11-21,53848,108
2021-11-22,54201,353
2021-11-23,54505,304
2021-11-24,54711,206
2021-11-26,54920,209
2021-11-27,55014,94
2021-11-28,55157,143
2021-11-29,55400,243
2021-11-30,55649,249
2021-12-01,55684,35
