date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-01-07 00:00:00,67,18,0.2686567164179105,,,
2021-01-06 00:00:00,707,138,0.1951909476661952,9.0,5.0,0.5555555555555556
2021-01-05 00:00:00,695,149,0.2143884892086331,8.0,0.0,0
2021-01-04 00:00:00,835,160,0.1916167664670659,10.0,3.0,0.3
2021-01-03 00:00:00,110,31,0.2818181818181818,3.0,0.0,0
2021-01-02 00:00:00,416,91,0.21875,4.0,1.0,0.25
2021-01-01 00:00:00,70,26,0.3714285714285715,2.0,0.0,0
2020-12-31 00:00:00,296,62,0.2094594594594595,7.0,3.0,0.4285714285714286
2020-12-30 00:00:00,645,136,0.2108527131782946,40.0,3.0,0.075
2020-12-29 00:00:00,667,118,0.1769115442278861,5.0,0.0,0
2020-12-28 00:00:00,733,130,0.1773533424283765,6.0,1.0,0.1666666666666667
2020-12-27 00:00:00,110,25,0.2272727272727273,1.0,0.0,0
2020-12-26 00:00:00,109,26,0.2385321100917432,1.0,1.0,1
2020-12-25 00:00:00,55,15,0.2727272727272727,,,
2020-12-24 00:00:00,417,62,0.1486810551558753,2.0,1.0,0.5
2020-12-23 00:00:00,718,112,0.1559888579387187,7.0,1.0,0.1428571428571429
2020-12-22 00:00:00,899,111,0.1234705228031146,61.0,9.0,0.1475409836065574
2020-12-21 00:00:00,793,100,0.1261034047919294,47.0,2.0,0.0425531914893617
2020-12-20 00:00:00,90,17,0.1888888888888889,26.0,2.0,0.0769230769230769
2020-12-19 00:00:00,395,30,0.0759493670886076,,,
2020-12-18 00:00:00,834,100,0.1199040767386091,38.0,9.0,0.2368421052631579
2020-12-17 00:00:00,742,104,0.1401617250673855,38.0,0.0,0
2020-12-16 00:00:00,680,111,0.1632352941176471,7.0,2.0,0.2857142857142857
2020-12-15 00:00:00,594,83,0.1397306397306397,56.0,7.0,0.125
2020-12-14 00:00:00,790,133,0.1683544303797469,12.0,1.0,0.0833333333333333
2020-12-13 00:00:00,77,14,0.1818181818181818,,,
2020-12-12 00:00:00,390,60,0.1538461538461539,28.0,1.0,0.0357142857142857
2020-12-11 00:00:00,601,106,0.1763727121464227,25.0,1.0,0.04
2020-12-10 00:00:00,763,114,0.1494102228047182,10.0,3.0,0.3
2020-12-09 00:00:00,634,105,0.165615141955836,57.0,1.0,0.0175438596491228
2020-12-08 00:00:00,598,81,0.1354515050167224,16.0,4.0,0.25
