date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-01-07 00:00:00,142,38,0.2676056338028169,2.0,1.0,0.5
2021-01-06 00:00:00,307,89,0.2899022801302932,27.0,10.0,0.3703703703703704
2021-01-05 00:00:00,852,233,0.2734741784037559,28.0,11.0,0.3928571428571429
2021-01-04 00:00:00,1206,330,0.2736318407960199,20.0,4.0,0.2
2021-01-03 00:00:00,545,175,0.3211009174311927,1.0,0.0,0
2021-01-02 00:00:00,643,224,0.3483670295489892,2.0,1.0,0.5
2021-01-01 00:00:00,750,229,0.3053333333333334,1.0,0.0,0
2020-12-31 00:00:00,791,196,0.247787610619469,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,733,216,0.2946793997271487,12.0,6.0,0.5
2020-12-29 00:00:00,725,242,0.3337931034482759,18.0,9.0,0.5
2020-12-28 00:00:00,774,239,0.3087855297157623,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,515,170,0.3300970873786408,2.0,2.0,1
2020-12-26 00:00:00,202,74,0.3663366336633664,1.0,0.0,0
2020-12-25 00:00:00,57,15,0.2631578947368421,1.0,0.0,0
2020-12-24 00:00:00,522,165,0.3160919540229885,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,686,179,0.260932944606414,20.0,6.0,0.3
2020-12-22 00:00:00,837,204,0.2437275985663083,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,776,209,0.2693298969072165,59.0,9.0,0.152542372881356
2020-12-20 00:00:00,403,107,0.2655086848635236,1.0,0.0,0
2020-12-19 00:00:00,486,128,0.2633744855967079,3.0,0.0,0
2020-12-18 00:00:00,709,189,0.2665726375176305,23.0,3.0,0.1304347826086957
2020-12-17 00:00:00,682,161,0.2360703812316716,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,667,172,0.2578710644677662,23.0,4.0,0.1739130434782609
2020-12-15 00:00:00,614,153,0.249185667752443,37.0,5.0,0.1351351351351352
2020-12-14 00:00:00,798,206,0.2581453634085213,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,387,96,0.248062015503876,1.0,0.0,0
2020-12-12 00:00:00,378,104,0.2751322751322751,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,741,147,0.1983805668016195,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,647,129,0.1993817619783617,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,691,123,0.1780028943560058,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,836,140,0.1674641148325359,75.0,5.0,0.0666666666666667
2020-12-07 00:00:00,717,141,0.196652719665272,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,303,71,0.2343234323432344,,,
2020-12-05 00:00:00,304,84,0.2763157894736843,,,
2020-12-04 00:00:00,537,117,0.217877094972067,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,594,127,0.2138047138047138,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,729,142,0.1947873799725652,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,650,155,0.2384615384615385,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,700,140,0.2,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,346,89,0.2572254335260116,1.0,0.0,0
2020-11-28 00:00:00,272,66,0.2426470588235294,,,
2020-11-27 00:00:00,389,88,0.2262210796915167,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,120,21,0.175,1.0,0.0,0
2020-11-25 00:00:00,430,69,0.1604651162790698,12.0,0.0,0
2020-11-24 00:00:00,481,80,0.1663201663201663,19.0,4.0,0.2105263157894737
