Category,value
Apache,442
Cochise,300
Coconino,336
Gila,240
Graham,89
Greenlee,10
La Paz,80
Maricopa,"10,589"
Mohave,820
Navajo,564
Pima,"2,470"
Pinal,931
Santa Cruz,183
Yavapai,558
Yuma,855
Female,7684
Male,10770
20-44y,800
45-54y,1210
55-64y,2713
65+,13709
<20y,35
"White, non-Hispanic",9359
Hispanic or Latino,5169
"American Indian or Alaska Native, non-Hispanic",1511
"Black or African American, non-Hispanic",531
"Asian or Pacific Islander, non-Hispanic",257
Other Race,510
Unknown,1130
