date,Maricopa_cume,Maricopa
1/1/2021,84,
1/10/2021,95,11
1/11/2021,100,5
1/12/2021,102,2
1/13/2021,106,4
1/14/2021,109,3
1/15/2021,114,5
1/16/2021,125,11
1/17/2021,129,4
1/18/2021,131,2
1/19/2021,134,3
1/2/2021,142,8
1/20/2021,160,18
1/21/2021,206,46
1/22/2021,1458,1252
1/23/2021,3120,1662
1/24/2021,4805,1685
1/25/2021,5787,982
1/26/2021,9060,3273
1/27/2021,13329,4269
1/28/2021,18152,4823
1/29/2021,19716,1564
1/3/2021,19719,3
1/30/2021,24844,5125
1/31/2021,27166,2322
1/4/2021,32468,5302
1/5/2021,40435,7967
1/6/2021,49254,8819
1/7/2021,53032,3778
1/8/2021,53830,798
1/9/2021,60075,6245
12/1/2020,62775,2700
12/10/2020,67467,4692
12/11/2020,71872,4405
12/12/2020,76912,5040
12/13/2020,82209,5297
12/14/2020,86798,4589
12/15/2020,91452,4654
12/16/2020,94188,2736
12/17/2020,103215,9027
12/18/2020,114024,10809
12/19/2020,125618,11594
12/2/2020,137093,11475
12/20/2020,146982,9889
12/21/2020,153396,6414
12/22/2020,156140,2744
12/23/2020,163000,6860
12/24/2020,175304,12304
12/25/2020,188910,13606
12/26/2020,203240,14330
12/27/2020,220601,17361
12/28/2020,234544,13943
12/29/2020,241730,7186
12/3/2020,253371,11641
12/30/2020,270290,16919
12/31/2020,286132,15842
12/4/2020,300441,14309
12/7/2020,317848,17407
12/8/2020,329249,11401
12/9/2020,332763,3514
2/1/2021,342320,9557
2/10/2021,356870,14550
2/11/2021,371245,14375
2/12/2021,388069,16824
2/13/2021,403281,15212
2/14/2021,417781,14500
2/15/2021,420297,2516
2/16/2021,431643,11346
2/17/2021,449729,18086
2/18/2021,466365,16636
2/19/2021,483614,17249
2/2/2021,510477,26863
2/20/2021,530226,19749
2/21/2021,534139,3913
2/22/2021,543671,9532
2/23/2021,561862,18191
2/24/2021,581458,19596
2/25/2021,601585,20127
2/26/2021,622418,20833
2/27/2021,638674,16256
2/28/2021,641780,3106
2/3/2021,651395,9615
2/4/2021,670921,19526
2/5/2021,692455,21534
2/6/2021,712374,19919
2/7/2021,739180,26806
2/8/2021,758495,19315
2/9/2021,762724,4229
3/1/2021,778211,15487
3/10/2021,795645,17434
3/11/2021,814173,18528
3/12/2021,833436,19263
3/13/2021,853695,20259
3/14/2021,868526,14831
3/15/2021,873372,4846
3/16/2021,890558,17186
3/17/2021,910400,19842
3/18/2021,933403,23003
3/19/2021,957224,23821
3/2/2021,987007,29783
3/20/2021,1004891,17884
3/21/2021,1012172,7281
3/22/2021,1030241,18069
