Category,value
tests,525255
Yuma,10568
Yavapai,13546
Santa Cruz,2022
Pinal,33537
Pima,53065
Navajo,4407
Mohave,11327
Maricopa,364853
La Paz,1585
Greenlee,205
Graham,1114
Gila,5835
Coconino,6631
Cochise,5816
Apache,1218
Unknown,451
65 years and older,123158
55 - 64 years,99305
45 - 54 years,92692
20 - 44 years,183511
Less than 20 years,26138
positive,0.187341386564621
