date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,934,875,642,481,233,7
1/10/2021,1281,1210,931,711,509,10
1/11/2021,1340,1298,996,749,851,10
1/12/2021,1403,1367,1072,802,1173,11
1/13/2021,1488,1441,1147,864,1509,11
1/14/2021,1507,1459,1175,887,1597,11
1/15/2021,1536,1474,1196,915,1687,11
1/16/2021,1540,1475,1200,916,1692,11
1/17/2021,1542,1478,1201,917,1696,11
1/18/2021,1550,1485,1210,921,1714,11
1/19/2021,1593,1511,1241,950,1828,16
1/2/2021,936,876,642,483,234,7
1/20/2021,1608,1518,1250,962,1858,17
1/21/2021,1729,1708,1424,1062,2379,20
1/22/2021,1835,1804,1507,1142,3042,21
1/23/2021,1864,1843,1532,1173,3077,22
1/24/2021,1865,1845,1535,1176,3088,22
1/25/2021,1899,1918,1600,1225,3245,22
1/26/2021,2030,2059,1742,1361,3399,30
1/27/2021,2169,2214,1858,1457,3603,30
1/28/2021,2325,2365,2046,1675,4301,31
1/29/2021,2483,2494,2213,1815,5386,33
1/3/2021,938,876,642,483,234,7
1/30/2021,2522,2526,2251,1887,6247,33
1/31/2021,2523,2527,2251,1888,6264,33
1/4/2021,994,931,682,515,272,7
1/5/2021,1082,1024,749,560,307,7
1/6/2021,1196,1137,845,625,377,10
1/7/2021,1241,1177,902,664,408,10
1/8/2021,1274,1206,927,705,498,10
1/9/2021,1276,1207,931,709,503,10
10/1/2021,30648,17762,17866,19727,31769,15921
10/10/2021,31058,17935,17977,19794,31849,16117
10/11/2021,31107,17965,17995,19814,31857,16147
10/12/2021,31136,17990,18003,19819,31862,16175
10/13/2021,31171,18006,18014,19826,31868,16194
10/14/2021,31237,18027,18043,19840,31881,16222
10/15/2021,31300,18050,18060,19854,31890,16244
10/16/2021,31327,18060,18071,19865,31893,16257
10/17/2021,31338,18067,18074,19867,31893,16265
10/18/2021,31387,18097,18090,19880,31905,16311
10/19/2021,31423,18113,18102,19901,31920,16336
10/2/2021,30669,17770,17877,19733,31774,15945
10/20/2021,31449,18123,18114,19913,31927,16361
10/21/2021,31492,18144,18128,19929,31943,16372
10/22/2021,31541,18162,18144,19940,31968,16404
10/23/2021,31553,18173,18148,19948,31978,16408
10/3/2021,30676,17773,17882,19734,31776,15953
10/4/2021,30717,17791,17901,19743,31785,15976
10/5/2021,30869,17826,17919,19755,31800,16007
10/6/2021,30923,17863,17934,19765,31814,16043
10/7/2021,30961,17873,17948,19774,31820,16072
