date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,295,385,433,499,342,7
1/10/2021,447,552,644,750,806,12
1/11/2021,464,566,675,788,905,12
1/12/2021,484,590,704,835,1067,12
1/13/2021,502,621,746,880,1233,13
1/14/2021,536,651,795,945,1435,14
1/15/2021,561,696,831,1013,1668,15
1/16/2021,572,713,847,1052,1936,17
1/17/2021,573,716,847,1055,1960,17
1/18/2021,591,734,869,1085,2170,18
1/19/2021,610,750,901,1135,2353,19
1/2/2021,301,394,442,510,355,7
1/20/2021,644,778,925,1200,2628,19
1/21/2021,661,800,945,1236,2777,19
1/22/2021,689,823,973,1282,3019,19
1/23/2021,702,833,982,1301,3618,19
1/24/2021,702,839,991,1307,4150,19
1/25/2021,709,845,1002,1325,4405,20
1/26/2021,724,852,1010,1353,4761,20
1/27/2021,748,871,1036,1404,5175,21
1/28/2021,767,894,1068,1452,5704,21
1/29/2021,783,902,1082,1482,6083,21
1/3/2021,303,395,451,517,362,7
1/30/2021,788,907,1094,1501,6386,21
1/31/2021,791,908,1101,1514,6860,21
1/4/2021,323,422,482,564,424,8
1/5/2021,338,446,505,591,467,8
1/6/2021,378,480,545,655,538,9
1/7/2021,405,508,590,691,652,11
1/8/2021,436,540,629,733,757,12
1/9/2021,442,549,639,745,775,12
10/1/2021,7450,5971,8359,16686,40576,2950
10/10/2021,7575,6032,8432,16779,40685,2991
10/11/2021,7587,6039,8442,16794,40700,2993
10/12/2021,7606,6050,8453,16804,40714,2997
10/13/2021,7616,6062,8463,16810,40734,3002
10/14/2021,7630,6065,8477,16820,40761,3010
10/15/2021,7662,6081,8491,16830,40780,3025
10/16/2021,7673,6087,8499,16831,40785,3030
10/17/2021,7679,6087,8501,16835,40788,3031
10/18/2021,7690,6095,8512,16847,40797,3033
10/19/2021,7701,6109,8518,16862,40818,3045
10/2/2021,7459,5983,8367,16695,40592,2952
10/20/2021,7709,6115,8523,16868,40830,3047
10/21/2021,7729,6122,8531,16875,40842,3048
10/22/2021,7743,6135,8548,16884,40873,3055
10/23/2021,7745,6138,8549,16887,40888,3056
