date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,639,731,569,438,357,3
1/10/2021,1153,1143,940,793,711,15
1/11/2021,1224,1228,1017,845,777,16
1/12/2021,1331,1313,1090,930,974,17
1/13/2021,1393,1378,1170,1006,1233,18
1/14/2021,1492,1465,1263,1093,1504,18
1/15/2021,1607,1561,1341,1185,2248,19
1/16/2021,1618,1577,1356,1209,2351,19
1/17/2021,1624,1585,1364,1213,2358,19
1/18/2021,1693,1657,1420,1266,2423,20
1/19/2021,1781,1722,1485,1345,2680,21
1/2/2021,665,747,577,453,367,3
1/20/2021,2034,1996,1809,1633,2896,26
1/21/2021,2184,2107,1910,1733,3104,27
1/22/2021,2279,2184,2009,1846,3442,28
1/23/2021,2324,2217,2043,1883,3641,31
1/24/2021,2329,2220,2043,1884,3660,31
1/25/2021,2378,2271,2106,1986,3965,32
1/26/2021,2440,2324,2162,2069,4326,35
1/27/2021,2694,2465,2313,2231,4705,38
1/28/2021,2889,2589,2443,2390,5109,44
1/29/2021,2986,2673,2524,2498,5448,48
1/3/2021,665,748,577,454,369,3
1/30/2021,3047,2717,2551,2536,5566,56
1/31/2021,3057,2719,2552,2541,5590,56
1/4/2021,735,823,636,523,430,4
1/5/2021,821,896,689,588,496,8
1/6/2021,903,943,743,641,561,10
1/7/2021,1019,1028,830,709,660,11
1/8/2021,1139,1135,928,773,701,15
1/9/2021,1153,1142,938,790,709,15
10/1/2021,22357,11756,11051,12791,18999,8485
10/10/2021,22487,11809,11104,12823,19047,8559
10/11/2021,22496,11815,11109,12825,19053,8563
10/12/2021,22502,11819,11111,12825,19054,8572
10/13/2021,22517,11823,11121,12829,19066,8581
10/14/2021,22529,11825,11122,12839,19072,8588
10/15/2021,22540,11832,11128,12842,19078,8592
10/16/2021,22550,11832,11129,12847,19078,8597
10/17/2021,22564,11835,11131,12847,19079,8605
10/18/2021,22571,11843,11134,12851,19085,8607
10/19/2021,22585,11847,11136,12854,19088,8613
10/2/2021,22370,11756,11052,12791,19004,8490
10/20/2021,22597,11855,11143,12857,19096,8621
10/21/2021,22608,11862,11146,12862,19099,8626
10/22/2021,22622,11876,11154,12869,19114,8632
10/23/2021,22631,11880,11156,12871,19117,8638
10/3/2021,22382,11756,11056,12794,19006,8501
10/4/2021,22404,11759,11062,12801,19015,8506
10/5/2021,22417,11763,11066,12806,19022,8512
10/6/2021,22441,11781,11077,12811,19028,8525
10/7/2021,22451,11791,11083,12818,19031,8534
10/8/2021,22470,11804,11101,12821,19034,8547
10/9/2021,22480,11807,11103,12823,19043,8554
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,3,1,
12/16/2020,25,42,32,25,14,
12/17/2020,53,77,62,52,19,
12/18/2020,100,135,108,83,38,
12/19/2020,110,148,115,97,39,
