date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,334,321,277,279,205,3
1/10/2021,455,455,387,388,636,6
1/11/2021,467,470,408,405,834,6
1/12/2021,473,476,413,415,1047,6
1/13/2021,492,509,435,439,1359,6
1/14/2021,497,517,448,450,1607,6
1/15/2021,502,524,458,460,2034,6
1/16/2021,518,529,466,472,2390,6
1/17/2021,521,530,469,473,2403,6
1/18/2021,524,535,476,482,2579,6
1/19/2021,541,547,488,497,2784,6
1/2/2021,335,324,280,282,208,3
1/20/2021,550,562,503,521,3161,6
1/21/2021,556,576,516,542,3540,6
1/22/2021,569,584,524,550,3707,6
1/23/2021,595,621,559,584,4065,6
1/24/2021,605,625,566,604,4137,6
1/25/2021,627,644,602,647,4325,6
1/26/2021,649,687,650,705,4541,8
1/27/2021,678,724,692,751,4925,8
1/28/2021,728,762,747,826,5538,9
1/29/2021,768,807,816,894,5906,10
1/3/2021,347,338,291,296,233,3
1/30/2021,770,812,818,899,5924,10
1/31/2021,775,815,822,907,5951,10
1/4/2021,353,347,296,298,254,3
1/5/2021,372,374,310,313,263,3
1/6/2021,393,393,328,337,280,4
1/7/2021,401,399,338,346,310,4
1/8/2021,431,432,367,369,340,5
1/9/2021,449,452,387,386,633,6
10/1/2021,12510,8511,8098,11047,22663,6114
10/10/2021,12655,8591,8186,11098,22717,6194
10/11/2021,12669,8603,8194,11103,22725,6204
10/12/2021,12689,8609,8199,11108,22728,6216
10/13/2021,12707,8627,8204,11111,22732,6228
10/14/2021,12741,8645,8223,11128,22742,6240
10/15/2021,12759,8657,8234,11139,22748,6245
10/16/2021,12791,8685,8247,11148,22752,6798
10/17/2021,12798,8687,8252,11149,22756,6803
10/18/2021,12815,8709,8262,11159,22765,6815
10/19/2021,12833,8717,8272,11169,22772,6822
10/2/2021,12518,8512,8102,11050,22664,6121
10/20/2021,12840,8729,8277,11174,22777,6826
10/21/2021,12850,8740,8285,11184,22783,6830
10/22/2021,12872,8760,8293,11193,22802,6847
10/23/2021,12876,8760,8294,11196,22804,6850
10/3/2021,12522,8513,8104,11050,22664,6122
10/4/2021,12543,8518,8120,11054,22672,6129
10/5/2021,12574,8532,8130,11062,22676,6139
10/6/2021,12595,8549,8150,11069,22686,6147
10/7/2021,12619,8561,8162,11080,22696,6164
10/8/2021,12634,8580,8176,11095,22713,6185
10/9/2021,12650,8587,8182,11097,22715,6193
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/20/2020,1,5,10,9,5,
12/21/2020,3,7,11,13,7,
12/22/2020,72,82,63,61,18,
12/23/2020,179,181,154,151,43,1
12/24/2020,209,210,179,166,53,1
12/25/2020,209,210,179,166,53,1
12/26/2020,211,215,181,177,54,1
12/27/2020,211,215,181,177,54,1
12/28/2020,227,230,201,196,66,1
12/29/2020,243,249,214,215,73,1
12/3/2020,,1,,1,1,
12/30/2020,287,285,250,248,128,1
12/31/2020,332,318,274,278,187,3
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
12/7/2020,,1,,1,1,
12/8/2020,,1,,1,1,
12/9/2020,,1,,1,1,
2/1/2021,783,831,833,926,6111,10
2/10/2021,1043,1072,1076,1223,8024,18
2/11/2021,1159,1186,1209,1382,9054,21
2/12/2021,1229,1245,1273,1458,9730,26
2/13/2021,1253,1260,1296,1490,9915,27
2/14/2021,1253,1261,1296,1490,9927,27
2/15/2021,1256,1272,1310,1504,10082,27
2/16/2021,1263,1278,1318,1528,10314,29
2/17/2021,1269,1285,1333,1552,10491,29
2/18/2021,1274,1297,1349,1575,10680,29
2/19/2021,1278,1302,1361,1590,10863,30
2/2/2021,790,843,844,943,6253,11
2/20/2021,1283,1308,1370,1597,10875,30
2/21/2021,1284,1308,1373,1601,10882,30
2/22/2021,1285,1313,1379,1609,10917,30
2/23/2021,1287,1313,1380,1610,10962,30
2/24/2021,1320,1335,1408,1634,11193,30
2/25/2021,1360,1358,1459,1733,11940,32
2/26/2021,1397,1387,1498,1812,12394,34
2/27/2021,1457,1442,1559,1900,12706,36
2/28/2021,1459,1444,1561,1902,12736,36
2/3/2021,816,872,869,972,6523,12
2/4/2021,836,890,885,999,6786,13
2/5/2021,871,930,942,1039,6974,14
2/6/2021,874,931,948,1052,7057,14
2/7/2021,875,934,949,1054,7074,14
2/8/2021,885,943,959,1069,7188,15
2/9/2021,920,978,1003,1122,7487,16
3/1/2021,1461,1452,1569,1934,12971,39
3/10/2021,1715,1727,1914,3823,15655,55
3/11/2021,1767,1776,1983,4053,15948,58
3/12/2021,1805,1813,2011,4224,16128,61
3/13/2021,1828,1836,2035,4357,16283,62
3/14/2021,1830,1838,2036,4366,16299,62
3/15/2021,1890,1879,2077,4665,16526,64
3/16/2021,1951,1935,2162,4868,16719,72
3/17/2021,1993,1985,2225,5087,16956,84
3/18/2021,2131,2068,2392,5398,17333,96
3/19/2021,2203,2133,2513,5652,17576,107
3/2/2021,1469,1464,1584,1978,13209,39
3/20/2021,2262,2186,2723,5975,17814,110
3/21/2021,2267,2193,2737,5983,17820,110
3/22/2021,2297,2237,2840,6149,17948,112
3/23/2021,2335,2268,2910,6228,18019,121
3/24/2021,2412,2334,3003,6392,18157,144
3/25/2021,2739,2599,3272,6666,18403,193
3/26/2021,2933,2702,3423,6835,18563,224
3/27/2021,3069,2833,3566,6898,18607,236
3/28/2021,3075,2838,3568,6902,18613,240
3/29/2021,3136,2871,3617,7007,18680,251
3/3/2021,1504,1507,1632,2100,13714,43
3/30/2021,3242,2940,3671,7065,18735,278
3/31/2021,3386,3051,3862,7168,18847,304
3/4/2021,1559,1573,1704,2630,14308,45
3/5/2021,1593,1602,1740,2856,14673,49
3/6/2021,1605,1615,1772,3122,15123,49
3/7/2021,1607,1618,1779,3140,15144,50
3/8/2021,1618,1630,1789,3274,15300,50
3/9/2021,1672,1696,1876,3632,15483,53
4/1/2021,3587,3230,4024,7345,19018,333
4/10/2021,4991,4210,4893,8186,19846,610
4/11/2021,5016,4219,4900,8202,19856,619
4/12/2021,5121,4302,4965,8278,19943,639
4/13/2021,5183,4344,5010,8321,20005,656
4/14/2021,5283,4422,5057,8367,20051,666
4/15/2021,5444,4598,5190,8468,20140,679
4/16/2021,5545,4680,5267,8541,20208,691
4/17/2021,5588,4718,5292,8571,20234,699
4/18/2021,5596,4721,5296,8575,20236,705
4/19/2021,5664,4754,5352,8629,20273,716
4/2/2021,3778,3358,4164,7442,19133,364
4/20/2021,5712,4791,5385,8673,20328,723
4/21/2021,5824,4863,5434,8736,20378,743
4/22/2021,5933,4957,5505,8810,20429,766
4/23/2021,6034,5019,5574,8855,20460,782
4/24/2021,6078,5043,5598,8875,20481,802
4/25/2021,6083,5048,5603,8878,20485,806
4/26/2021,6126,5081,5645,8913,20527,824
4/27/2021,6164,5107,5675,8950,20554,837
4/28/2021,6238,5148,5743,8988,20600,850
4/29/2021,6338,5223,5809,9043,20672,866
4/3/2021,3892,3445,4231,7483,19176,384
4/30/2021,6403,5260,5845,9085,20724,879
4/4/2021,3901,3447,4236,7488,19179,393
4/5/2021,3962,3497,4291,7554,19246,408
4/6/2021,4132,3578,4362,7643,19355,445
4/7/2021,4413,3829,4546,7814,19500,487
4/8/2021,4651,4007,4689,7989,19676,530
4/9/2021,4853,4122,4823,8102,19780,581
5/1/2021,6427,5281,5857,9098,20739,893
5/10/2021,6723,5490,6055,9287,20928,1160
5/11/2021,6752,5503,6074,9295,20948,1194
5/12/2021,6783,5526,6095,9324,20978,1241
5/13/2021,6866,5569,6132,9352,21030,1331
5/14/2021,6906,5599,6152,9388,21056,1431
5/15/2021,6926,5606,6171,9399,21066,1568
5/16/2021,6941,5617,6178,9400,21068,1582
5/17/2021,6992,5653,6200,9421,21100,1661
5/18/2021,7057,5693,6224,9448,21129,1732
5/19/2021,7148,5751,6273,9499,21186,1842
5/2/2021,6431,5285,5859,9099,20745,898
5/20/2021,7218,5802,6312,9537,21226,2000
5/21/2021,7273,5845,6347,9569,21246,2097
5/22/2021,7345,5890,6392,9582,21256,2157
5/23/2021,7361,5896,6395,9584,21260,2165
5/24/2021,7407,5919,6418,9607,21275,2226
5/25/2021,7442,5945,6435,9623,21292,2281
5/26/2021,7477,5973,6455,9644,21318,2368
5/27/2021,7545,6005,6489,9671,21346,2463
5/28/2021,7622,6036,6529,9702,21361,2525
5/29/2021,7639,6043,6536,9707,21361,2536
5/3/2021,6451,5309,5879,9123,20766,904
5/30/2021,7647,6049,6538,9712,21365,2549
5/31/2021,7655,6052,6541,9713,21366,2565
5/4/2021,6489,5342,5903,9142,20786,910
5/5/2021,6536,5370,5935,9186,20816,959
5/6/2021,6602,5425,5975,9233,20875,1027
5/7/2021,6661,5452,6017,9252,20905,1078
5/8/2021,6691,5466,6034,9266,20914,1121
5/9/2021,6698,5471,6040,9266,20918,1125
6/1/2021,7686,6081,6556,9735,21382,2600
6/10/2021,7965,6257,6688,9863,21504,3005
6/11/2021,7984,6269,6701,9873,21518,3053
6/12/2021,7999,6279,6705,9876,21524,3084
6/13/2021,8009,6281,6706,9879,21526,3085
6/14/2021,8028,6293,6720,9889,21527,3111
6/15/2021,8051,6307,6729,9896,21538,3152
6/16/2021,8081,6320,6739,9904,21548,3186
6/17/2021,8116,6344,6757,9925,21560,3229
6/18/2021,8165,6368,6779,9941,21579,3256
6/19/2021,8196,6397,6792,9944,21581,3279
6/2/2021,7741,6111,6583,9765,21404,2670
6/20/2021,8199,6398,6794,9946,21582,3279
