date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
3/27/2021,152371,132676,142359,249157,514862,12182
3/28/2021,157490,136524,146512,250857,515780,13692
3/29/2021,165140,142332,152970,252739,517018,15434
3/3/2021,85718,78419,83232,89950,418561,3305
3/30/2021,172835,148065,159325,254910,518350,17241
3/31/2021,181130,154266,166455,257642,520102,19400
3/4/2021,86822,79340,84203,96959,424369,3390
3/5/2021,88419,80440,85393,105012,429379,3540
3/6/2021,89505,81229,86233,111324,433118,3611
3/7/2021,90337,81903,86931,116636,435669,3670
3/8/2021,91441,82805,87902,124871,440773,3746
3/9/2021,92815,83890,89089,132627,445843,3834
4/1/2021,189352,160391,173940,260477,522140,21326
4/10/2021,240339,195322,213500,282384,537491,32843
4/11/2021,243519,197348,215734,283600,538284,34000
4/12/2021,248300,200492,219424,285979,540210,35126
4/13/2021,252599,203158,222429,287874,541640,36176
4/14/2021,257047,205780,225328,289625,542929,37246
4/15/2021,262269,209160,228665,291778,544518,38258
4/16/2021,266679,212065,231763,293723,545900,39189
4/17/2021,270028,214400,234523,295325,546993,40291
4/18/2021,271946,215578,235876,296070,547513,40965
4/19/2021,275355,217917,238349,297650,548864,41788
4/2/2021,195858,165224,179563,262969,523713,22950
4/20/2021,278561,220004,240778,299191,550147,42656
4/21/2021,282740,222759,243548,300994,551626,43662
4/22/2021,286650,225294,246151,302689,552962,44499
4/23/2021,290448,227937,248831,304363,554142,45453
4/24/2021,292820,229500,250446,305486,554924,46230
4/25/2021,294399,230501,251490,306068,555320,46923
4/26/2021,297141,232346,253467,307459,556391,47661
4/27/2021,300044,234187,255517,308869,557575,48351
4/28/2021,302928,235893,257463,310274,558909,49154
4/29/2021,305748,237569,259298,311685,560166,49805
4/3/2021,200380,168529,183495,264680,524853,24264
4/30/2021,308983,239453,261446,313305,561504,50602
4/4/2021,202561,169855,185046,265287,525227,24817
4/5/2021,208080,173451,189184,267691,526927,26032
4/6/2021,214245,177578,194012,270548,529125,27397
4/7/2021,221091,182496,199355,273764,531457,28641
4/8/2021,227763,187162,204496,277018,533973,29846
4/9/2021,234736,191636,209558,280170,536061,31377
5/1/2021,311029,240643,262775,314298,562134,51238
5/10/2021,328025,250430,272918,322115,568710,55602
5/11/2021,329975,251468,274036,322995,569426,56125
5/12/2021,331909,252598,275168,323804,570154,56860
5/13/2021,333947,253745,276354,324675,570824,61540
5/14/2021,336472,255245,277891,325750,571672,66020
5/15/2021,338218,256366,279025,326523,572114,71457
5/16/2021,339444,257058,279737,327009,572427,74508
5/17/2021,341572,258245,281071,327889,573215,77526
5/18/2021,343690,259490,282287,328802,574017,79882
5/19/2021,345943,260787,283635,329822,574771,83194
5/2/2021,312407,241510,263662,314897,562533,51705
5/20/2021,347921,261964,284794,330649,575480,85825
5/21/2021,350218,263313,286162,331587,576158,89722
5/22/2021,352001,264387,287296,332350,576582,93473
5/23/2021,353084,265024,287866,332739,576809,94973
5/24/2021,354808,265954,288803,333473,577405,96946
5/25/2021,356285,266853,289702,334166,577916,98548
5/26/2021,358049,267787,290630,334779,578421,100319
5/27/2021,359550,268700,291465,335423,578902,102118
5/28/2021,361200,269668,292439,336147,579438,104152
5/29/2021,362342,270341,293165,336647,579713,105603
5/3/2021,314302,242536,264828,315842,563456,52155
5/30/2021,363070,270788,293591,336944,579848,106331
5/31/2021,363380,270975,293768,337067,579931,106620
5/4/2021,316801,243934,266306,317006,564571,52708
5/5/2021,319164,245310,267691,318041,565404,53231
5/6/2021,321611,246680,269113,319149,566343,53821
5/7/2021,323865,248100,270505,320231,567267,54393
5/8/2021,325428,248997,271464,320972,567792,54885
5/9/2021,326388,249572,272022,321381,568052,55227
6/1/2021,364852,271861,294624,337620,580373,108227
6/10/2021,375062,277851,300400,341665,583410,119735
6/11/2021,376429,278822,301300,342238,583768,121990
6/12/2021,377349,279494,301944,342552,583923,123449
6/13/2021,377710,279732,302187,342715,584000,123733
6/14/2021,378696,280278,302697,343087,584242,124828
6/15/2021,379662,280883,303210,343435,584459,125989
6/16/2021,380743,281499,303769,343804,584705,127204
6/17/2021,381671,282112,304287,344191,584971,128243
6/18/2021,382985,282844,304971,344681,585287,129396
6/19/2021,383671,283322,305396,344969,585447,130122
6/2/2021,366131,272597,295399,338108,580790,109711
6/20/2021,384103,283567,305611,345140,585512,130473
6/21/2021,385026,284093,306150,345490,585756,131480
6/22/2021,385904,284575,306643,345794,586055,132426
6/23/2021,386786,285127,307119,346147,586347,133385
6/24/2021,387585,285632,307626,346510,586636,134325
6/25/2021,388680,286306,308269,346979,586964,135282
6/26/2021,389452,286750,308753,347271,587133,135896
6/27/2021,389940,287072,309038,347466,587204,136370
6/28/2021,390892,287610,309589,347825,587490,137394
6/29/2021,391771,288122,310075,348169,587736,138252
6/3/2021,367482,273382,296147,338638,581194,111217
6/30/2021,392626,288673,310548,348535,588031,139166
6/4/2021,368946,274323,297061,339272,581628,112845
6/5/2021,370069,275057,297735,339727,581890,114369
6/6/2021,370678,275362,298088,339933,582009,115031
6/7/2021,371831,276030,298679,340371,582365,116271
6/8/2021,372917,276578,299239,340812,582682,117413
6/9/2021,373924,277153,299733,341208,583034,118548
7/1/2021,393469,289172,311041,348871,588283,139962
7/10/2021,400722,293560,315373,351833,590078,147978
7/11/2021,401254,293869,315625,351990,590158,148552
7/12/2021,402160,294398,316119,352293,590371,149577
7/13/2021,402938,294823,316548,352557,590592,150578
7/14/2021,403740,295317,317037,352850,590797,151538
7/15/2021,404490,295791,317453,353121,591001,152466
7/16/2021,405647,296529,318129,353569,591293,153724
7/17/2021,406413,297034,318608,353870,591459,154505
7/18/2021,406974,297400,318923,354082,591547,155078
7/19/2021,408002,298112,319552,354530,591861,156429
7/2/2021,394544,289824,311636,349330,588577,141019
7/20/2021,409014,298719,320191,354921,592186,157624
7/21/2021,410218,299471,320848,355356,592528,158918
7/22/2021,411369,300263,321538,355895,592888,160332
7/23/2021,412855,301342,322564,356573,593288,161848
7/24/2021,413970,302097,323384,357077,593514,162826
7/25/2021,415010,302688,323867,357389,593662,163710
7/26/2021,416465,303576,324678,358003,594067,165234
7/27/2021,417892,304446,325488,358548,594461,166743
7/28/2021,419371,305326,326240,359050,594829,168306
7/29/2021,420856,306198,326983,359517,595206,169963
7/3/2021,395284,290290,312074,349653,588742,141686
7/30/2021,422853,307567,328210,360208,595696,172331
7/31/2021,424142,308456,328968,360674,595921,173845
7/4/2021,395415,290361,312160,349709,588769,141794
7/5/2021,396300,290843,312649,350077,588952,142618
7/6/2021,397114,291255,313116,350371,589203,143494
7/7/2021,397948,291736,313550,350716,589430,144463
7/8/2021,398733,292177,314018,351054,589658,145317
7/9/2021,399886,292967,314781,351496,589912,146729
8/1/2021,425184,309086,329462,361032,596071,174724
8/10/2021,439603,318143,337000,365923,599328,186475
8/11/2021,441116,319084,337683,366409,599643,187628
8/12/2021,442725,320043,338497,366933,600056,188776
8/13/2021,444608,321263,339487,367556,600451,190294
8/14/2021,445926,322173,340186,367971,600692,191806
8/15/2021,446715,322632,340562,368187,600803,192351
8/16/2021,448249,323522,341279,368669,601139,193326
8/17/2021,449704,324392,341929,369101,601462,194260
8/18/2021,451037,325163,342516,369519,601747,195164
8/19/2021,452098,325929,343071,369889,602034,195916
8/2/2021,426855,310201,330343,361645,596487,176294
8/20/2021,453381,326781,343791,370345,602319,197082
8/21/2021,454255,327392,344346,370629,602462,198123
8/22/2021,454888,327781,344634,370810,602565,198651
8/23/2021,456206,328560,345250,371250,602903,199480
8/24/2021,457499,329287,345838,371643,603187,200259
8/25/2021,458712,329993,346429,372056,603445,201044
8/26/2021,459931,330707,347001,372449,603713,201729
8/27/2021,461317,331557,347709,372883,604027,202719
8/28/2021,462255,332173,348217,373200,604185,203643
8/29/2021,462833,332522,348501,373347,604274,203984
8/3/2021,428430,311174,331154,362186,596934,177508
8/30/2021,463944,333187,349031,373713,604502,204605
8/31/2021,464925,333771,349488,374026,604739,205129
8/4/2021,430119,312234,332037,362733,597359,178731
8/5/2021,431744,313233,332903,363337,597763,179975
8/6/2021,433800,314580,334111,364034,598201,181738
8/7/2021,435309,315560,334920,364539,598441,183405
8/8/2021,436296,316153,335411,364845,598606,184227
8/9/2021,437976,317148,336239,365398,599009,185435
9/1/2021,466017,334439,349997,374386,604987,205845
9/10/2021,473716,338920,353742,376919,606623,210766
9/11/2021,474635,339411,354148,377180,606754,211496
9/12/2021,475235,339692,354405,377336,606833,211844
9/13/2021,476481,340325,354888,377679,607053,212522
9/14/2021,477521,340868,355337,377964,607270,213065
9/15/2021,478116,341217,355565,378118,607378,213486
9/16/2021,478881,341609,355918,378327,607525,213883
9/17/2021,480130,342323,356398,378697,607740,214614
9/18/2021,481004,342818,356826,378941,607871,215254
9/19/2021,481496,343064,357014,379065,607939,215555
9/2/2021,466885,334935,350406,374655,605231,206327
9/20/2021,482028,343386,357260,379229,608079,215862
9/21/2021,483022,343892,357654,379479,608275,216270
9/22/2021,483955,344374,358046,379761,608460,216801
9/23/2021,484877,344888,358416,380033,608678,217261
9/24/2021,485885,345484,358906,380349,609073,217857
9/25/2021,486568,345857,359257,380562,609340,218342
9/26/2021,486953,346074,359443,380677,609488,218568
9/27/2021,487778,346487,359796,380930,609984,218955
9/28/2021,488588,346920,360132,381151,610485,219344
9/29/2021,489349,347310,360486,381385,610931,219757
9/3/2021,468054,335692,351038,375077,605488,207236
9/30/2021,490226,347769,360801,381647,611362,220069
9/4/2021,468757,336167,351459,375323,605635,207890
9/5/2021,469279,336492,351734,375492,605712,208237
9/6/2021,469422,336580,351824,375561,605741,208327
9/7/2021,470370,337106,352240,375865,605939,208872
9/8/2021,471477,337674,352692,376168,606200,209454
9/9/2021,472370,338150,353091,376473,606379,209944
