date,Apache_cume,Apache
2020-12-08 00:00:00,1,
2020-12-17 00:00:00,3,2
2020-12-21 00:00:00,5,2
2020-12-22 00:00:00,7,2
2020-12-23 00:00:00,51,44
2020-12-24 00:00:00,52,1
2020-12-26 00:00:00,54,2
2020-12-28 00:00:00,105,51
2020-12-29 00:00:00,162,57
2020-12-30 00:00:00,231,69
2020-12-31 00:00:00,237,6
2021-01-04 00:00:00,246,9
2021-01-05 00:00:00,304,58
2021-01-06 00:00:00,429,125
2021-01-07 00:00:00,656,227
2021-01-08 00:00:00,707,51
2021-01-09 00:00:00,717,10
2021-01-11 00:00:00,806,89
2021-01-12 00:00:00,1001,195
2021-01-13 00:00:00,1157,156
2021-01-14 00:00:00,1520,363
2021-01-15 00:00:00,1601,81
2021-01-16 00:00:00,1622,21
2021-01-18 00:00:00,1692,70
2021-01-19 00:00:00,1789,97
2021-01-20 00:00:00,2002,213
2021-01-21 00:00:00,2347,345
2021-01-22 00:00:00,2428,81
2021-01-23 00:00:00,2458,30
2021-01-25 00:00:00,2561,103
2021-01-26 00:00:00,2703,142
2021-01-27 00:00:00,2936,233
2021-01-28 00:00:00,3374,438
2021-01-29 00:00:00,3486,112
2021-01-30 00:00:00,3487,1
2021-01-31 00:00:00,3492,5
2021-02-01 00:00:00,3676,184
2021-02-02 00:00:00,3852,176
2021-02-03 00:00:00,4232,380
2021-02-04 00:00:00,4710,478
2021-02-05 00:00:00,4813,103
2021-02-06 00:00:00,4854,41
2021-02-07 00:00:00,4855,1
2021-02-08 00:00:00,5037,182
2021-02-09 00:00:00,5277,240
2021-02-10 00:00:00,5768,491
2021-02-11 00:00:00,6448,680
2021-02-12 00:00:00,6619,171
2021-02-13 00:00:00,6686,67
2021-02-15 00:00:00,6777,91
2021-02-16 00:00:00,6968,191
2021-02-17 00:00:00,7244,276
2021-02-18 00:00:00,7585,341
2021-02-19 00:00:00,7652,67
2021-02-20 00:00:00,7685,33
2021-02-21 00:00:00,7693,8
2021-02-22 00:00:00,7876,183
2021-02-23 00:00:00,8037,161
2021-02-24 00:00:00,8201,164
2021-02-25 00:00:00,8817,616
2021-02-26 00:00:00,8935,118
2021-02-27 00:00:00,8960,25
2021-02-28 00:00:00,8972,12
2021-03-01 00:00:00,9291,319
2021-03-02 00:00:00,9441,150
2021-03-03 00:00:00,9934,493
2021-03-04 00:00:00,10206,272
2021-03-05 00:00:00,10289,83
2021-03-06 00:00:00,10311,22
2021-03-07 00:00:00,10321,10
2021-03-08 00:00:00,10502,181
2021-03-09 00:00:00,10759,257
2021-03-10 00:00:00,11288,529
2021-03-11 00:00:00,11564,276
2021-03-12 00:00:00,11701,137
2021-03-13 00:00:00,11764,63
2021-03-14 00:00:00,11780,16
2021-03-15 00:00:00,11918,138
2021-03-16 00:00:00,12223,305
2021-03-17 00:00:00,12326,103
2021-03-18 00:00:00,12424,98
2021-03-19 00:00:00,12474,50
2021-03-20 00:00:00,12491,17
2021-03-21 00:00:00,12522,31
2021-03-22 00:00:00,12633,111
2021-03-23 00:00:00,12766,133
2021-03-24 00:00:00,13106,340
2021-03-25 00:00:00,13282,176
2021-03-26 00:00:00,13325,43
2021-03-27 00:00:00,13339,14
2021-03-28 00:00:00,13373,34
2021-03-29 00:00:00,13471,98
2021-03-30 00:00:00,13609,138
2021-03-31 00:00:00,13733,124
2021-04-01 00:00:00,13893,160
2021-04-02 00:00:00,13999,106
2021-04-03 00:00:00,14031,32
2021-04-04 00:00:00,14041,10
2021-04-05 00:00:00,14163,122
2021-04-06 00:00:00,14333,170
2021-04-07 00:00:00,14475,142
2021-04-08 00:00:00,14598,123
2021-04-09 00:00:00,14684,86
2021-04-10 00:00:00,14876,192
2021-04-11 00:00:00,14901,25
2021-04-12 00:00:00,15014,113
2021-04-13 00:00:00,15127,113
2021-04-14 00:00:00,15219,92
2021-04-15 00:00:00,15312,93
2021-04-16 00:00:00,15368,56
2021-04-17 00:00:00,15381,13
2021-04-18 00:00:00,15403,22
2021-04-19 00:00:00,15471,68
2021-04-20 00:00:00,15544,73
2021-04-21 00:00:00,15607,63
2021-04-22 00:00:00,15679,72
2021-04-23 00:00:00,15726,47
2021-04-24 00:00:00,15759,33
2021-04-25 00:00:00,15771,12
2021-04-26 00:00:00,15818,47
2021-04-27 00:00:00,15904,86
2021-04-28 00:00:00,15984,80
2021-04-29 00:00:00,16075,91
2021-04-30 00:00:00,16109,34
2021-05-01 00:00:00,16132,23
2021-05-02 00:00:00,16142,10
2021-05-03 00:00:00,16192,50
2021-05-04 00:00:00,16279,87
2021-05-05 00:00:00,16323,44
2021-05-06 00:00:00,16348,25
2021-05-07 00:00:00,16379,31
2021-05-08 00:00:00,16383,4
2021-05-09 00:00:00,16392,9
2021-05-10 00:00:00,16418,26
2021-05-11 00:00:00,16498,80
2021-05-12 00:00:00,16570,72
2021-05-13 00:00:00,16702,132
2021-05-14 00:00:00,16885,183
2021-05-15 00:00:00,17272,387
2021-05-16 00:00:00,17282,10
2021-05-17 00:00:00,17527,245
2021-05-18 00:00:00,17754,227
2021-05-19 00:00:00,17912,158
2021-05-20 00:00:00,18036,124
2021-05-21 00:00:00,18105,69
2021-05-22 00:00:00,18157,52
2021-05-23 00:00:00,18162,5
2021-05-24 00:00:00,18256,94
2021-05-25 00:00:00,18377,121
2021-05-26 00:00:00,18479,102
2021-05-27 00:00:00,18560,81
2021-05-28 00:00:00,18624,64
2021-05-29 00:00:00,18653,29
2021-05-30 00:00:00,18667,14
2021-06-01 00:00:00,18740,73
2021-06-02 00:00:00,18826,86
2021-06-03 00:00:00,18905,79
2021-06-04 00:00:00,19076,171
2021-06-05 00:00:00,19290,214
2021-06-06 00:00:00,19297,7
2021-06-07 00:00:00,19441,144
2021-06-08 00:00:00,19456,15
