Category,value
Yuma,843
Yavapai,513
Santa Cruz,180
Pinal,905
Pima,"2,412"
Navajo,541
Mohave,741
Maricopa,"10,122"
La Paz,80
Greenlee,10
Graham,83
Gila,230
Coconino,331
Cochise,291
Apache,433
Male,10324
Female,7377
65+,13242
55-64y,2590
45-54y,1120
20-44y,731
<20y,32
Unknown,1117
"Other, non-Hispanic",495
Asian/Pacific Islander,245
"Black, non-Hispanic",489
Native American,1459
Hispanic or Latino,5020
"White, non-Hispanic",8890
