date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,3,2
2020-12-16,5,2
2020-12-18,7,2
2020-12-20,8,1
2020-12-21,20,12
2020-12-22,80,60
2020-12-23,290,210
2020-12-24,424,134
2020-12-26,589,165
2020-12-27,650,61
2020-12-28,919,269
2020-12-29,1301,382
2020-12-30,1639,338
2020-12-31,1914,275
2021-01-01,1988,74
2021-01-02,2037,49
2021-01-03,2063,26
2021-01-04,2257,194
2021-01-05,2390,133
2021-01-06,2644,254
2021-01-07,2897,253
2021-01-08,3159,262
2021-01-09,3215,56
2021-01-10,3267,52
2021-01-11,3465,198
2021-01-12,3752,287
2021-01-13,4059,307
2021-01-14,4449,390
2021-01-15,4863,414
2021-01-16,5222,359
2021-01-17,5253,31
2021-01-18,5631,378
2021-01-19,5976,345
2021-01-20,6547,571
2021-01-21,7007,460
2021-01-22,7428,421
2021-01-23,8243,815
2021-01-24,8859,616
2021-01-25,9430,571
2021-01-26,10062,632
2021-01-27,10876,814
2021-01-28,11792,916
2021-01-29,12335,543
2021-01-30,12797,462
2021-01-31,13326,529
2021-02-01,14019,693
2021-02-02,14643,624
2021-02-03,15814,1171
2021-02-04,16530,716
2021-02-05,17194,664
2021-02-06,17534,340
2021-02-07,17723,189
2021-02-08,18127,404
2021-02-09,18578,451
2021-02-10,19544,966
2021-02-11,20191,647
2021-02-12,21105,914
2021-02-13,21607,502
2021-02-14,21717,110
2021-02-15,22265,548
2021-02-16,22842,577
2021-02-17,23385,543
2021-02-18,23780,395
2021-02-19,24200,420
2021-02-20,24363,163
2021-02-21,24426,63
2021-02-22,24752,326
2021-02-23,25001,249
2021-02-24,25756,755
2021-02-25,26783,1027
2021-02-26,27687,904
2021-02-27,28525,838
2021-02-28,29062,537
2021-03-01,29965,903
2021-03-02,30928,963
2021-03-03,33201,2273
2021-03-04,34712,1511
2021-03-05,36277,1565
2021-03-06,37105,828
2021-03-07,37535,430
2021-03-08,38348,813
2021-03-09,39321,973
2021-03-10,41258,1937
2021-03-11,42855,1597
2021-03-12,44272,1417
2021-03-13,45101,829
2021-03-14,45470,369
2021-03-15,46279,809
2021-03-16,47289,1010
2021-03-17,49097,1808
2021-03-18,50423,1326
2021-03-19,51621,1198
2021-03-20,52798,1177
2021-03-21,53354,556
2021-03-22,54618,1264
2021-03-23,55853,1235
2021-03-24,57393,1540
2021-03-25,58818,1425
2021-03-26,60362,1544
2021-03-27,61378,1016
2021-03-28,62197,819
2021-03-29,63742,1545
2021-03-30,65267,1525
2021-03-31,67520,2253
2021-04-01,69262,1742
2021-04-02,70779,1517
2021-04-03,71505,726
2021-04-04,71797,292
2021-04-05,73013,1216
2021-04-06,74383,1370
2021-04-07,76078,1695
2021-04-08,77575,1497
2021-04-09,79185,1610
2021-04-10,80157,972
2021-04-11,80591,434
2021-04-12,82588,1997
2021-04-13,83662,1074
2021-04-14,85390,1728
2021-04-15,86902,1512
2021-04-16,88166,1264
2021-04-17,89054,888
2021-04-18,89487,433
2021-04-19,90517,1030
2021-04-20,91695,1178
2021-04-21,93071,1376
2021-04-22,94343,1272
2021-04-23,95650,1307
2021-04-24,96446,796
2021-04-25,96780,334
2021-04-26,97979,1199
2021-04-27,99332,1353
2021-04-28,100589,1257
2021-04-29,101759,1170
2021-04-30,102983,1224
2021-05-01,103652,669
2021-05-02,103893,241
2021-05-03,104714,821
2021-05-04,105575,861
2021-05-05,106520,945
2021-05-06,107331,811
2021-05-07,108176,845
2021-05-08,108770,594
2021-05-09,108906,136
2021-05-10,109492,586
2021-05-11,110100,608
2021-05-12,110637,537
2021-05-13,111414,777
2021-05-14,112103,689
2021-05-15,112517,414
2021-05-16,112688,171
2021-05-17,113927,1239
2021-05-18,114526,599
2021-05-19,115189,663
2021-05-20,115879,690
2021-05-21,116557,678
2021-05-22,116924,367
2021-05-23,117052,128
2021-05-24,117498,446
2021-05-25,117951,453
2021-05-26,118322,371
2021-05-27,118718,396
2021-05-28,119243,525
2021-05-29,119377,134
2021-05-30,119448,71
2021-05-31,119523,75
2021-06-01,119979,456
2021-06-02,120336,357
2021-06-03,120681,345
2021-06-04,121092,411
2021-06-05,121299,207
2021-06-06,121374,75
2021-06-07,121785,411
2021-06-08,122059,274
2021-06-09,122481,422
2021-06-10,122828,347
2021-06-11,123273,445
2021-06-12,123545,272
2021-06-13,123632,87
2021-06-14,123947,315
2021-06-15,124298,351
2021-06-16,124616,318
2021-06-17,124871,255
2021-06-18,125223,352
2021-06-19,125402,179
2021-06-20,125492,90
2021-06-21,125727,235
2021-06-22,125984,257
2021-06-23,126248,264
2021-06-24,126469,221
2021-06-25,126790,321
2021-06-26,126932,142
2021-06-27,127000,68
2021-06-28,127210,210
2021-06-29,127444,234
2021-06-30,127706,262
2021-07-01,127947,241
2021-07-02,128258,311
2021-07-03,128355,97
2021-07-04,128379,24
2021-07-05,128569,190
2021-07-06,128772,203
2021-07-07,128984,212
2021-07-08,129213,229
2021-07-09,129494,281
2021-07-10,129681,187
2021-07-11,129749,68
2021-07-12,129980,231
2021-07-13,130191,211
2021-07-14,130399,208
2021-07-15,130577,178
2021-07-16,130894,317
2021-07-17,131079,185
2021-07-18,131163,84
2021-07-19,131433,270
2021-07-20,131698,265
2021-07-21,132000,302
2021-07-22,132307,307
2021-07-23,132720,413
2021-07-24,132927,207
2021-07-25,133031,104
2021-07-26,133316,285
2021-07-27,133617,301
2021-07-28,133917,300
2021-07-29,134203,286
2021-07-30,134641,438
2021-07-31,134876,235
2021-08-01,134966,90
2021-08-02,135272,306
2021-08-03,135550,278
2021-08-04,135854,304
2021-08-05,136134,280
2021-08-06,136618,484
2021-08-07,136842,224
2021-08-08,136980,138
2021-08-09,137350,370
2021-08-10,137638,288
2021-08-11,137923,285
2021-08-12,138220,297
2021-08-13,138698,478
2021-08-14,138958,260
2021-08-15,139111,153
2021-08-16,139490,379
2021-08-17,139850,360
2021-08-18,140162,312
2021-08-19,140489,327
2021-08-20,141046,557
2021-08-21,141278,232
2021-08-22,141422,144
2021-08-23,141751,329
2021-08-24,142044,293
2021-08-25,142403,359
2021-08-26,142724,321
2021-08-27,143159,435
2021-08-28,143404,245
2021-08-29,143544,140
2021-08-30,143910,366
2021-08-31,144163,253
2021-09-01,144400,237
2021-09-02,144634,234
2021-09-03,145021,387
2021-09-04,145203,182
2021-09-05,145303,100
2021-09-06,145367,64
2021-09-07,145654,287
2021-09-08,145909,255
2021-09-09,146173,264
2021-09-10,146496,323
2021-09-11,146682,186
2021-09-12,146764,82
2021-09-13,147073,309
2021-09-14,147342,269
2021-09-15,147529,187
2021-09-16,147816,287
2021-09-17,148189,373
2021-09-18,148353,164
2021-09-19,148406,53
2021-09-20,148603,197
2021-09-21,148831,228
2021-09-22,149019,188
2021-09-23,149234,215
2021-09-24,149537,303
2021-09-25,149682,145
2021-09-26,149760,78
2021-09-27,150013,253
2021-09-28,150296,283
2021-09-29,150539,243
2021-09-30,150725,186
2021-10-01,151017,292
2021-10-02,151164,147
2021-10-03,151211,47
2021-10-04,151395,184
2021-10-05,151605,210
2021-10-06,151770,165
2021-10-07,151948,178
2021-10-08,152204,256
2021-10-09,152310,106
2021-10-10,152361,51
2021-10-11,152577,216
2021-10-12,152738,161
2021-10-13,152887,149
2021-10-14,153085,198
2021-10-15,153305,220
2021-10-16,153418,113
2021-10-17,153469,51
2021-10-18,153634,165
2021-10-19,153848,214
2021-10-20,153978,130
2021-10-21,154162,184
2021-10-22,154756,594
2021-10-23,155252,496
2021-10-24,155481,229
2021-10-25,156372,891
2021-10-26,157105,733
2021-10-27,157869,764
2021-10-28,158642,773
2021-10-29,159393,751
2021-10-30,159746,353
2021-10-31,159921,175
2021-11-01,160596,675
2021-11-02,161166,570
2021-11-03,161799,633
2021-11-04,162481,682
2021-11-05,163213,732
2021-11-06,163602,389
2021-11-07,163746,144
2021-11-08,164458,712
2021-11-09,165044,586
2021-11-10,165722,678
2021-11-11,166400,678
2021-11-12,167156,756
2021-11-13,167484,328
2021-11-14,167642,158
2021-11-15,168286,644
2021-11-16,168892,606
2021-11-17,169512,620
2021-11-18,170185,673
2021-11-19,171030,845
2021-11-20,171464,434
2021-11-21,171723,259
2021-11-22,172356,633
2021-11-23,173054,698
2021-11-24,173515,461
2021-11-25,173517,2
2021-11-26,173998,481
2021-11-27,174337,339
2021-11-28,174555,218
2021-11-29,175249,694
2021-11-30,175976,727
2021-12-01,176710,734
2021-12-02,177425,715
2021-12-03,178280,855
2021-12-04,178713,433
2021-12-05,178940,227
2021-12-06,179628,688
2021-12-07,180280,652
2021-12-08,180900,620
2021-12-09,181594,694
2021-12-10,182389,795
2021-12-11,182816,427
2021-12-12,183109,293
2021-12-13,183670,561
2021-12-14,184114,444
2021-12-15,184625,511
2021-12-16,185148,523
2021-12-17,185883,735
2021-12-18,186205,322
2021-12-19,186397,192
2021-12-20,187134,737
2021-12-21,187794,660
2021-12-22,188445,651
2021-12-23,188950,505
2021-12-24,189068,118
2021-12-26,189203,135
2021-12-27,189686,483
2021-12-28,190147,461
2021-12-29,190597,450
2021-12-30,191062,465
2021-12-31,191283,221
2022-01-01,191303,20
2022-01-02,191448,145
2022-01-03,191902,454
2022-01-04,192302,400
2022-01-05,192711,409
2022-01-06,193144,433
2022-01-07,193717,573
2022-01-08,193981,264
2022-01-09,194070,89
2022-01-10,194409,339
2022-01-11,194775,366
2022-01-12,195147,372
2022-01-13,195516,369
2022-01-14,196058,542
2022-01-15,196236,178
2022-01-16,196297,61
2022-01-17,196532,235
2022-01-18,196775,243
2022-01-19,197041,266
2022-01-20,197238,197
2022-01-21,197569,331
2022-01-22,197680,111
2022-01-23,197722,42
2022-01-24,197957,235
2022-01-25,198061,104
