date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,195,247,5
1/1/2022,4260,3082,2907,3351,5387,2610
1/10/2021,273,297,303,317,535,6
1/10/2022,4307,3098,2921,3365,5401,2730
1/11/2021,280,309,311,331,583,6
1/11/2022,4308,3101,2921,3365,5404,2752
1/12/2021,290,316,325,359,649,8
1/12/2022,4315,3104,2923,3368,5406,2769
1/13/2021,300,326,336,377,747,8
1/13/2022,4325,3110,2930,3370,5410,2798
1/14/2021,315,359,362,423,872,9
1/14/2022,4337,3118,2931,3372,5410,2842
1/15/2021,424,474,471,547,1005,24
1/15/2022,4338,3120,2936,3373,5410,2844
1/16/2021,427,474,472,547,1060,24
1/16/2022,4338,3120,2936,3373,5410,2844
1/17/2021,428,474,472,547,1062,24
1/17/2022,4345,3123,2937,3375,5410,2849
1/18/2021,441,479,486,561,1141,24
1/18/2022,4351,3123,2937,3378,5411,2865
1/19/2021,448,494,494,581,1193,25
1/19/2022,4355,3125,2938,3378,5411,2874
1/2/2021,179,181,162,196,248,5
1/2/2022,4260,3082,2909,3351,5387,2611
1/20/2021,472,504,511,600,1275,25
1/20/2022,4366,3128,2940,3378,5414,2901
1/21/2021,487,512,520,624,1410,26
1/21/2022,4380,3129,2940,3378,5414,2921
1/22/2021,555,568,555,665,1476,30
1/22/2022,4381,3129,2940,3379,5414,2923
1/23/2021,561,579,565,672,1685,30
1/23/2022,4382,3129,2940,3379,5414,2924
1/24/2021,562,579,567,672,1685,30
1/24/2022,4391,3134,2940,3379,5415,2945
1/25/2021,575,590,582,690,1731,31
1/25/2022,4394,3135,2940,3379,5416,2946
1/26/2021,584,596,586,703,1803,31
1/27/2021,610,610,609,721,1914,33
1/28/2021,635,638,647,750,1999,33
1/29/2021,680,670,665,784,2220,40
1/3/2021,179,181,162,196,248,5
1/3/2022,4266,3085,2910,3352,5389,2622
1/30/2021,715,694,687,793,2226,43
1/31/2021,715,694,687,794,2226,43
1/4/2021,198,215,196,215,285,5
1/4/2022,4267,3087,2910,3354,5390,2636
1/5/2021,210,229,212,231,339,5
1/5/2022,4273,3087,2911,3356,5390,2649
1/6/2021,228,253,229,252,377,6
1/6/2022,4284,3091,2912,3358,5394,2665
1/7/2021,251,267,251,270,471,6
1/7/2022,4292,3095,2914,3358,5397,2707
1/8/2021,273,297,303,317,534,6
1/8/2022,4295,3097,2916,3361,5398,2719
1/9/2021,273,297,303,317,535,6
1/9/2022,4298,3097,2916,3361,5398,2720
10/1/2021,3775,2818,2702,3187,5209,1645
10/10/2021,3823,2849,2723,3197,5224,1669
10/11/2021,3830,2856,2725,3197,5225,1671
10/12/2021,3833,2862,2729,3198,5227,1674
10/13/2021,3838,2862,2733,3202,5228,1681
10/14/2021,3847,2868,2738,3202,5228,1683
10/15/2021,3859,2874,2743,3205,5230,1684
10/16/2021,3865,2875,2744,3206,5231,1686
10/17/2021,3867,2876,2744,3206,5231,1686
10/18/2021,3875,2885,2748,3206,5232,1688
10/19/2021,3880,2887,2751,3207,5233,1690
10/2/2021,3776,2819,2702,3187,5210,1647
10/20/2021,3885,2889,2751,3208,5233,1694
10/21/2021,3893,2895,2752,3210,5235,1700
10/22/2021,3901,2898,2755,3215,5237,1710
10/23/2021,3904,2899,2755,3216,5237,1714
10/24/2021,3905,2899,2755,3218,5237,1716
10/25/2021,3913,2901,2756,3221,5240,1717
10/26/2021,3921,2903,2759,3221,5243,1720
10/27/2021,3926,2905,2759,3221,5247,1721
10/28/2021,3936,2921,2767,3224,5249,1733
10/29/2021,3943,2923,2771,3227,5252,1738
10/3/2021,3776,2821,2702,3187,5210,1647
10/30/2021,3948,2923,2773,3228,5253,1739
10/31/2021,3949,2923,2773,3228,5253,1739
10/4/2021,3779,2830,2706,3189,5211,1649
10/5/2021,3786,2833,2709,3190,5213,1651
10/6/2021,3794,2835,2716,3191,5215,1651
10/7/2021,3808,2841,2719,3193,5219,1661
10/8/2021,3814,2846,2721,3193,5223,1667
10/9/2021,3820,2847,2722,3196,5223,1669
11/1/2021,3952,2923,2774,3228,5254,1742
11/10/2021,3997,2942,2791,3240,5277,1833
11/11/2021,3998,2943,2793,3241,5278,1842
11/12/2021,4004,2947,2798,3245,5280,1861
11/13/2021,4006,2949,2798,3245,5281,1874
11/14/2021,4007,2949,2799,3245,5283,1875
11/15/2021,4014,2951,2802,3248,5287,1888
11/16/2021,4021,2956,2803,3248,5290,1905
11/17/2021,4026,2960,2807,3255,5291,1928
11/18/2021,4032,2963,2811,3259,5294,1988
11/19/2021,4040,2968,2820,3265,5298,2040
11/2/2021,3956,2925,2775,3228,5256,1746
11/20/2021,4042,2969,2821,3265,5300,2043
11/21/2021,4048,2970,2821,3267,5301,2045
11/22/2021,4058,2974,2824,3269,5302,2062
11/23/2021,4063,2980,2826,3269,5305,2075
11/24/2021,4070,2986,2828,3270,5305,2087
11/25/2021,4070,2986,2828,3270,5305,2087
11/26/2021,4076,2986,2830,3270,5307,2098
11/27/2021,4079,2986,2833,3270,5307,2099
11/28/2021,4080,2986,2833,3271,5307,2099
11/29/2021,4084,2990,2836,3278,5308,2109
11/3/2021,3958,2927,2775,3228,5262,1748
11/30/2021,4098,2998,2840,3286,5312,2122
11/4/2021,3967,2928,2778,3229,5267,1752
11/5/2021,3980,2931,2782,3233,5268,1791
11/6/2021,3982,2933,2783,3234,5269,1795
11/7/2021,3982,2934,2785,3235,5269,1796
11/8/2021,3985,2937,2788,3236,5272,1811
11/9/2021,3992,2938,2788,3236,5274,1823
12/1/2021,4104,3003,2843,3288,5315,2146
12/10/2020,,1,,,,
12/10/2021,4172,3036,2873,3317,5354,2300
12/11/2020,,1,,,,
12/11/2021,4174,3037,2874,3318,5354,2301
12/12/2020,,1,,,,
12/12/2021,4175,3039,2875,3318,5354,2302
12/13/2020,,1,,,,
12/13/2021,4179,3041,2879,3321,5360,2307
12/14/2020,,1,,,,
12/14/2021,4185,3045,2880,3323,5362,2317
12/15/2020,,1,,,,
12/15/2021,4191,3049,2883,3324,5362,2327
12/16/2020,,1,,,,
12/16/2021,4199,3055,2886,3328,5368,2402
12/17/2020,23,18,11,19,9,1
12/17/2021,4206,3061,2890,3330,5370,2429
12/18/2020,39,36,21,37,14,1
12/18/2021,4207,3061,2890,3331,5371,2429
12/19/2020,39,36,21,37,14,1
12/19/2021,4208,3062,2890,3331,5371,2436
12/2/2021,4116,3009,2847,3292,5324,2174
12/20/2020,39,36,21,37,14,2
12/20/2021,4214,3063,2895,3331,5371,2445
12/21/2020,55,46,30,46,18,2
12/21/2021,4220,3066,2897,3336,5375,2457
12/22/2020,60,60,37,60,24,2
12/22/2021,4227,3068,2900,3339,5378,2477
12/23/2020,91,91,72,84,34,2
12/23/2021,4227,3068,2902,3339,5380,2486
12/24/2020,109,101,78,101,44,2
12/24/2021,4231,3068,2902,3339,5380,2489
12/25/2020,109,101,78,101,44,2
12/25/2021,4231,3068,2902,3339,5380,2489
12/26/2020,110,103,79,103,48,2
12/26/2021,4232,3068,2902,3339,5380,2490
12/27/2020,111,103,80,103,48,2
12/27/2021,4238,3072,2903,3345,5381,2508
12/28/2020,131,124,95,132,112,4
12/28/2021,4244,3074,2903,3345,5384,2525
12/29/2020,152,148,120,147,180,4
12/29/2021,4252,3076,2903,3347,5385,2546
12/3/2021,4130,3022,2854,3304,5333,2224
12/30/2020,163,169,141,175,218,5
12/30/2021,4257,3080,2904,3351,5387,2581
12/31/2020,177,180,158,195,242,5
12/31/2021,4260,3082,2906,3351,5387,2609
12/4/2021,4135,3025,2857,3306,5337,2227
12/5/2021,4136,3026,2858,3306,5338,2228
12/6/2020,,1,,,,
12/6/2021,4143,3029,2860,3309,5341,2245
12/7/2020,,1,,,,
12/7/2021,4151,3029,2865,3312,5343,2251
12/8/2020,,1,,,,
12/8/2021,4155,3030,2865,3312,5344,2265
12/9/2020,,1,,,,
12/9/2021,4158,3031,2870,3316,5354,2273
2/1/2021,725,703,701,799,2285,44
2/10/2021,866,775,794,898,3069,57
2/11/2021,886,802,828,934,3138,59
2/12/2021,924,827,852,980,3207,64
2/13/2021,929,832,852,995,3350,64
2/14/2021,929,832,853,995,3350,64
2/15/2021,935,836,860,998,3379,64
2/16/2021,952,848,871,1014,3419,67
2/17/2021,965,860,880,1024,3465,68
2/18/2021,1002,900,922,1053,3502,77
2/19/2021,1039,923,945,1078,3529,78
2/2/2021,735,711,713,810,2349,45
2/20/2021,1049,928,952,1086,3543,94
2/21/2021,1049,928,952,1086,3543,94
2/22/2021,1063,934,962,1097,3564,97
2/23/2021,1081,948,974,1114,3603,99
2/24/2021,1105,962,991,1133,3637,102
2/25/2021,1130,982,1010,1157,3687,103
2/26/2021,1138,993,1022,1176,3720,103
2/27/2021,1144,1003,1024,1178,3723,104
2/28/2021,1144,1003,1026,1178,3731,104
2/3/2021,748,721,719,818,2482,45
2/4/2021,753,727,726,830,2576,45
2/5/2021,770,736,745,853,2651,46
2/6/2021,803,750,757,865,2844,48
2/7/2021,803,750,757,865,2844,48
2/8/2021,834,760,764,874,2902,56
2/9/2021,844,766,773,880,2977,57
3/1/2021,1166,1020,1044,1202,3758,111
3/10/2021,1325,1128,1163,1510,3973,123
3/11/2021,1344,1142,1179,1569,4007,123
3/12/2021,1410,1186,1221,1659,4042,128
3/13/2021,1416,1189,1227,1730,4060,130
3/14/2021,1417,1189,1227,1730,4062,130
3/15/2021,1431,1205,1247,1808,4128,132
3/16/2021,1437,1215,1258,1859,4157,132
3/17/2021,1458,1232,1283,1916,4205,134
3/18/2021,1481,1243,1307,1947,4241,136
3/19/2021,1514,1253,1326,1972,4260,141
3/2/2021,1195,1036,1065,1243,3784,114
3/20/2021,1516,1254,1326,1976,4266,141
3/21/2021,1517,1255,1326,1977,4267,141
3/22/2021,1546,1291,1357,1990,4279,141
3/23/2021,1589,1313,1389,2028,4296,146
3/24/2021,1634,1334,1417,2071,4325,153
3/25/2021,1669,1355,1452,2112,4346,154
3/26/2021,1711,1383,1485,2148,4369,157
3/27/2021,1748,1408,1499,2155,4379,167
3/28/2021,1748,1408,1499,2155,4380,167
3/29/2021,1763,1425,1528,2203,4396,174
3/3/2021,1235,1060,1082,1282,3841,117
3/30/2021,1785,1444,1547,2225,4414,177
3/31/2021,1820,1473,1616,2275,4436,177
3/4/2021,1262,1081,1105,1326,3870,119
3/5/2021,1268,1091,1116,1350,3882,119
3/6/2021,1275,1093,1121,1364,3888,120
3/7/2021,1276,1093,1121,1364,3889,121
3/8/2021,1286,1101,1133,1398,3918,121
3/9/2021,1305,1113,1150,1448,3943,122
4/1/2021,1862,1504,1648,2319,4448,182
4/10/2021,2088,1727,1830,2440,4538,222
4/11/2021,2088,1727,1831,2443,4539,222
4/12/2021,2095,1733,1840,2455,4551,223
4/13/2021,2109,1737,1846,2463,4566,223
4/14/2021,2123,1795,1877,2471,4577,225
4/15/2021,2138,1810,1885,2485,4588,226
4/16/2021,2160,1826,1901,2504,4607,231
4/17/2021,2160,1828,1904,2505,4608,232
4/18/2021,2160,1828,1904,2505,4608,232
4/19/2021,2174,1829,1908,2516,4612,234
4/2/2021,1879,1521,1664,2326,4456,189
4/20/2021,2204,1834,1920,2522,4624,239
4/21/2021,2252,1863,1931,2529,4632,240
4/22/2021,2276,1900,1955,2543,4643,241
4/23/2021,2298,1923,1963,2554,4655,245
4/24/2021,2308,1928,1967,2558,4660,248
4/25/2021,2308,1928,1967,2558,4660,248
4/26/2021,2311,1931,1977,2565,4675,248
4/27/2021,2321,1939,1986,2578,4684,249
4/28/2021,2345,1949,1993,2587,4698,252
4/29/2021,2368,1959,2005,2598,4713,256
4/3/2021,1880,1522,1667,2330,4458,189
4/30/2021,2375,1964,2007,2603,4718,258
4/4/2021,1886,1522,1668,2332,4458,189
4/5/2021,1900,1535,1677,2342,4466,190
4/6/2021,1941,1560,1705,2371,4483,195
4/7/2021,2017,1660,1743,2397,4504,202
4/8/2021,2057,1700,1809,2420,4524,214
4/9/2021,2074,1717,1822,2433,4530,219
5/1/2021,2379,1965,2010,2605,4718,259
5/10/2021,2427,2007,2041,2642,4750,282
5/11/2021,2431,2010,2043,2650,4755,282
5/12/2021,2444,2010,2055,2656,4760,284
5/13/2021,2463,2018,2064,2663,4770,287
5/14/2021,2480,2025,2067,2672,4773,314
5/15/2021,2484,2028,2069,2673,4775,317
5/16/2021,2487,2028,2069,2674,4775,319
5/17/2021,2492,2037,2080,2680,4782,324
5/18/2021,2496,2043,2082,2684,4783,334
5/19/2021,2508,2046,2092,2693,4787,338
5/2/2021,2380,1965,2011,2606,4718,259
5/20/2021,2514,2055,2099,2696,4794,343
5/21/2021,2523,2063,2103,2700,4801,357
5/22/2021,2531,2063,2105,2705,4802,374
5/23/2021,2532,2064,2105,2706,4803,374
5/24/2021,2541,2068,2110,2714,4803,385
5/25/2021,2548,2076,2116,2717,4810,394
5/26/2021,2560,2078,2120,2720,4811,398
5/27/2021,2576,2086,2126,2729,4814,405
5/28/2021,2586,2090,2131,2736,4814,414
5/29/2021,2589,2091,2132,2736,4814,414
5/3/2021,2383,1967,2015,2612,4722,260
5/30/2021,2589,2091,2132,2736,4814,414
5/31/2021,2591,2092,2132,2736,4814,417
5/4/2021,2395,1976,2023,2618,4732,260
5/5/2021,2404,1984,2028,2625,4738,265
5/6/2021,2413,1996,2031,2634,4743,276
5/7/2021,2417,1997,2034,2639,4746,280
5/8/2021,2422,2003,2038,2641,4746,281
5/9/2021,2422,2003,2039,2641,4746,281
6/1/2021,2600,2105,2136,2743,4818,427
6/10/2021,2657,2147,2172,2783,4857,479
6/11/2021,2661,2149,2173,2785,4857,484
6/12/2021,2662,2150,2174,2788,4858,486
6/13/2021,2663,2150,2174,2788,4858,486
6/14/2021,2672,2155,2181,2793,4860,500
6/15/2021,2676,2159,2186,2795,4862,514
6/16/2021,2681,2160,2189,2796,4863,518
6/17/2021,2686,2163,2190,2798,4865,533
6/18/2021,2703,2167,2196,2801,4871,538
6/19/2021,2706,2167,2197,2802,4873,543
6/2/2021,2605,2112,2140,2749,4824,431
6/20/2021,2706,2167,2197,2806,4873,544
6/21/2021,2709,2170,2201,2810,4878,551
6/22/2021,2711,2176,2202,2816,4879,558
6/23/2021,2713,2178,2203,2819,4881,564
6/24/2021,2718,2183,2205,2821,4881,568
6/25/2021,2724,2186,2208,2824,4887,584
6/26/2021,2727,2186,2211,2826,4888,584
6/27/2021,2727,2186,2211,2827,4888,584
6/28/2021,2733,2193,2215,2831,4889,593
6/29/2021,2743,2197,2217,2833,4890,601
6/3/2021,2614,2116,2142,2753,4829,433
6/30/2021,2755,2202,2225,2838,4891,616
6/4/2021,2626,2122,2150,2760,4831,441
6/5/2021,2628,2125,2151,2762,4834,443
6/6/2021,2632,2125,2151,2764,4834,443
6/7/2021,2635,2125,2153,2766,4837,455
6/8/2021,2638,2128,2162,2769,4840,468
6/9/2021,2643,2134,2165,2770,4844,471
7/1/2021,2761,2205,2228,2839,4894,626
7/10/2021,2802,2229,2245,2859,4914,682
7/11/2021,2803,2229,2246,2859,4914,682
7/12/2021,2812,2231,2248,2861,4915,690
7/13/2021,2818,2232,2252,2861,4917,702
7/14/2021,2831,2242,2252,2863,4922,711
7/15/2021,2839,2250,2255,2870,4925,719
