date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,340,326,284,289,229,3
1/1/2022,14578,10040,9476,12353,25110,12136
1/10/2021,458,465,396,402,666,5
1/10/2022,14769,10169,9609,12468,25217,12505
1/11/2021,470,480,420,421,864,5
1/11/2022,14796,10183,9618,12479,25223,12531
1/12/2021,477,488,428,431,1082,6
1/12/2022,14824,10197,9631,12499,25235,12586
1/13/2021,497,523,452,458,1398,6
1/13/2022,14861,10229,9658,12525,25259,12770
1/14/2021,502,531,466,469,1651,6
1/14/2022,14893,10263,9680,12555,25276,12867
1/15/2021,507,538,476,480,2077,6
1/15/2022,14905,10270,9685,12556,25281,12903
1/16/2021,523,543,485,492,2437,6
1/16/2022,14910,10274,9692,12563,25285,12914
1/17/2021,526,544,488,493,2452,6
1/17/2022,14920,10286,9701,12579,25296,12947
1/18/2021,529,549,495,502,2629,6
1/18/2022,14935,10299,9713,12589,25305,12974
1/19/2021,548,561,512,519,2850,6
1/19/2022,14957,10308,9721,12594,25316,13006
1/2/2021,341,329,288,292,231,3
1/2/2022,14584,10047,9479,12360,25111,12154
1/20/2021,560,576,528,542,3231,7
1/20/2022,14973,10325,9728,12608,25327,13063
1/21/2021,566,591,540,565,3611,7
1/21/2022,15008,10346,9747,12620,25343,13149
1/22/2021,581,599,548,574,3778,7
1/22/2022,15020,10352,9751,12622,25346,13164
1/23/2021,607,634,584,609,4137,7
1/23/2022,15032,10353,9753,12622,25350,13172
1/24/2021,617,639,590,630,4211,7
1/24/2022,15047,10359,9758,12632,25355,13198
1/25/2021,643,662,632,680,4403,7
1/25/2022,15052,10363,9761,12633,25358,13215
1/26/2021,667,706,681,739,4623,8
1/27/2021,695,744,725,787,5012,8
1/28/2021,748,785,778,868,5646,8
1/29/2021,791,832,845,943,6034,8
1/3/2021,352,343,300,307,256,3
1/3/2022,14610,10061,9494,12378,25126,12178
1/30/2021,793,837,847,948,6051,8
1/31/2021,798,840,850,956,6080,8
1/4/2021,358,352,305,309,277,3
1/4/2022,14629,10080,9509,12390,25144,12214
1/5/2021,378,379,319,324,289,3
1/5/2022,14654,10087,9521,12402,25157,12259
1/6/2021,400,396,339,349,307,3
1/6/2022,14681,10105,9531,12418,25173,12323
1/7/2021,407,403,348,359,338,3
1/7/2022,14734,10138,9576,12449,25201,12423
1/8/2021,437,436,376,383,368,4
1/8/2022,14745,10152,9585,12453,25207,12456
1/9/2021,452,460,396,400,663,5
1/9/2022,14753,10158,9592,12458,25210,12464
10/1/2021,12703,8638,8221,11096,23442,5970
10/10/2021,12855,8723,8317,11152,23499,6048
10/11/2021,12871,8732,8327,11157,23508,6058
10/12/2021,12893,8738,8333,11163,23512,6070
10/13/2021,12914,8760,8339,11167,23516,6082
10/14/2021,12945,8780,8356,11184,23527,6092
10/15/2021,12965,8795,8368,11199,23536,6099
10/16/2021,12999,8826,8385,11208,23540,6700
10/17/2021,13007,8829,8391,11209,23543,6705
10/18/2021,13027,8852,8405,11218,23552,6716
10/19/2021,13043,8860,8416,11230,23559,6722
10/2/2021,12711,8638,8225,11099,23443,5976
10/20/2021,13051,8873,8422,11237,23566,6726
10/21/2021,13061,8886,8430,11251,23574,6733
10/22/2021,13093,8916,8448,11264,23597,6750
10/23/2021,13104,8917,8448,11268,23606,6755
10/24/2021,13109,8919,8451,11273,23617,6756
10/25/2021,13127,8929,8462,11280,23643,6760
10/26/2021,13141,8949,8475,11290,23666,6766
10/27/2021,13157,8967,8488,11301,23688,6768
10/28/2021,13180,8983,8503,11310,23726,6776
10/29/2021,13202,8998,8521,11325,23770,6806
10/3/2021,12716,8640,8227,11100,23444,5977
