date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11604,13150,12348,9948,6303,99
1/1/2022,551926,380768,390964,409286,660743,314616
1/10/2021,19779,20207,19286,16184,12266,204
1/10/2022,558051,383696,393698,411716,662898,324981
1/11/2021,21005,21321,20519,17170,14159,236
1/11/2022,558798,384105,394008,411992,663156,326216
1/12/2021,22976,23310,22537,18880,19046,313
1/12/2022,559448,384424,394298,412286,663396,327536
1/13/2021,24971,25435,24766,20564,24630,375
1/13/2022,560301,384795,394603,412572,663653,328721
1/14/2021,26901,27558,27048,22483,30694,408
1/14/2022,561101,385160,394870,412810,663832,330243
1/15/2021,29092,29557,29188,24287,35637,459
1/15/2022,561549,385397,395048,412965,663915,331409
1/16/2021,30450,30740,30477,25463,38843,487
1/16/2022,561794,385508,395149,413054,663972,331828
1/17/2021,31405,31638,31435,26427,42006,510
1/17/2022,562300,385758,395397,413258,664109,332794
1/18/2021,32453,32581,32597,27563,47309,535
1/18/2022,562955,386060,395656,413460,664311,333695
1/19/2021,33718,33800,33929,28882,53684,593
1/19/2022,563690,386398,395932,413709,664494,334843
1/2/2021,13117,14534,13604,11039,7080,117
1/2/2022,552262,380923,391121,409422,660860,314936
1/20/2021,35017,35081,35568,30439,60779,626
1/20/2022,564315,386671,396172,413936,664677,335828
1/21/2021,36499,36576,37454,32331,69128,670
1/21/2022,564894,386935,396389,414106,664828,336860
1/22/2021,39362,39208,40418,35369,77150,753
1/22/2022,565207,387126,396524,414241,664905,337503
1/23/2021,41951,41269,42902,37871,82053,814
1/23/2022,565422,387232,396635,414299,664946,337842
1/24/2021,43212,42443,44185,39277,87209,853
1/24/2022,565989,387493,396839,414498,665129,338702
1/25/2021,44521,43601,45619,40892,94810,893
1/25/2022,566170,387599,396916,414562,665188,339095
1/26/2021,46185,45060,47351,42801,105841,940
1/27/2021,47661,46382,48868,44483,116311,971
1/28/2021,48874,47469,50107,45908,127260,999
1/29/2021,50904,49144,51838,47761,138145,1058
1/3/2021,13850,15110,14119,11484,7331,132
1/3/2022,553030,381285,391462,409778,661181,316178
1/30/2021,52637,50552,53437,49338,143222,1112
1/31/2021,53250,51098,54078,50026,146907,1136
1/4/2021,14888,16042,15084,12292,8240,139
1/4/2022,553867,381653,391781,410095,661494,317332
1/5/2021,15833,16886,15960,13109,9042,156
1/5/2022,554733,382079,392130,410456,661863,318673
1/6/2021,16995,17858,16936,14047,9822,167
1/6/2022,555546,382471,392531,410782,662159,319943
1/7/2021,17900,18676,17764,14852,10601,177
1/7/2022,556352,382867,392929,411121,662396,321732
1/8/2021,18716,19353,18429,15426,11104,185
1/8/2022,556876,383115,393172,411296,662519,323290
1/9/2021,19404,19902,18976,15884,11932,200
1/9/2022,557241,383331,393360,411425,662606,323814
10/1/2021,495857,350962,364280,385229,629843,215173
10/10/2021,501594,353967,366757,387111,632697,218017
10/11/2021,502375,354373,367095,387409,633167,218394
10/12/2021,502884,354633,367325,387593,633454,218672
10/13/2021,503541,354974,367634,387838,633846,219004
10/14/2021,504220,355312,367948,388071,634176,219282
10/15/2021,505089,355764,368351,388356,634485,219638
10/16/2021,505702,356016,368576,388535,634652,219880
10/17/2021,506131,356197,368711,388632,634759,220029
10/18/2021,506849,356577,369032,388894,635144,220325
10/19/2021,507469,356935,369278,389127,635466,220613
10/2/2021,496532,351286,364560,385421,630092,215520
10/20/2021,508124,357292,369528,389369,635813,220945
10/21/2021,508760,357652,369819,389579,636140,221199
10/22/2021,509507,358105,370210,389905,636598,221564
10/23/2021,509974,358365,370470,390068,636831,221792
10/24/2021,510265,358537,370615,390200,637016,221922
10/25/2021,511006,358953,370943,390522,637547,222220
10/26/2021,511686,359325,371274,390780,638078,222491
10/27/2021,512405,359697,371647,391091,638630,222774
10/28/2021,513031,360053,371944,391381,639135,223003
10/29/2021,513745,360519,372372,391723,639608,223320
10/3/2021,496889,351451,364681,385533,630232,215678
10/30/2021,514149,360749,372579,391930,639796,223510
10/31/2021,514400,360890,372695,392035,639944,223592
10/4/2021,497702,351850,365026,385789,630731,216077
10/5/2021,498484,352289,365372,386042,631216,216454
10/6/2021,499235,352673,365703,386270,631651,216834
10/7/2021,499882,353063,366012,386516,631997,217164
10/8/2021,500662,353469,366359,386794,632343,217589
10/9/2021,501247,353782,366608,386987,632546,217871
11/1/2021,515098,361248,373012,392303,640398,223862
11/10/2021,520897,364284,375727,394479,643559,240559
11/11/2021,521583,364628,376044,394724,643965,243746
11/12/2021,522332,365049,376409,395004,644339,246500
11/13/2021,522799,365331,376619,395194,644522,251016
11/14/2021,523123,365508,376787,395311,644671,251918
11/15/2021,523846,365923,377122,395620,645138,253861
11/16/2021,524582,366314,377443,395934,645632,255612
11/17/2021,525260,366672,377740,396236,646119,258037
11/18/2021,526003,367037,378065,396576,646556,260275
11/19/2021,526837,367519,378478,396916,646972,262784
11/2/2021,515859,361621,373330,392581,640800,224129
11/20/2021,527382,367857,378775,397161,647191,267030
11/21/2021,527760,368048,378964,397338,647318,267834
11/22/2021,528523,368479,379321,397714,647729,269648
11/23/2021,529324,368873,379723,398155,648140,271551
11/24/2021,530050,369269,380083,398494,648485,273888
11/25/2021,530054,369272,380083,398496,648499,273898
11/26/2021,530638,369643,380394,398813,648739,275141
