date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20781,23216,21426,18685,13868,175
1/1/2022,933464,622297,633955,721112,1297578,561249
1/10/2021,34331,35547,33825,30694,31914,401
1/10/2022,945422,628167,639482,726832,1303522,580535
1/11/2021,36248,37377,35813,32409,36381,455
1/11/2022,946902,628913,640111,727478,1304264,582813
1/12/2021,39022,40097,38642,35001,44378,550
1/12/2022,948247,629594,640701,728144,1304925,585297
1/13/2021,41764,43048,41815,37787,53499,627
1/13/2022,949847,630334,641327,728805,1305608,587710
1/14/2021,44514,46121,45099,40862,63260,684
1/14/2022,951420,631116,641936,729413,1306113,590822
1/15/2021,47992,49390,48549,44037,72828,771
1/15/2022,952303,631574,642300,729742,1306291,592863
1/16/2021,49767,50961,50246,45662,78323,807
1/16/2022,952848,631823,642532,729951,1306465,593780
1/17/2021,50863,51976,51327,46755,81867,836
1/17/2022,953751,632249,642951,730395,1306874,595400
1/18/2021,52520,53509,53103,48538,90106,871
1/18/2022,954986,632811,643433,730861,1307383,597183
1/19/2021,54582,55398,55203,50789,100509,955
1/19/2022,956262,633427,643992,731404,1307883,599349
1/2/2021,22656,24938,23007,20115,15030,198
1/2/2022,934099,622629,634267,721443,1297881,561934
1/20/2021,57145,57962,58293,54027,113205,1061
1/20/2022,957439,633999,644478,731913,1308397,601216
1/21/2021,59958,60930,61831,57724,129531,1195
1/21/2022,958571,634539,644957,732329,1308780,603251
1/22/2021,64426,65112,66470,62690,145646,1322
1/22/2022,959210,634921,645267,732561,1308950,604545
1/23/2021,67671,67874,69554,65909,156372,1448
1/23/2022,959680,635188,645482,732710,1309076,605309
1/24/2021,69170,69264,71074,67596,164139,1495
1/24/2022,960704,635709,645902,733161,1309547,606799
1/25/2021,71553,71434,73690,70600,178129,1561
1/25/2022,961063,635925,646063,733323,1309720,607568
1/26/2021,74464,73967,76601,73865,195843,1650
1/27/2021,77595,76643,79594,77360,215159,1736
1/28/2021,80727,79300,82689,81134,236905,1850
1/29/2021,84599,82499,86110,84975,257406,2018
1/3/2021,23537,25681,23674,20674,15425,216
1/3/2022,935610,623300,634969,722244,1298796,564133
1/30/2021,87386,84641,88463,87450,269018,2175
1/31/2021,88296,85374,89331,88506,275164,2210
1/4/2021,25259,27338,25327,22207,17532,235
1/4/2022,937198,624047,635626,722992,1299724,566450
1/5/2021,27034,29024,26954,23811,19822,264
1/5/2022,938881,624846,636318,723817,1300673,569106
1/6/2021,29220,30979,29031,25909,23088,323
1/6/2022,940480,625589,637086,724586,1301515,571494
1/7/2021,31011,32656,30834,27774,26606,354
1/7/2022,942107,626456,637929,725403,1302236,574886
1/8/2021,32728,34260,32530,29487,29178,376
1/8/2022,943128,626998,638440,725849,1302550,577421
1/9/2021,33807,35105,33388,30284,31400,396
1/9/2022,943894,627418,638824,726139,1302795,578437
10/1/2021,826422,563563,581589,664276,1208103,364609
10/10/2021,836479,568834,585888,667794,1213870,369336
10/11/2021,837767,569576,586452,668316,1214795,369984
10/12/2021,838780,570074,586840,668645,1215378,370504
10/13/2021,839969,570692,587368,669073,1216118,371073
10/14/2021,841240,571329,587933,669554,1216873,371586
10/15/2021,842762,572091,588624,670090,1217553,372192
10/16/2021,843743,572535,588992,670397,1217859,373501
10/17/2021,844467,572835,589224,670568,1218059,373750
10/18/2021,845728,573543,589777,671052,1218823,374256
10/19/2021,846823,574156,590246,671540,1219497,374777
10/2/2021,827434,564060,582039,664621,1208580,365145
10/20/2021,847911,574719,590701,672018,1220222,375286
10/21/2021,849068,575349,591251,672479,1220926,375761
10/22/2021,850524,576197,591947,673123,1222314,376435
10/23/2021,851392,576678,592397,673542,1223195,376904
10/24/2021,851862,576967,592623,673803,1223772,377215
10/25/2021,853145,577667,593237,674450,1225562,377751
10/26/2021,854389,578406,593873,675062,1227286,378406
10/27/2021,855731,579161,594586,675780,1229017,379139
10/28/2021,857001,579870,595169,676480,1230638,379651
10/29/2021,858403,580691,595914,677248,1232197,380478
10/3/2021,828033,564337,582243,664804,1208853,365405
10/30/2021,859154,581107,596274,677648,1232867,380777
10/31/2021,859605,581358,596507,677865,1233321,380914
10/4/2021,829430,565020,582850,665260,1209828,366066
10/5/2021,830942,565756,583402,665753,1210814,366682
10/6/2021,832325,566504,583996,666207,1211672,367296
10/7/2021,833518,567215,584549,666690,1212394,367887
10/8/2021,834964,568008,585202,667222,1213163,368637
10/9/2021,835913,568536,585639,667582,1213574,369100
11/1/2021,860849,582047,597108,678527,1234843,381450
11/10/2021,871653,587873,602325,683886,1245778,416585
11/11/2021,872885,588521,602946,684503,1247107,421628
11/12/2021,874346,589381,603682,685217,1248410,427323
11/13/2021,875335,590015,604179,685737,1249062,435383
11/14/2021,875981,590409,604536,686057,1249503,438061
11/15/2021,877407,591267,605275,686852,1250978,442307
11/16/2021,878921,592145,606037,687673,1252586,446432
11/17/2021,880296,592947,606703,688458,1254117,451659
11/18/2021,881810,593735,607384,689272,1255579,455823
11/19/2021,883500,594757,608228,690156,1256889,460800
11/2/2021,862157,582741,597738,679166,1236324,381967
11/20/2021,884581,595463,608845,690750,1257498,467395
11/21/2021,885349,595855,609236,691182,1257923,469093
11/22/2021,886837,596672,610012,692224,1259272,472376
11/23/2021,888597,597535,610861,693230,1260567,476017
11/24/2021,890070,598407,611628,694095,1261704,480167
11/25/2021,890090,598413,611630,694101,1261728,480179
11/26/2021,891231,599089,612222,694851,1262480,482482
11/27/2021,891996,599587,612636,695360,1263000,484196
11/28/2021,892649,599968,612975,695793,1263395,485185
11/29/2021,893917,600770,613684,696667,1264685,488067
11/3/2021,863364,583345,598285,679769,1237597,382871
11/30/2021,895353,601652,614525,697644,1266034,491716
11/4/2021,864533,583966,598846,680382,1239024,385323
11/5/2021,866101,584770,599655,681144,1240408,389288
11/6/2021,867047,585295,600114,681570,1241144,395144
11/7/2021,867715,585689,600428,681855,1241584,397995
11/8/2021,869075,586446,601069,682577,1243008,403143
11/9/2021,870411,587167,601695,683270,1244458,407773
12/1/2020,67,62,70,46,67,2
12/1/2021,896994,602643,615398,698775,1267586,494714
12/10/2020,94,90,104,84,118,4
12/10/2021,909116,609577,621939,706891,1278564,518691
12/11/2020,96,93,109,90,120,4
12/11/2021,910012,610184,622472,707428,1279116,521211
12/12/2020,98,94,114,97,125,4
12/12/2021,910635,610578,622815,707763,1279548,522350
12/13/2020,101,95,118,100,128,4
12/13/2021,911926,611249,623395,708609,1280814,524230
12/14/2020,103,101,121,102,140,4
12/14/2021,913160,611884,624069,709388,1281968,526177
12/15/2020,121,126,146,129,156,4
12/15/2021,914562,612648,624805,710240,1283272,528510
12/16/2020,231,293,332,267,224,4
12/16/2021,916088,613472,625514,711228,1284734,530873
12/17/2020,850,1144,1168,953,515,7
12/17/2021,917486,614183,626253,712069,1286000,533750
12/18/2020,1686,2178,2040,1636,849,8
12/18/2021,918417,614690,626749,712626,1286581,536250
12/19/2020,2277,2907,2633,2068,1065,13
12/19/2021,919314,615156,627142,713040,1287055,537346
12/2/2020,71,66,75,53,78,3
12/2/2021,898459,603514,616233,699893,1269081,497219
12/20/2020,2491,3183,2905,2295,1179,15
12/20/2021,920868,615973,627922,714010,1288442,540241
12/21/2020,3813,4634,4188,3301,1699,20
12/21/2021,922476,616791,628623,714974,1289845,542976
12/22/2020,5586,6707,6010,4780,2395,25
12/22/2021,924087,617624,629384,715918,1291118,545804
12/23/2020,7777,9290,8322,6638,3360,36
12/23/2021,925548,618330,630064,716714,1292197,547816
12/24/2020,8712,10274,9154,7388,3736,39
12/24/2021,926020,618554,630275,716973,1292549,548192
12/25/2020,8749,10310,9184,7414,3755,39
12/25/2021,926023,618557,630277,716977,1292551,548192
12/26/2020,10206,12056,10635,8710,4347,50
12/26/2021,926689,618875,630586,717301,1292939,548818
12/27/2020,10814,12700,11254,9219,4614,58
12/27/2021,928272,619704,631388,718190,1294026,551324
12/28/2020,12876,14906,13292,11078,5926,77
12/28/2021,929893,620490,632100,719087,1295185,554239
12/29/2020,15659,17883,16037,13628,8215,115
12/29/2021,931467,621234,632836,719972,1296256,557265
12/3/2020,78,69,83,59,85,3
12/3/2021,900043,604422,617115,700934,1270430,500506
12/30/2020,18749,21198,19327,16642,10683,145
12/30/2021,932775,621912,633544,720713,1297198,560089
12/31/2020,20435,22882,21017,18250,12276,163
12/31/2021,933357,622217,633888,721044,1297528,561020
12/4/2020,78,72,85,62,89,3
12/4/2021,901053,605049,617663,701570,1271017,503566
12/5/2020,80,72,85,62,91,3
12/5/2021,901777,605455,618029,701974,1271477,504691
12/6/2020,81,73,86,63,92,3
12/6/2021,903188,606277,618810,702974,1272942,506691
12/7/2020,87,76,91,70,97,3
12/7/2021,904687,607088,619589,703976,1274346,509182
12/8/2020,89,78,94,76,104,4
12/8/2021,906221,607903,620384,704927,1275777,512565
12/9/2020,91,82,101,77,113,4
12/9/2021,907648,608726,621165,705979,1277383,515598
2/1/2021,90342,87220,91323,91070,292206,2302
2/10/2021,110204,103419,109907,115059,459674,3929
2/11/2021,112949,105703,112256,118212,482777,4248
2/12/2021,116258,108387,115155,121898,510487,4521
2/13/2021,119943,111223,118193,125217,530183,4858
2/14/2021,120874,111929,119106,126358,537693,4893
2/15/2021,122019,112939,120171,127808,552168,4950
2/16/2021,123921,114307,121683,129826,569280,5095
2/17/2021,126359,116186,123541,132112,586258,5675
2/18/2021,127863,117413,124818,133872,602682,5774
2/19/2021,129831,118913,126384,135795,614956,6149
2/2/2021,92467,89120,93459,93830,310987,2392
2/20/2021,132618,120936,128369,137986,625061,6455
2/21/2021,133311,121568,129055,138815,631091,6502
2/22/2021,134337,122374,129859,139884,639054,6583
2/23/2021,136046,123666,131330,141837,651230,6730
2/24/2021,138368,125521,133279,144500,668543,6925
2/25/2021,140506,127284,135125,147014,687992,7429
2/26/2021,143242,129475,137346,150207,706712,7657
2/27/2021,145301,131185,139109,152651,719272,7857
2/28/2021,146135,131822,139911,154227,727255,7910
2/3/2021,94981,91231,95848,96865,332371,2519
2/4/2021,97547,93314,98440,100077,352653,2668
2/5/2021,100291,95627,101031,103395,370657,2785
2/6/2021,103089,97736,103553,106497,387534,3406
2/7/2021,103764,98340,104188,107293,395569,3432
2/8/2021,105622,99826,105872,109522,413705,3563
2/9/2021,107535,101484,107700,112088,434087,3712
3/1/2021,147969,133331,141659,157083,739680,8132
3/10/2021,167532,148232,158186,237597,850174,10216
3/11/2021,171213,151148,161246,252217,865645,10484
3/12/2021,174982,153863,164404,265452,879124,10732
3/13/2021,177466,155878,166715,276357,887082,10935
3/14/2021,179224,157328,168272,284402,892463,11049
3/15/2021,181799,159454,170819,297183,902156,11262
3/16/2021,185696,162438,174326,310009,912795,11609
3/17/2021,191107,166577,178936,324796,926180,12008
3/18/2021,196170,170630,183790,338884,938520,12356
3/19/2021,202354,175230,188944,352206,949264,12823
3/2/2021,149932,134819,143264,160358,753111,8393
3/20/2021,206711,178697,193222,361557,956994,13157
3/21/2021,209951,181503,196435,367989,961110,13442
3/22/2021,215239,185904,201316,376725,968641,13948
3/23/2021,222235,191342,207171,386368,976316,14698
3/24/2021,232415,199207,215683,395911,984219,16483
3/25/2021,244189,208062,225307,405366,992195,18383
3/26/2021,254759,216072,233986,413773,998423,20357
3/27/2021,263349,222627,240878,418981,1001712,22515
3/28/2021,270065,227622,246367,421767,1003541,24358
3/29/2021,281651,236027,255704,426221,1006992,26885
3/3/2021,151891,136352,145057,165545,768791,8660
3/30/2021,294281,244966,265577,431606,1011295,29617
3/31/2021,308042,254474,276830,437957,1016551,32818
3/4/2021,153955,138070,146886,175440,783600,8921
3/5/2021,156967,140222,149239,186582,796716,9232
3/6/2021,158865,141583,150703,195022,805859,9517
3/7/2021,160098,142545,151731,201690,811749,9591
3/8/2021,161911,143920,153270,212722,823389,9728
3/9/2021,164497,146020,155591,224378,836026,9929
4/1/2021,321274,263606,287993,443889,1022133,35802
4/10/2021,407566,319091,350270,486969,1058841,54931
4/11/2021,412261,321920,353379,489064,1060388,56487
4/12/2021,420129,326850,359147,493541,1064537,58081
4/13/2021,426836,330802,363614,497020,1067651,59571
4/14/2021,434335,335269,368303,500371,1070420,61155
4/15/2021,442409,340770,373484,504105,1073474,62615
4/16/2021,449415,345401,378293,507591,1076247,64060
4/17/2021,454131,348623,381962,510131,1078271,65471
4/18/2021,456862,350262,383801,511390,1079215,66383
4/19/2021,461996,353622,387326,514275,1081825,67644
4/2/2021,332329,271156,296763,448922,1026231,38516
4/20/2021,466961,356722,390758,516910,1084330,68825
4/21/2021,473290,360874,394943,520060,1087151,70199
