date,Maricopa_cume,Maricopa
2020-12-01,185,
2020-12-02,204,19
2020-12-03,216,12
2020-12-04,222,6
2020-12-05,224,2
2020-12-07,234,10
2020-12-08,243,9
2020-12-09,252,9
2020-12-10,268,16
2020-12-11,276,8
2020-12-12,284,8
2020-12-13,292,8
2020-12-14,306,14
2020-12-15,345,39
2020-12-16,401,56
2020-12-17,1660,1259
2020-12-18,3342,1682
2020-12-19,5003,1661
2020-12-20,6013,1010
2020-12-21,9195,3182
2020-12-22,13303,4108
2020-12-23,18021,4718
2020-12-24,19590,1569
2020-12-25,19596,6
2020-12-26,24562,4966
2020-12-27,26798,2236
2020-12-28,31978,5180
2020-12-29,39828,7850
2020-12-30,48448,8620
2020-12-31,52519,4071
2021-01-01,54157,1638
2021-01-02,60238,6081
2021-01-03,62803,2565
2021-01-04,67559,4756
2021-01-05,71940,4381
2021-01-06,76907,4967
2021-01-07,82291,5384
2021-01-08,86910,4619
2021-01-09,91570,4660
2021-01-10,94193,2623
2021-01-11,103818,9625
2021-01-12,119901,16083
2021-01-13,137175,17274
2021-01-14,153871,16696
2021-01-15,169247,15376
2021-01-16,180798,11551
2021-01-17,189185,8387
2021-01-18,202123,12938
2021-01-19,219888,17765
2021-01-20,238864,18976
2021-01-21,258947,20083
2021-01-22,281212,22265
2021-01-23,300229,19017
2021-01-24,312579,12350
2021-01-25,329003,16424
2021-01-26,351478,22475
2021-01-27,372066,20588
2021-01-28,391181,19115
2021-01-29,412909,21728
2021-01-30,428531,15622
2021-01-31,436651,8120
2021-02-01,455422,18771
2021-02-02,477955,22533
2021-02-03,500314,22359
2021-02-04,525765,25451
2021-02-05,548634,22869
2021-02-06,572763,24129
2021-02-07,585744,12981
2021-02-08,609703,23959
2021-02-09,637277,27574
2021-02-10,663563,26286
2021-02-11,690149,26586
2021-02-12,725954,35805
2021-02-13,754056,28102
2021-02-14,767356,13300
2021-02-15,787158,19802
2021-02-16,815062,27904
2021-02-17,843843,28781
2021-02-18,872400,28557
2021-02-19,901265,28865
2021-02-20,926832,25567
2021-02-21,940116,13284
2021-02-22,959233,19117
2021-02-23,988383,29150
2021-02-24,1019625,31242
2021-02-25,1049640,30015
2021-02-26,1086592,36952
2021-02-27,1117321,30729
2021-02-28,1134872,17551
2021-03-01,1162188,27316
2021-03-02,1190222,28034
2021-03-03,1220274,30052
2021-03-04,1251219,30945
2021-03-05,1283438,32219
2021-03-06,1310703,27265
2021-03-07,1328300,17597
2021-03-08,1358040,29740
2021-03-09,1389904,31864
2021-03-10,1425337,35433
2021-03-11,1462101,36764
2021-03-12,1503552,41451
2021-03-13,1535008,31456
2021-03-14,1554941,19933
2021-03-15,1583248,28307
