date,Pima_cume,Pima
2020-12-01,93,
2020-12-02,100,7
2020-12-03,109,9
2020-12-04,112,3
2020-12-05,113,1
2020-12-06,115,2
2020-12-07,119,4
2020-12-08,122,3
2020-12-09,133,11
2020-12-10,136,3
2020-12-11,145,9
2020-12-12,151,6
2020-12-13,154,3
2020-12-14,161,7
2020-12-15,190,29
2020-12-16,200,10
2020-12-17,1425,1225
2020-12-18,2805,1380
2020-12-19,3541,736
2020-12-20,3568,27
2020-12-21,5083,1515
2020-12-22,6654,1571
2020-12-23,8547,1893
2020-12-24,9613,1066
2020-12-25,9622,9
2020-12-26,10416,794
2020-12-27,10590,174
2020-12-28,12414,1824
2020-12-29,14380,1966
2020-12-30,16504,2124
2020-12-31,18116,1612
2021-01-01,19298,1182
2021-01-02,19974,676
2021-01-03,20360,386
2021-01-04,22217,1857
2021-01-05,24032,1815
2021-01-06,26190,2158
2021-01-07,28524,2334
2021-01-08,31213,2689
2021-01-09,33315,2102
2021-01-10,33776,461
2021-01-11,36638,2862
2021-01-12,39551,2913
2021-01-13,42191,2640
2021-01-14,44784,2593
2021-01-15,49072,4288
2021-01-16,50563,1491
2021-01-17,51133,570
2021-01-18,55144,4011
2021-01-19,59431,4287
2021-01-20,64515,5084
2021-01-21,70127,5612
2021-01-22,76875,6748
2021-01-23,80384,3509
2021-01-24,81505,1121
2021-01-25,88901,7396
2021-01-26,95823,6922
2021-01-27,103368,7545
2021-01-28,110523,7155
2021-01-29,117822,7299
2021-01-30,122888,5066
2021-01-31,124331,1443
2021-02-01,131636,7305
2021-02-02,138399,6763
2021-02-03,145666,7267
2021-02-04,153105,7439
2021-02-05,162065,8960
2021-02-06,167003,4938
2021-02-07,168314,1311
2021-02-08,175546,7232
2021-02-09,182122,6576
2021-02-10,190000,7878
2021-02-11,198115,8115
2021-02-12,207300,9185
2021-02-13,212617,5317
2021-02-14,213740,1123
2021-02-15,220087,6347
2021-02-16,227345,7258
2021-02-17,235193,7848
2021-02-18,242942,7749
2021-02-19,248972,6030
2021-02-20,253213,4241
2021-02-21,254174,961
2021-02-22,259654,5480
2021-02-23,266164,6510
2021-02-24,274630,8466
2021-02-25,284886,10256
2021-02-26,297134,12248
2021-02-27,305036,7902
2021-02-28,308952,3916
2021-03-01,320344,11392
2021-03-02,329436,9092
2021-03-03,339833,10397
2021-03-04,348596,8763
2021-03-05,358953,10357
2021-03-06,366132,7179
2021-03-07,370369,4237
2021-03-08,380909,10540
2021-03-09,391326,10417
2021-03-10,403790,12464
2021-03-11,415992,12202
2021-03-12,428943,12951
2021-03-13,437068,8125
2021-03-14,441016,3948
2021-03-15,450298,9282
2021-03-16,460238,9940
2021-03-17,471324,11086
2021-03-18,482333,11009
2021-03-19,494058,11725
2021-03-20,500882,6824
2021-03-21,506857,5975
2021-03-22,515868,9011
2021-03-23,526258,10390
2021-03-24,538431,12173
2021-03-25,552033,13602
2021-03-26,566418,14385
2021-03-27,575241,8823
2021-03-28,581175,5934
2021-03-29,591957,10782
2021-03-30,604221,12264
2021-03-31,618113,13892
2021-04-01,631885,13772
2021-04-02,644843,12958
2021-04-03,653516,8673
2021-04-04,658441,4925
2021-04-05,670595,12154
2021-04-06,682704,12109
2021-04-07,697289,14585
2021-04-08,711428,14139
2021-04-09,725984,14556
2021-04-10,734522,8538
2021-04-11,739262,4740
2021-04-12,749981,10719
2021-04-13,759752,9771
2021-04-14,771211,11459
2021-04-15,783074,11863
2021-04-16,795258,12184
2021-04-17,801724,6466
2021-04-18,806239,4515
2021-04-19,815196,8957
2021-04-20,824575,9379
2021-04-21,835209,10634
2021-04-22,846157,10948
2021-04-23,857808,11651
2021-04-24,865283,7475
2021-04-25,869215,3932
2021-04-26,879784,10569
2021-04-27,889535,9751
2021-04-28,899365,9830
2021-04-29,908658,9293
2021-04-30,917728,9070
2021-05-01,922289,4561
2021-05-02,925257,2968
2021-05-03,932084,6827
2021-05-04,938425,6341
2021-05-05,945621,7196
2021-05-06,951707,6086
2021-05-07,958489,6782
2021-05-08,962043,3554
2021-05-09,963768,1725
2021-05-10,968217,4449
2021-05-11,972004,3787
2021-05-12,976472,4468
2021-05-13,982253,5781
2021-05-14,988589,6336
2021-05-15,993377,4788
2021-05-16,996431,3054
2021-05-17,1001433,5002
2021-05-18,1005239,3806
2021-05-19,1009474,4235
2021-05-20,1013389,3915
2021-05-21,1018695,5306
2021-05-22,1022400,3705
2021-05-23,1024022,1622
2021-05-24,1027747,3725
2021-05-25,1031056,3309
2021-05-26,1034203,3147
2021-05-27,1037075,2872
2021-05-28,1040841,3766
2021-05-29,1042625,1784
2021-05-30,1043556,931
2021-05-31,1044253,697
2021-06-01,1047681,3428
2021-06-02,1050399,2718
2021-06-03,1053581,3182
2021-06-04,1057788,4207
2021-06-05,1060476,2688
2021-06-06,1062194,1718
2021-06-07,1065954,3760
2021-06-08,1068719,2765
2021-06-09,1071586,2867
2021-06-10,1074242,2656
2021-06-11,1077629,3387
2021-06-12,1079819,2190
2021-06-13,1080957,1138
2021-06-14,1084065,3108
2021-06-15,1086141,2076
2021-06-16,1088394,2253
2021-06-17,1090390,1996
2021-06-18,1093163,2773
2021-06-19,1094737,1574
2021-06-20,1095507,770
2021-06-21,1097309,1802
2021-06-22,1099424,2115
2021-06-23,1101394,1970
2021-06-24,1103237,1843
2021-06-25,1105755,2518
2021-06-26,1107130,1375
2021-06-27,1107871,741
2021-06-28,1109567,1696
2021-06-29,1111169,1602
2021-06-30,1112963,1794
2021-07-01,1114655,1692
2021-07-02,1116459,1804
2021-07-03,1117492,1033
2021-07-04,1117718,226
2021-07-05,1118910,1192
2021-07-06,1120338,1428
2021-07-07,1121936,1598
2021-07-08,1123692,1756
2021-07-09,1125540,1848
2021-07-10,1126741,1201
2021-07-11,1127342,601
2021-07-12,1128886,1544
2021-07-13,1130272,1386
2021-07-14,1131719,1447
2021-07-15,1133130,1411
2021-07-16,1135031,1901
2021-07-17,1136231,1200
2021-07-18,1136870,639
2021-07-19,1138511,1641
2021-07-20,1140116,1605
2021-07-21,1141823,1707
2021-07-22,1143486,1663
2021-07-23,1145553,2067
2021-07-24,1146868,1315
2021-07-25,1147582,714
2021-07-26,1149452,1870
2021-07-27,1151477,2025
2021-07-28,1153697,2220
2021-07-29,1155654,1957
2021-07-30,1158103,2449
2021-07-31,1159693,1590
2021-08-01,1160790,1097
2021-08-02,1162920,2130
2021-08-03,1164845,1925
2021-08-04,1166635,1790
2021-08-05,1168288,1653
2021-08-06,1170715,2427
2021-08-07,1172288,1573
2021-08-08,1173235,947
2021-08-09,1175168,1933
2021-08-10,1176871,1703
2021-08-11,1178557,1686
2021-08-12,1180381,1824
2021-08-13,1182992,2611
2021-08-14,1184756,1764
2021-08-15,1185886,1130
2021-08-16,1188061,2175
2021-08-17,1190211,2150
2021-08-18,1192577,2366
2021-08-19,1194806,2229
2021-08-20,1197642,2836
2021-08-21,1199354,1712
2021-08-22,1200492,1138
2021-08-23,1202830,2338
2021-08-24,1205402,2572
2021-08-25,1207743,2341
2021-08-26,1209722,1979
2021-08-27,1212515,2793
2021-08-28,1214231,1716
2021-08-29,1215348,1117
2021-08-30,1217403,2055
2021-08-31,1219271,1868
2021-09-01,1221211,1940
2021-09-02,1222775,1564
2021-09-03,1225198,2423
2021-09-04,1226559,1361
2021-09-05,1227383,824
2021-09-06,1227695,312
2021-09-07,1229347,1652
2021-09-08,1230976,1629
2021-09-09,1232432,1456
2021-09-10,1234579,2147
2021-09-11,1236007,1428
2021-09-12,1236989,982
2021-09-13,1238600,1611
2021-09-14,1240257,1657
2021-09-15,1241516,1259
2021-09-16,1243000,1484
2021-09-17,1245170,2170
2021-09-18,1246330,1160
2021-09-19,1247074,744
2021-09-20,1248346,1272
2021-09-21,1249836,1490
2021-09-22,1251330,1494
2021-09-23,1252737,1407
2021-09-24,1255416,2679
2021-09-25,1257534,2118
2021-09-26,1258724,1190
2021-09-27,1261459,2735
2021-09-28,1264536,3077
2021-09-29,1267606,3070
2021-09-30,1270441,2835
2021-10-01,1273861,3420
2021-10-02,1275461,1600
2021-10-03,1276473,1012
2021-10-04,1279392,2919
2021-10-05,1282214,2822
2021-10-06,1284768,2554
2021-10-07,1287184,2416
2021-10-08,1290322,3138
2021-10-09,1291941,1619
