date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,151,165,207,211,4
1/1/2022,2973,2130,2673,4883,12321,1599
1/10/2021,304,338,411,525,1046,14
1/10/2022,3028,2159,2700,4917,12350,1692
1/11/2021,318,355,428,557,1124,14
1/11/2022,3036,2167,2706,4921,12360,1711
1/12/2021,326,359,437,572,1159,14
1/12/2022,3042,2169,2710,4922,12362,1733
1/13/2021,331,365,447,580,1196,14
1/13/2022,3045,2172,2710,4923,12366,1739
1/14/2021,341,380,465,613,1343,14
1/14/2022,3050,2177,2712,4924,12366,1772
1/15/2021,397,426,508,665,1382,19
1/15/2022,3050,2178,2712,4925,12366,1773
1/16/2021,397,427,509,666,1383,19
1/16/2022,3050,2178,2712,4926,12367,1774
1/17/2021,397,427,509,666,1386,19
1/17/2022,3057,2179,2715,4929,12368,1781
1/18/2021,400,435,514,692,1462,19
1/18/2022,3061,2181,2719,4929,12372,1792
1/19/2021,413,439,523,707,1519,20
1/19/2022,3065,2182,2721,4929,12378,1796
1/2/2021,175,167,188,243,313,7
1/2/2022,2978,2130,2673,4885,12322,1599
1/20/2021,423,447,545,735,1625,21
1/20/2022,3066,2182,2722,4933,12381,1808
1/21/2021,438,459,553,770,1836,21
1/21/2022,3071,2183,2723,4935,12382,1810
1/22/2021,454,468,560,782,1899,21
1/22/2022,3072,2183,2725,4935,12382,1811
1/23/2021,458,473,562,788,2013,21
1/23/2022,3074,2184,2726,4936,12382,1813
1/24/2021,458,473,563,789,2022,21
1/24/2022,3074,2185,2728,4942,12384,1822
1/25/2021,473,482,574,808,2087,21
1/25/2022,3074,2185,2729,4944,12386,1823
1/26/2021,479,485,574,810,2101,21
1/27/2021,492,501,584,821,2275,25
1/28/2021,513,527,617,876,2530,25
1/29/2021,539,546,647,909,2646,28
1/3/2021,176,167,188,245,313,7
1/3/2022,2985,2135,2677,4888,12324,1610
1/30/2021,572,558,658,925,2766,35
1/31/2021,572,558,658,926,2770,35
1/4/2021,190,183,221,283,362,7
1/4/2022,2989,2136,2682,4890,12329,1625
1/5/2021,210,217,279,342,496,8
1/5/2022,2995,2141,2686,4892,12335,1637
1/6/2021,221,243,314,401,632,10
1/6/2022,3012,2149,2694,4900,12341,1643
1/7/2021,268,307,356,462,844,13
1/7/2022,3018,2155,2696,4909,12343,1674
1/8/2021,299,337,404,523,1026,14
1/8/2022,3019,2155,2696,4914,12344,1683
1/9/2021,304,338,411,525,1046,14
1/9/2022,3022,2156,2697,4914,12345,1684
10/1/2021,2644,1939,2486,4548,11741,1135
10/10/2021,2667,1956,2497,4566,11767,1146
10/11/2021,2668,1959,2499,4566,11773,1149
10/12/2021,2672,1961,2501,4570,11780,1151
10/13/2021,2676,1964,2502,4573,11787,1153
10/14/2021,2681,1967,2507,4581,11791,1155
10/15/2021,2688,1968,2511,4588,11792,1155
10/16/2021,2689,1969,2511,4589,11792,1155
10/17/2021,2690,1969,2511,4589,11794,1155
10/18/2021,2695,1970,2512,4592,11800,1155
10/19/2021,2698,1973,2515,4596,11800,1156
10/2/2021,2644,1941,2487,4549,11742,1135
10/20/2021,2698,1973,2521,4601,11803,1156
10/21/2021,2701,1976,2525,4610,11816,1157
10/22/2021,2704,1979,2528,4612,11826,1159
10/23/2021,2706,1979,2530,4613,11832,1164
10/24/2021,2706,1980,2531,4613,11833,1164
10/25/2021,2708,1981,2533,4618,11839,1165
10/26/2021,2711,1982,2537,4625,11844,1167
10/27/2021,2714,1982,2538,4631,11852,1167
10/28/2021,2727,1997,2544,4634,11860,1167
10/29/2021,2731,2000,2547,4637,11869,1169
10/3/2021,2644,1942,2487,4550,11742,1135
10/30/2021,2732,2002,2548,4639,11874,1169
10/31/2021,2732,2002,2550,4639,11877,1169
10/4/2021,2646,1945,2488,4553,11750,1137
10/5/2021,2650,1948,2491,4553,11757,1143
10/6/2021,2653,1948,2494,4560,11758,1144
10/7/2021,2662,1953,2494,4562,11760,1144
10/8/2021,2663,1956,2496,4563,11766,1145
10/9/2021,2663,1956,2497,4566,11767,1145
11/1/2021,2738,2005,2551,4644,11892,1169
11/10/2021,2768,2023,2573,4683,11981,1245
11/11/2021,2771,2024,2574,4686,11991,1257
11/12/2021,2780,2027,2575,4689,11998,1273
11/13/2021,2780,2027,2578,4690,12002,1281
11/14/2021,2783,2027,2580,4691,12004,1281
11/15/2021,2786,2030,2581,4701,12015,1283
11/16/2021,2791,2030,2584,4707,12029,1286
11/17/2021,2799,2035,2587,4712,12040,1287
11/18/2021,2804,2039,2591,4718,12052,1301
11/19/2021,2808,2045,2592,4724,12064,1322
11/2/2021,2741,2008,2555,4649,11899,1169
11/20/2021,2814,2045,2593,4725,12069,1324
11/21/2021,2816,2046,2593,4728,12070,1324
11/22/2021,2824,2047,2597,4737,12082,1331
11/23/2021,2830,2047,2602,4742,12090,1337
11/24/2021,2831,2050,2607,4747,12095,1348
11/25/2021,2831,2050,2607,4747,12095,1348
11/26/2021,2836,2050,2608,4751,12097,1352
11/27/2021,2836,2051,2608,4752,12099,1353
11/28/2021,2837,2051,2608,4752,12101,1355
11/29/2021,2852,2054,2614,4756,12109,1359
11/3/2021,2744,2008,2558,4653,11916,1173
11/30/2021,2865,2062,2616,4758,12115,1364
11/4/2021,2749,2011,2559,4658,11925,1173
11/5/2021,2750,2014,2561,4668,11935,1215
11/6/2021,2750,2015,2561,4671,11940,1221
11/7/2021,2750,2018,2563,4671,11941,1223
11/8/2021,2754,2019,2568,4677,11956,1228
11/9/2021,2762,2021,2570,4678,11967,1239
12/1/2020,1,,,,,
12/1/2021,2874,2067,2619,4765,12127,1380
12/10/2020,1,,,,,
12/10/2021,2919,2088,2642,4811,12198,1456
12/11/2020,1,,,,,
12/11/2021,2920,2089,2643,4811,12200,1458
12/12/2020,1,,,,,
12/12/2021,2921,2089,2644,4813,12203,1460
12/13/2020,1,,,,,
12/13/2021,2921,2091,2646,4815,12215,1463
12/14/2020,1,,,,,
12/14/2021,2925,2094,2648,4819,12224,1464
12/15/2020,1,,,,,
12/15/2021,2927,2096,2650,4822,12228,1464
12/16/2020,1,,,,,
12/16/2021,2929,2101,2651,4828,12240,1481
12/17/2020,21,16,15,12,4,1
12/17/2021,2940,2107,2652,4829,12243,1516
12/18/2020,33,29,20,17,9,1
12/18/2021,2943,2107,2653,4831,12245,1517
12/19/2020,33,29,20,19,9,1
12/19/2021,2944,2108,2656,4834,12246,1517
12/2/2020,1,,,,,
12/2/2021,2883,2071,2625,4772,12133,1392
12/20/2020,33,30,20,19,9,1
12/20/2021,2945,2110,2656,4838,12253,1521
12/21/2020,39,41,27,27,13,1
12/21/2021,2947,2110,2658,4843,12272,1528
12/22/2020,42,45,32,32,18,1
12/22/2021,2950,2111,2662,4852,12278,1536
12/23/2020,53,57,38,46,29,1
12/23/2021,2954,2113,2665,4857,12282,1542
12/24/2020,66,72,51,66,36,1
12/24/2021,2954,2113,2665,4858,12284,1543
12/25/2020,66,72,51,66,36,1
12/25/2021,2954,2113,2665,4858,12284,1543
12/26/2020,71,78,56,75,40,1
12/26/2021,2956,2115,2666,4859,12284,1543
12/27/2020,71,78,57,75,40,1
12/27/2021,2960,2116,2669,4868,12295,1545
12/28/2020,91,97,86,104,75,3
12/28/2021,2963,2119,2669,4870,12301,1552
12/29/2020,117,107,112,136,105,3
12/29/2021,2966,2123,2671,4871,12307,1572
12/3/2020,1,,,,,
12/3/2021,2887,2075,2627,4776,12147,1405
12/30/2020,145,131,140,164,152,4
12/30/2021,2970,2127,2672,4881,12319,1591
12/31/2020,159,150,164,206,211,4
12/31/2021,2971,2129,2673,4883,12321,1598
12/4/2020,1,,,,,
12/4/2021,2891,2078,2630,4782,12151,1408
12/5/2020,1,,,,,
12/5/2021,2891,2078,2630,4783,12152,1408
12/6/2020,1,,,,,
