date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,19,7
2020-12-16,54,35
2020-12-17,102,48
2020-12-18,141,39
2020-12-19,142,1
2020-12-21,159,17
2020-12-22,172,13
2020-12-23,346,174
2020-12-24,355,9
2020-12-25,357,2
2020-12-26,359,2
2020-12-28,433,74
2020-12-29,766,333
2020-12-30,929,163
2020-12-31,1074,145
2021-01-01,1077,3
2021-01-02,1089,12
2021-01-04,1195,106
2021-01-05,1375,180
2021-01-06,1716,341
2021-01-07,2049,333
2021-01-08,2249,200
2021-01-09,2265,16
2021-01-10,2266,1
2021-01-11,2865,599
2021-01-12,3236,371
2021-01-13,3569,333
2021-01-14,4119,550
2021-01-15,4438,319
2021-01-16,4457,19
2021-01-17,4458,1
2021-01-18,4528,70
2021-01-19,4820,292
2021-01-20,5649,829
2021-01-21,6481,832
2021-01-22,6949,468
2021-01-23,6980,31
2021-01-24,6984,4
2021-01-25,7370,386
2021-01-26,7816,446
2021-01-27,8381,565
2021-01-28,9283,902
2021-01-29,9714,431
2021-01-30,9729,15
2021-01-31,9786,57
2021-02-01,10275,489
2021-02-02,10684,409
2021-02-03,11371,687
2021-02-04,12633,1262
2021-02-05,13239,606
2021-02-06,13478,239
2021-02-07,13482,4
2021-02-08,13742,260
2021-02-09,14026,284
2021-02-10,15103,1077
2021-02-11,15973,870
2021-02-12,16291,318
2021-02-13,16446,155
2021-02-14,16450,4
2021-02-15,16548,98
2021-02-16,17311,763
2021-02-17,18032,721
2021-02-18,18956,924
2021-02-19,19387,431
2021-02-20,19518,131
2021-02-21,19540,22
2021-02-22,20100,560
2021-02-23,20561,461
2021-02-24,21042,481
2021-02-25,21750,708
2021-02-26,21960,210
2021-02-27,22204,244
2021-02-28,22208,4
2021-03-01,22615,407
2021-03-02,22908,293
2021-03-03,23397,489
2021-03-04,23791,394
2021-03-05,24156,365
2021-03-06,24246,90
2021-03-07,24250,4
2021-03-08,24494,244
2021-03-09,24796,302
2021-03-10,25491,695
2021-03-11,25967,476
2021-03-12,26290,323
2021-03-13,26360,70
2021-03-14,26363,3
2021-03-15,26573,210
2021-03-16,26962,389
2021-03-17,27253,291
2021-03-18,27511,258
2021-03-19,27682,171
2021-03-20,27746,64
2021-03-21,27753,7
2021-03-22,28018,265
2021-03-23,28257,239
2021-03-24,28671,414
2021-03-25,28920,249
2021-03-26,29088,168
2021-03-27,29155,67
2021-03-28,29159,4
2021-03-29,29357,198
2021-03-30,29574,217
2021-03-31,29809,235
2021-04-01,29986,177
2021-04-02,30162,176
2021-04-03,30258,96
2021-04-04,30266,8
2021-04-05,30448,182
2021-04-06,30653,205
2021-04-07,30863,210
2021-04-08,31064,201
2021-04-09,31239,175
2021-04-10,31308,69
2021-04-11,31318,10
2021-04-12,31523,205
2021-04-13,31680,157
2021-04-14,31834,154
2021-04-15,31983,149
2021-04-16,32140,157
2021-04-17,32155,15
2021-04-18,32160,5
2021-04-19,32298,138
2021-04-20,32429,131
2021-04-21,32538,109
2021-04-22,32663,125
2021-04-23,32771,108
2021-04-24,32826,55
2021-04-25,32833,7
2021-04-26,32952,119
2021-04-27,33087,135
2021-04-28,33217,130
2021-04-29,33357,140
2021-04-30,33489,132
2021-05-01,33551,62
2021-05-02,33553,2
2021-05-03,33667,114
2021-05-04,33791,124
2021-05-05,33890,99
2021-05-06,33970,80
2021-05-07,34053,83
2021-05-08,34072,19
2021-05-09,34077,5
2021-05-10,34176,99
2021-05-11,34281,105
2021-05-12,34386,105
2021-05-13,34567,181
2021-05-14,34819,252
2021-05-15,35242,423
2021-05-16,35251,9
2021-05-17,35556,305
2021-05-18,35829,273
2021-05-19,36018,189
2021-05-20,36178,160
2021-05-21,36293,115
2021-05-22,36357,64
2021-05-23,36364,7
2021-05-24,36496,132
2021-05-25,36633,137
2021-05-26,36777,144
2021-05-27,36912,135
2021-05-28,37019,107
2021-05-29,37037,18
2021-05-30,37042,5
2021-05-31,37049,7
2021-06-01,37166,117
2021-06-02,37264,98
2021-06-03,37365,101
2021-06-04,37602,237
2021-06-05,37954,352
2021-06-06,37965,11
2021-06-07,38239,274
2021-06-08,38555,316
2021-06-09,38810,255
2021-06-10,38920,110
2021-06-11,39041,121
2021-06-12,39075,34
2021-06-13,39081,6
2021-06-14,39200,119
2021-06-15,39328,128
2021-06-16,39475,147
2021-06-17,39568,93
2021-06-18,39625,57
2021-06-19,39658,33
2021-06-20,39662,4
2021-06-21,39751,89
2021-06-22,39846,95
2021-06-23,39940,94
2021-06-24,40009,69
2021-06-25,40096,87
2021-06-26,40132,36
2021-06-27,40137,5
2021-06-28,40234,97
2021-06-29,40351,117
2021-06-30,40464,113
2021-07-01,40524,60
2021-07-02,40584,60
2021-07-03,40589,5
2021-07-04,40591,2
2021-07-05,40596,5
2021-07-06,40716,120
2021-07-07,40790,74
2021-07-08,40864,74
2021-07-09,40911,47
2021-07-10,40916,5
2021-07-11,40918,2
2021-07-12,41012,94
2021-07-13,41086,74
2021-07-14,41180,94
2021-07-15,41240,60
2021-07-16,41323,83
2021-07-17,41335,12
2021-07-18,41342,7
2021-07-19,41396,54
2021-07-20,41483,87
2021-07-21,41556,73
2021-07-22,41632,76
2021-07-23,41738,106
2021-07-24,41743,5
2021-07-25,41747,4
2021-07-26,41826,79
2021-07-27,41939,113
2021-07-28,42052,113
2021-07-29,42157,105
2021-07-30,42246,89
2021-07-31,42263,17
2021-08-01,42266,3
2021-08-02,42377,111
2021-08-03,42506,129
2021-08-04,42603,97
2021-08-05,42673,70
2021-08-06,42789,116
2021-08-07,42802,13
2021-08-08,42807,5
2021-08-09,42921,114
2021-08-10,43008,87
2021-08-11,43110,102
2021-08-12,43199,89
2021-08-13,43331,132
2021-08-14,43357,26
2021-08-15,43374,17
2021-08-16,43470,96
2021-08-17,43581,111
2021-08-18,43701,120
2021-08-19,43803,102
2021-08-20,43927,124
2021-08-21,43943,16
2021-08-22,43955,12
2021-08-23,44062,107
2021-08-24,44168,106
2021-08-25,44262,94
2021-08-26,44381,119
2021-08-27,44520,139
2021-08-28,44546,26
2021-08-29,44554,8
2021-08-30,44639,85
2021-08-31,44725,86
2021-09-01,44815,90
2021-09-02,44894,79
2021-09-03,45013,119
2021-09-04,45032,19
2021-09-05,45037,5
2021-09-06,45042,5
2021-09-07,45120,78
2021-09-08,45222,102
2021-09-09,45292,70
2021-09-10,45374,82
2021-09-11,45392,18
2021-09-12,45398,6
2021-09-13,45476,78
2021-09-14,45543,67
2021-09-15,45613,70
2021-09-16,45666,53
2021-09-17,45790,124
2021-09-18,45799,9
2021-09-19,45804,5
2021-09-20,45867,63
2021-09-21,45943,76
2021-09-22,45993,50
2021-09-23,46043,50
2021-09-24,46162,119
2021-09-25,46209,47
2021-09-26,46248,39
2021-09-27,46314,66
2021-09-28,46428,114
2021-09-29,46569,141
2021-09-30,46756,187
2021-10-01,46919,163
2021-10-02,46982,63
2021-10-03,47033,51
2021-10-04,47135,102
2021-10-05,47294,159
2021-10-06,47420,126
2021-10-07,47592,172
2021-10-08,47749,157
2021-10-09,47825,76
2021-10-10,47854,29
2021-10-11,47905,51
2021-10-12,48040,135
2021-10-13,48246,206
2021-10-14,48371,125
2021-10-15,48501,130
2021-10-16,48550,49
2021-10-17,48572,22
2021-10-18,48701,129
2021-10-19,48825,124
2021-10-20,48966,141
2021-10-21,49046,80
2021-10-22,49160,114
2021-10-23,49241,81
2021-10-24,49312,71
2021-10-25,49476,164
2021-10-26,49648,172
2021-10-27,49961,313
2021-10-28,50192,231
2021-10-29,50353,161
2021-10-30,50407,54
2021-10-31,50487,80
2021-11-01,50705,218
2021-11-02,50912,207
2021-11-03,51142,230
2021-11-04,51514,372
2021-11-05,51693,179
2021-11-06,51839,146
2021-11-07,52014,175
2021-11-08,52243,229
2021-11-09,52491,248
2021-11-10,52843,352
2021-11-11,53075,232
2021-11-12,53429,354
2021-11-13,53571,142
2021-11-14,53772,201
2021-11-15,53998,226
2021-11-16,54381,383
2021-11-17,54664,283
2021-11-18,54895,231
2021-11-19,55223,328
2021-11-20,55397,174
2021-11-21,55508,111
2021-11-22,55867,359
2021-11-23,56181,314
2021-11-24,56400,219
2021-11-26,56615,215
2021-11-27,56712,97
2021-11-28,56858,146
2021-11-29,57110,252
2021-11-30,57410,300
2021-12-01,57715,305
2021-12-02,57906,191
2021-12-03,58398,492
2021-12-04,58644,246
2021-12-05,58774,130
2021-12-06,59002,228
2021-12-07,59282,280
2021-12-08,59559,277
2021-12-09,59820,261
2021-12-10,60083,263
2021-12-11,60236,153
2021-12-12,60330,94
2021-12-13,60565,235
2021-12-14,60795,230
2021-12-15,61031,236
2021-12-16,61244,213
2021-12-17,61428,184
2021-12-18,61496,68
2021-12-19,61575,79
2021-12-20,61793,218
2021-12-21,62016,223
2021-12-22,62318,302
2021-12-23,62446,128
2021-12-24,62478,32
2021-12-25,62479,1
2021-12-26,62509,30
2021-12-27,62744,235
2021-12-28,62995,251
2021-12-29,63269,274
2021-12-30,63454,185
2021-12-31,63493,39
2022-01-01,63494,1
2022-01-02,63555,61
2022-01-03,63744,189
2022-01-04,63942,198
2022-01-05,64152,210
2022-01-06,64317,165
2022-01-07,64586,269
2022-01-08,64718,132
2022-01-09,64825,107
2022-01-10,64995,170
2022-01-11,65168,173
2022-01-12,65441,273
2022-01-13,65631,190
2022-01-14,65838,207
2022-01-15,65913,75
2022-01-16,66007,94
2022-01-17,66049,42
2022-01-18,66241,192
2022-01-19,66460,219
2022-01-20,66665,205
2022-01-21,66842,177
2022-01-22,66913,71
2022-01-23,66974,61
2022-01-24,67102,128
2022-01-25,67113,11
