date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,622,985,962,764,551,6
1/1/2022,41888,33411,34686,39853,81866,25950
1/10/2021,1161,1711,1779,1510,2339,16
1/10/2022,42416,33715,34950,40196,82353,27053
1/11/2021,1208,1792,1865,1577,2520,21
1/11/2022,42479,33734,34987,40230,82412,27196
1/12/2021,1295,1909,1991,1674,2807,21
1/12/2022,42545,33766,35014,40259,82449,27345
1/13/2021,1403,2050,2142,1852,3214,23
1/13/2022,42625,33798,35054,40309,82502,27462
1/14/2021,1502,2232,2303,2004,3739,24
1/14/2022,42716,33843,35090,40345,82545,27617
1/15/2021,1623,2391,2483,2138,4122,25
1/15/2022,42777,33868,35108,40369,82560,27775
1/16/2021,1682,2480,2585,2229,4748,27
1/16/2022,42796,33881,35116,40379,82568,27816
1/17/2021,1702,2509,2629,2265,4804,28
1/17/2022,42842,33905,35129,40397,82614,27940
1/18/2021,1772,2622,2711,2365,5034,30
1/18/2022,42912,33933,35152,40413,82644,28050
1/19/2021,1845,2699,2799,2454,5553,32
1/19/2022,42963,33960,35182,40442,82673,28134
1/2/2021,703,1102,1093,869,632,7
1/2/2022,41912,33427,34698,39874,81903,25977
1/20/2021,1923,2826,2907,2576,6330,37
1/20/2022,43015,33995,35209,40478,82710,28239
1/21/2021,2014,2960,3079,2746,7088,41
1/21/2022,43048,34020,35233,40505,82731,28345
1/22/2021,2161,3129,3268,2938,7851,44
1/22/2022,43080,34038,35249,40520,82741,28440
1/23/2021,2244,3297,3429,3098,8448,46
1/23/2022,43098,34048,35255,40533,82750,28474
1/24/2021,2282,3331,3491,3128,8609,48
1/24/2022,43132,34080,35283,40558,82774,28539
1/25/2021,2360,3404,3581,3255,9221,50
1/25/2022,43151,34087,35291,40564,82781,28606
1/26/2021,2433,3487,3682,3372,9800,51
1/27/2021,2545,3613,3843,3565,10533,52
1/28/2021,2624,3726,3964,3716,11557,52
1/29/2021,2737,3848,4103,3901,12573,60
1/3/2021,731,1146,1140,895,655,8
1/3/2022,41970,33460,34732,39931,81980,26077
1/30/2021,2806,3936,4240,4058,13369,63
1/31/2021,2842,3958,4272,4086,13524,65
1/4/2021,794,1246,1233,985,888,9
1/4/2022,42037,33496,34765,39984,82066,26224
1/5/2021,888,1356,1324,1084,1124,10
1/5/2022,42105,33532,34792,40027,82130,26412
1/6/2021,1001,1483,1465,1214,1397,12
1/6/2022,42177,33564,34840,40065,82202,26555
1/7/2021,1064,1569,1578,1323,1735,15
1/7/2022,42271,33617,34876,40113,82266,26754
1/8/2021,1119,1651,1719,1460,2181,16
1/8/2022,42314,33645,34891,40137,82281,26901
1/9/2021,1151,1696,1764,1498,2318,16
1/9/2022,42339,33656,34899,40149,82293,26939
10/1/2021,36221,29947,31772,36990,76834,17952
10/10/2021,36919,30374,32075,37199,77093,18290
10/11/2021,37017,30440,32123,37229,77136,18351
10/12/2021,37096,30485,32156,37249,77164,18380
10/13/2021,37184,30530,32191,37266,77186,18414
10/14/2021,37262,30575,32221,37299,77207,18438
10/15/2021,37362,30633,32267,37339,77244,18484
10/16/2021,37430,30666,32296,37355,77260,18508
10/17/2021,37468,30696,32317,37368,77270,18523
10/18/2021,37543,30748,32361,37396,77309,18546
10/19/2021,37605,30782,32390,37426,77331,18586
10/2/2021,36271,29988,31806,37020,76849,17993
10/20/2021,37662,30824,32430,37460,77366,18607
10/21/2021,37752,30866,32464,37487,77396,18637
10/22/2021,37849,30929,32510,37522,77449,18669
10/23/2021,37921,30985,32542,37538,77482,18696
10/24/2021,37948,31001,32559,37546,77511,18712
10/25/2021,38019,31051,32606,37573,77591,18731
10/26/2021,38106,31106,32659,37597,77653,18773
10/27/2021,38196,31163,32706,37636,77723,18808
10/28/2021,38319,31223,32748,37680,77807,18833
10/29/2021,38415,31272,32801,37724,77861,18863
10/3/2021,36325,30019,31822,37033,76858,18011
10/30/2021,38477,31311,32833,37739,77885,18877
10/31/2021,38504,31329,32850,37750,77896,18891
10/4/2021,36410,30079,31867,37055,76913,18066
10/5/2021,36505,30127,31891,37087,76951,18111
10/6/2021,36615,30189,31939,37116,76994,18173
10/7/2021,36707,30240,31973,37142,77041,18204
10/8/2021,36812,30307,32019,37176,77066,18242
10/9/2021,36883,30349,32056,37191,77078,18274
11/1/2021,38561,31376,32882,37787,77972,18922
11/10/2021,39229,31755,33215,38048,78473,19861
11/11/2021,39299,31802,33254,38077,78530,20067
11/12/2021,39392,31862,33288,38102,78601,20289
11/13/2021,39440,31886,33310,38117,78623,20535
11/14/2021,39468,31907,33321,38125,78643,20609
11/15/2021,39529,31956,33362,38160,78712,20757
11/16/2021,39597,32003,33390,38192,78767,20931
11/17/2021,39670,32051,33425,38227,78822,21124
11/18/2021,39741,32095,33457,38254,78897,21263
11/19/2021,39805,32144,33499,38294,78960,21442
11/2/2021,38633,31415,32917,37815,78044,18945
11/20/2021,39860,32179,33527,38310,78979,21854
11/21/2021,39893,32189,33543,38334,79002,21907
11/22/2021,39970,32230,33584,38371,79069,22009
11/23/2021,40074,32291,33619,38415,79134,22168
11/24/2021,40148,32338,33647,38456,79183,22370
11/25/2021,40149,32338,33647,38456,79183,22370
11/26/2021,40184,32362,33686,38496,79217,22482
11/27/2021,40204,32377,33699,38511,79232,22542
11/28/2021,40223,32387,33710,38524,79250,22575
11/29/2021,40274,32424,33735,38571,79318,22657
11/3/2021,38705,31464,32957,37847,78102,18971
11/30/2021,40336,32462,33767,38616,79397,22766
11/4/2021,38760,31501,32990,37881,78170,19010
11/5/2021,38853,31557,33053,37922,78259,19113
11/6/2021,38938,31601,33079,37948,78284,19268
11/7/2021,38993,31617,33095,37960,78301,19333
11/8/2021,39088,31660,33140,37991,78367,19478
11/9/2021,39165,31709,33178,38020,78417,19662
12/1/2020,1,1,2,,1,
12/1/2021,40421,32502,33810,38660,79463,22905
12/10/2020,2,1,2,,2,
12/10/2021,40968,32838,34130,39054,80259,23955
12/11/2020,2,1,2,,2,
12/11/2021,40996,32864,34152,39077,80289,24089
12/12/2020,2,1,2,,2,
12/12/2021,41017,32878,34159,39089,80315,24117
12/13/2020,2,1,2,,2,
12/13/2021,41073,32908,34182,39131,80412,24184
12/14/2020,2,1,2,,2,
12/14/2021,41116,32938,34216,39175,80500,24259
12/15/2020,2,1,2,,2,
12/15/2021,41170,32969,34252,39228,80602,24345
12/16/2020,3,2,6,,2,
12/16/2021,41235,33019,34293,39290,80726,24519
12/17/2020,11,13,18,4,4,
12/17/2021,41287,33052,34319,39334,80824,24620
12/18/2020,20,23,27,9,5,
12/18/2021,41314,33070,34340,39356,80865,24777
12/19/2020,24,31,33,15,8,
12/19/2021,41336,33088,34352,39384,80901,24807
12/2/2020,1,1,2,,1,
12/2/2021,40500,32550,33850,38711,79547,23038
12/20/2020,24,36,34,19,9,
12/20/2021,41398,33124,34385,39448,81035,24963
12/21/2020,50,83,80,36,22,1
12/21/2021,41465,33155,34424,39521,81178,25084
12/22/2020,106,154,140,81,40,1
12/22/2021,41523,33198,34470,39563,81288,25226
12/23/2020,163,242,252,161,74,2
12/23/2021,41582,33224,34506,39610,81385,25333
12/24/2020,180,262,267,175,77,2
12/24/2021,41608,33241,34520,39623,81420,25354
12/25/2020,180,262,267,175,77,2
12/25/2021,41608,33242,34520,39623,81420,25354
12/26/2020,232,365,342,232,101,3
12/26/2021,41629,33254,34528,39641,81457,25379
12/27/2020,248,395,357,244,103,3
12/27/2021,41682,33297,34564,39686,81527,25477
12/28/2020,308,507,491,341,139,3
12/28/2021,41748,33326,34596,39747,81643,25617
12/29/2020,414,667,654,482,194,4
12/29/2021,41808,33352,34631,39788,81740,25725
12/3/2020,2,1,2,,1,
12/3/2021,40577,32596,33882,38764,79627,23177
12/30/2020,545,883,847,665,325,4
12/30/2021,41858,33385,34662,39826,81837,25883
12/31/2020,618,979,953,756,505,5
12/31/2021,41881,33407,34685,39853,81863,25930
12/4/2020,2,1,2,,1,
12/4/2021,40603,32616,33902,38780,79665,23253
12/5/2020,2,1,2,,1,
12/5/2021,40624,32630,33916,38795,79697,23283
12/6/2020,2,1,2,,1,
12/6/2021,40685,32671,33967,38844,79796,23408
12/7/2020,2,1,2,,1,
12/7/2021,40759,32711,34001,38911,79915,23558
12/8/2020,2,1,2,,1,
12/8/2021,40829,32742,34046,38948,80034,23681
12/9/2020,2,1,2,,2,
12/9/2021,40907,32802,34089,39012,80159,23846
2/1/2021,2925,4064,4373,4186,14371,68
2/10/2021,3652,4874,5296,5485,24788,92
2/11/2021,3719,4940,5382,5618,26556,95
2/12/2021,3823,5048,5523,5809,28603,102
2/13/2021,4023,5285,5789,6029,30104,112
2/14/2021,4053,5326,5839,6085,30460,113
2/15/2021,4105,5370,5888,6173,31253,117
2/16/2021,4180,5441,5937,6248,32282,127
2/17/2021,4265,5497,5995,6340,33323,130
2/18/2021,4338,5558,6052,6401,34457,141
2/19/2021,4413,5625,6122,6473,35097,147
2/2/2021,3003,4157,4494,4355,15319,68
2/20/2021,4555,5721,6215,6543,35607,159
2/21/2021,4567,5735,6228,6563,35890,160
2/22/2021,4601,5773,6255,6619,36312,162
2/23/2021,4639,5813,6304,6684,36916,163
2/24/2021,4694,5881,6362,6759,37934,167
2/25/2021,4780,5975,6459,6936,39583,173
2/26/2021,4869,6061,6556,7106,41388,177
2/27/2021,4918,6095,6607,7184,41944,180
2/28/2021,4933,6106,6634,7234,42315,180
2/3/2021,3122,4301,4634,4502,16371,70
2/4/2021,3201,4410,4746,4630,17418,70
2/5/2021,3358,4563,4923,4829,18510,74
2/6/2021,3417,4642,5011,4987,19884,81
2/7/2021,3435,4648,5025,5014,20246,81
2/8/2021,3488,4700,5096,5151,21564,82
2/9/2021,3539,4768,5184,5326,23028,87
3/1/2021,4992,6164,6724,7430,43469,183
3/10/2021,5654,6834,7619,11841,52441,227
3/11/2021,5817,7070,7823,12806,53703,232
3/12/2021,5966,7154,8008,13496,54592,240
3/13/2021,6052,7236,8098,13933,54995,246
3/14/2021,6093,7273,8163,14289,55228,250
3/15/2021,6198,7351,8319,15048,55836,259
3/16/2021,6325,7489,8537,15877,56749,265
3/17/2021,6541,7673,8809,16761,57704,279
3/18/2021,6731,7862,9082,17628,58735,287
3/19/2021,6996,8132,9424,18380,59487,314
3/2/2021,5054,6231,6830,7648,44784,187
3/20/2021,7125,8261,9649,18725,59888,324
3/21/2021,7231,8398,9826,19024,60158,338
3/22/2021,7495,8701,10171,19577,60716,384
3/23/2021,7836,9040,10622,20189,61371,423
3/24/2021,8218,9408,11152,20799,61969,489
3/25/2021,8630,9770,11625,21239,62509,541
3/26/2021,8995,10145,12042,21899,63040,599
3/27/2021,9282,10435,12368,22158,63232,666
3/28/2021,9558,10670,12632,22383,63421,741
3/29/2021,9963,11014,13050,22694,63743,808
3/3/2021,5151,6318,6943,8109,46536,199
3/30/2021,10337,11344,13476,22973,64041,887
3/31/2021,10698,11695,13940,23309,64318,983
3/4/2021,5259,6454,7085,8705,48189,201
3/5/2021,5365,6565,7211,9294,49179,209
3/6/2021,5413,6614,7286,9745,49913,213
3/7/2021,5444,6637,7320,10014,50236,213
3/8/2021,5499,6691,7396,10553,50930,217
3/9/2021,5577,6767,7522,11237,51767,220
4/1/2021,11064,12021,14414,23591,64605,1073
4/10/2021,13926,14553,17495,25946,67135,1742
