date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,745,565,711,1390,4971,760
1/10/2021,28,20,43,37,33,
1/10/2022,761,569,720,1409,5013,771
1/11/2021,28,20,43,38,36,
1/11/2022,762,570,720,1412,5013,772
1/12/2021,28,20,45,39,42,
1/12/2022,763,571,721,1414,5020,774
1/13/2021,56,48,82,82,66,
1/13/2022,763,571,721,1414,5020,779
1/14/2021,57,48,82,83,71,1
1/14/2022,764,572,722,1416,5023,780
1/15/2021,59,49,82,83,74,1
1/15/2022,764,573,722,1416,5023,781
1/16/2021,59,50,82,84,75,1
1/16/2022,764,573,722,1417,5023,781
1/17/2021,59,50,82,84,77,1
1/17/2022,766,573,723,1418,5023,781
1/18/2021,60,51,82,87,84,1
1/18/2022,767,574,723,1419,5024,782
1/19/2021,60,51,82,87,89,1
1/19/2022,767,574,723,1421,5026,784
1/2/2021,11,6,21,15,16,
1/2/2022,745,565,711,1390,4972,762
1/20/2021,67,55,89,109,105,1
1/20/2022,768,574,723,1424,5026,784
1/21/2021,67,55,90,112,112,1
1/21/2022,770,575,723,1425,5032,790
1/22/2021,67,58,90,112,112,1
1/22/2022,770,575,723,1425,5032,790
1/23/2021,68,59,90,112,115,1
1/23/2022,770,575,723,1425,5033,790
1/24/2021,68,59,90,113,115,1
1/24/2022,772,575,723,1425,5034,790
1/25/2021,69,61,91,115,138,1
1/26/2021,71,61,91,117,159,1
1/27/2021,72,61,94,119,520,1
1/28/2021,75,64,97,125,908,1
1/29/2021,76,64,98,126,928,1
1/3/2021,11,6,21,15,16,
1/3/2022,748,566,712,1392,4978,762
1/30/2021,77,66,98,126,933,1
1/31/2021,77,66,98,127,941,1
1/4/2021,11,8,21,16,16,
1/4/2022,748,566,712,1393,4982,764
1/5/2021,11,8,21,16,18,
1/5/2022,751,566,712,1395,4986,767
1/6/2021,17,12,29,26,21,
1/6/2022,753,566,715,1405,4999,767
1/7/2021,28,20,43,37,33,
1/7/2022,754,567,717,1406,5009,767
1/8/2021,28,20,43,37,33,
1/8/2022,756,567,718,1407,5010,768
1/9/2021,28,20,43,37,33,
1/9/2022,757,567,718,1407,5010,768
10/1/2021,604,476,636,1232,4560,432
10/10/2021,632,487,647,1243,4579,457
10/11/2021,634,488,648,1244,4583,458
10/12/2021,634,490,648,1247,4586,463
10/13/2021,638,493,651,1250,4586,465
10/14/2021,641,494,652,1251,4586,467
10/15/2021,642,494,652,1252,4587,467
10/16/2021,646,494,653,1252,4587,467
10/17/2021,650,494,654,1252,4587,468
10/18/2021,653,494,656,1253,4588,475
10/19/2021,653,494,657,1254,4590,480
10/2/2021,604,476,637,1232,4561,433
