date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4370,4452,3691,3474,2162,26
1/10/2021,6664,6417,5569,5398,4664,62
1/11/2021,6980,6693,5838,5686,5044,73
1/12/2021,7312,6948,6102,5945,5558,82
1/13/2021,7530,7185,6343,6194,5999,92
1/14/2021,7838,7494,6660,6486,6422,97
1/15/2021,8466,8067,7238,7054,7726,107
1/16/2021,8709,8260,7423,7219,7999,110
1/17/2021,8792,8320,7468,7277,8130,113
1/18/2021,9140,8632,7784,7568,9699,119
1/19/2021,9513,8918,8112,7890,11373,129
1/2/2021,4541,4574,3793,3585,2271,28
1/20/2021,10008,9468,8619,8370,13502,142
1/21/2021,10414,9913,9108,8853,16613,151
1/22/2021,11119,10596,9866,9590,19662,164
1/23/2021,11399,10829,10060,9790,21469,169
1/24/2021,11545,10959,10170,9893,21791,172
1/25/2021,12275,11593,10917,10645,25045,187
1/26/2021,12990,12175,11580,11289,28078,196
1/27/2021,13719,12772,12249,12015,31253,205
1/28/2021,14564,13413,12922,12744,34576,221
1/29/2021,15491,14137,13653,13496,37670,242
1/3/2021,4632,4663,3863,3642,2317,30
1/30/2021,16150,14566,14006,13897,40403,250
1/31/2021,16318,14678,14123,14033,41149,255
1/4/2021,4978,4967,4123,3925,2561,39
1/5/2021,5317,5287,4391,4209,2871,42
1/6/2021,5739,5626,4815,4574,3204,49
1/7/2021,6041,5860,5032,4851,3607,54
1/8/2021,6314,6143,5318,5134,3859,57
1/9/2021,6566,6318,5484,5323,4592,62
10/1/2021,129922,83014,82592,99899,197831,58544
10/2/2021,129951,83025,82606,99909,197838,58566
12/1/2020,11,6,9,7,15,
12/10/2020,15,9,14,12,22,
12/11/2020,15,11,17,14,24,
12/12/2020,15,11,17,16,25,
12/13/2020,16,11,17,17,25,
12/14/2020,16,14,20,17,26,
12/15/2020,19,19,24,22,32,
12/16/2020,21,21,26,23,33,
12/17/2020,267,331,337,280,117,
12/18/2020,585,691,631,552,231,1
12/19/2020,792,900,775,654,294,1
12/2/2020,12,6,11,7,15,
12/20/2020,794,902,778,658,299,1
12/21/2020,1210,1277,1061,936,429,3
12/22/2020,1611,1664,1399,1218,563,5
12/23/2020,2116,2152,1782,1529,736,6
12/24/2020,2378,2430,1980,1745,825,8
12/25/2020,2379,2431,1980,1747,828,8
12/26/2020,2584,2637,2130,1898,900,9
12/27/2020,2632,2681,2159,1930,915,9
12/28/2020,3100,3126,2515,2260,1099,11
12/29/2020,3562,3586,2859,2651,1347,17
12/3/2020,12,7,12,9,17,
12/30/2020,4006,4051,3309,3077,1619,18
12/31/2020,4328,4406,3619,3392,1869,23
12/4/2020,13,7,13,9,17,
12/5/2020,14,7,13,9,17,
12/6/2020,14,7,13,10,17,
12/7/2020,14,7,13,11,18,
12/8/2020,14,7,13,12,18,
12/9/2020,15,9,14,12,21,
2/1/2021,16950,15226,14707,14661,43447,265
2/10/2021,21318,18340,18225,18893,69170,388
2/11/2021,21664,18594,18459,19215,73342,400
2/12/2021,22033,18887,18757,19643,77141,410
2/13/2021,22251,19033,18912,19851,80398,423
2/14/2021,22321,19064,18971,19901,80879,430
2/15/2021,22482,19175,19088,20041,82725,434
2/16/2021,22686,19304,19270,20265,84938,443
2/17/2021,22991,19520,19478,20538,87059,459
2/18/2021,23214,19679,19624,20739,88977,465
2/19/2021,23465,19824,19806,20933,89951,472
2/2/2021,17624,15792,15367,15331,45856,280
2/20/2021,23739,20016,19972,21110,90692,488
2/21/2021,23773,20048,20016,21150,90952,491
2/22/2021,23913,20116,20093,21262,91950,496
2/23/2021,24071,20217,20206,21417,93509,502
2/24/2021,24380,20409,20394,21676,95446,538
2/25/2021,24582,20574,20548,21948,98335,551
2/26/2021,24951,20830,20834,22465,101765,568
2/27/2021,25142,20990,21012,22717,104181,578
2/28/2021,25244,21074,21087,22851,106211,593
2/3/2021,18203,16285,15893,15955,48949,293
2/4/2021,18764,16712,16335,16542,52359,309
2/5/2021,19507,17258,16985,17383,56214,331
2/6/2021,20000,17533,17288,17753,57943,344
2/7/2021,20074,17579,17341,17834,58548,346
2/8/2021,20453,17830,17630,18181,61302,354
2/9/2021,20849,18058,17914,18510,64554,368
3/1/2021,25486,21268,21308,23267,109011,620
3/10/2021,28699,23505,23752,30977,135906,858
3/11/2021,29204,23887,24204,32579,139412,912
3/12/2021,29875,24317,24684,34067,142834,971
3/13/2021,30262,24576,25015,35241,144396,1009
3/14/2021,30586,24759,25227,36069,145597,1047
3/15/2021,30975,25094,25552,38362,147840,1092
3/16/2021,31725,25645,26169,40764,150445,1174
3/17/2021,32787,26475,26991,43624,152894,1267
3/18/2021,33804,27225,27798,46438,155143,1350
3/19/2021,35069,28161,28717,49262,157086,1460
3/2/2021,25756,21458,21509,23627,112102,644
3/20/2021,35908,28690,29329,51045,158195,1520
3/21/2021,36572,29274,29962,52485,158925,1604
3/22/2021,37727,29986,30736,54439,160638,1718
3/23/2021,39146,30969,31737,56684,162424,1857
3/24/2021,40954,32183,32968,58737,164093,2148
3/25/2021,43024,33766,34623,60985,165665,2534
3/26/2021,45169,35336,36231,63082,167086,3021
3/27/2021,46443,36229,37135,64286,167817,3382
3/28/2021,47276,36879,37862,64708,168029,3696
