Category,value
tests,12861046
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2192249
20 - 44 years,5476509
45 - 54 years,1697226
55 - 64 years,1573509
65 years and older,1893086
Unknown,28467
positive,0.0972093560663728
