date,20-34,35-44,45-54,55-64,65+,<20
3/20/2021,205393,176062,189846,362326,924245,15053
3/21/2021,208620,178863,193034,368811,928019,15399
3/22/2021,213925,183204,197925,377586,935119,15993
3/23/2021,220932,188600,203767,387300,942335,16876
3/24/2021,231099,196432,212265,396801,949786,18835
3/25/2021,242840,205269,221846,406147,957362,20950
3/26/2021,253388,213228,230506,414471,963236,23146
3/27/2021,261860,219767,237443,419469,966308,25500
3/28/2021,268540,224766,242927,422119,968022,27493
3/29/2021,280069,233118,252242,426380,971259,30276
3/3/2021,150823,134118,141788,162011,746594,9807
3/30/2021,292588,241995,262136,431530,975328,33291
3/31/2021,306181,251536,273373,437618,980255,36830
3/4/2021,152870,135815,143594,172181,760730,10090
3/5/2021,155848,137962,145915,183592,773177,10450
3/6/2021,157715,139305,147386,192251,781853,10761
3/7/2021,158949,140257,148419,199153,787388,10848
3/8/2021,160756,141604,149942,210497,798381,11003
3/9/2021,163326,143669,152250,222416,810327,11230
4/1/2021,319118,260469,284372,443192,985353,40052
4/10/2021,404287,315651,346427,484885,1020131,61266
4/11/2021,408914,318481,349537,486906,1021589,62949
4/12/2021,416682,323389,355287,491282,1025560,64722
4/13/2021,423317,327343,359723,494698,1028527,66351
4/14/2021,430752,331806,364396,497937,1031234,68082
4/15/2021,438793,337286,369547,501584,1034123,69677
4/16/2021,445773,341862,374331,504972,1036751,71268
4/17/2021,450454,345060,377993,507453,1038688,72779
4/18/2021,453154,346673,379825,508689,1039573,73760
4/19/2021,458255,350001,383342,511540,1042066,75117
4/2/2021,329979,267986,293098,447946,989169,43017
4/20/2021,463129,353070,386755,514130,1044449,76398
4/21/2021,469436,357178,390908,517199,1047132,77897
4/22/2021,475456,361057,394794,520143,1049619,79231
4/23/2021,481396,365070,398780,523170,1051901,80845
4/24/2021,485114,367376,401306,525110,1053407,82376
4/25/2021,487517,368781,402800,526115,1054108,83387
4/26/2021,491874,371629,405798,528516,1056130,84794
4/27/2021,496522,374558,408974,531045,1058355,85970
4/28/2021,501445,377417,412172,533664,1060822,87234
4/29/2021,506093,380145,415066,536120,1063205,88295
4/3/2021,337189,272857,298804,451028,991391,45245
4/30/2021,511182,383119,418404,538932,1065617,89586
4/4/2021,340911,274947,301247,452265,992227,46341
4/5/2021,350183,280748,307944,457119,996494,48703
4/6/2021,360689,287273,315708,462871,1001873,51238
4/7/2021,372995,295787,324536,468930,1007043,53786
4/8/2021,384524,303308,332751,475169,1012556,56163
4/9/2021,396095,310389,340778,481070,1017331,58883
5/1/2021,514117,384879,420409,540584,1066708,90542
5/10/2021,540395,400057,436155,554008,1078677,97747
5/11/2021,543355,401627,437847,555507,1080113,98607
5/12/2021,546404,403376,439642,556994,1081550,100086
5/13/2021,549749,405333,441582,558530,1082874,107820
5/14/2021,553670,407688,443909,560339,1084380,115987
5/15/2021,556358,409396,445650,561706,1085216,125778
5/16/2021,558254,410463,446731,562483,1085747,130320
5/17/2021,561783,412472,448905,564147,1087268,135305
5/18/2021,565170,414408,450810,565739,1088753,139479
5/19/2021,568764,416399,452896,567457,1090253,144991
5/2/2021,516111,386076,421616,541489,1067328,91217
5/20/2021,571974,418303,454749,568968,1091596,149223
5/21/2021,575575,420466,456896,570585,1092847,155424
5/22/2021,578346,422057,458564,571774,1093573,161551
5/23/2021,579979,422972,459424,572409,1093949,163717
5/24/2021,582732,424518,460943,573677,1095023,166941
5/25/2021,585272,426042,462425,574907,1096011,169747
5/26/2021,588067,427544,463868,575976,1096967,172893
5/27/2021,590566,428964,465219,577085,1097857,176027
5/28/2021,593314,430569,466816,578339,1098803,179487
5/29/2021,595038,431531,467843,579096,1099263,181506
5/3/2021,519222,387767,423474,543156,1068920,91997
5/30/2021,596114,432156,468434,579546,1099482,182540
5/31/2021,596633,432467,468728,579769,1099641,183000
5/4/2021,523103,389966,425772,545165,1070926,92905
5/5/2021,526889,392189,428045,547027,1072616,93832
5/6/2021,530630,394336,430206,548906,1074372,94800
5/7/2021,534169,396532,432430,550812,1076048,95875
5/8/2021,536502,397891,433931,552043,1076928,96678
5/9/2021,537911,398692,434775,552722,1077365,97145
6/1/2021,599174,433881,470114,580746,1100534,185687
6/10/2021,616342,443546,479248,587836,1106244,205678
6/11/2021,618668,444988,480544,588751,1106898,209009
6/12/2021,620045,445915,481430,589245,1107154,210956
6/13/2021,620661,446264,481802,589501,1107296,211370
6/14/2021,622337,447191,482659,590188,1107769,213293
6/15/2021,623982,448157,483442,590800,1108220,215181
6/16/2021,625825,449137,484322,591437,1108686,217199
6/17/2021,627511,450162,485157,592130,1109221,219050
6/18/2021,629653,451322,486237,592930,1109821,220993
6/19/2021,630763,452029,486855,593384,1110095,222172
6/2/2021,601355,435108,471408,581701,1101363,188518
6/20/2021,631420,452400,487151,593647,1110212,222712
6/21/2021,633055,453241,487980,594252,1110685,224416
6/22/2021,635059,454211,488752,594804,1111201,226034
6/23/2021,637220,455346,489586,595419,1111766,227853
6/24/2021,639498,456511,490407,596028,1112295,229505
6/25/2021,641450,457643,491415,596808,1112897,231294
6/26/2021,642667,458325,492091,597302,1113164,232284
6/27/2021,643416,458798,492494,597601,1113278,233008
6/28/2021,645024,459641,493330,598192,1113740,234691
6/29/2021,646660,460480,494090,598773,1114193,236263
6/3/2021,603578,436341,472548,582640,1102157,191129
6/30/2021,648645,461612,494908,599447,1114736,237996
6/4/2021,606128,437843,473967,583709,1102984,193917
6/5/2021,607837,438898,474941,584419,1103448,196172
6/6/2021,608789,439367,475452,584754,1103649,197210
6/7/2021,610644,440410,476414,585504,1104270,199317
6/8/2021,612566,441373,477317,586304,1104886,201424
6/9/2021,614447,442437,478202,587041,1105563,203624
7/1/2021,650696,462618,495708,599997,1115259,239574
7/10/2021,662885,469586,502264,604893,1118623,252398
7/11/2021,663641,469994,502612,605124,1118767,253187
7/12/2021,665103,470794,503376,605666,1119204,255014
7/13/2021,666557,471506,504036,606147,1119603,256705
7/14/2021,668166,472367,504795,606679,1120028,258389
7/15/2021,669832,473286,505509,607198,1120449,260055
7/16/2021,671691,474464,506558,608022,1120999,262228
7/17/2021,672888,475200,507293,608546,1121306,263448
7/18/2021,673773,475721,507734,608874,1121469,264304
7/19/2021,675453,476781,508691,609668,1122066,266532
7/2/2021,652525,463655,496649,600766,1115806,241335
7/20/2021,677162,477747,509706,610350,1122690,268714
7/21/2021,679071,478902,510726,611144,1123371,271054
7/22/2021,680976,480127,511813,612074,1124124,273336
7/23/2021,683294,481753,513381,613252,1124868,275909
7/24/2021,685041,482866,514538,614079,1125287,277420
7/25/2021,686481,483695,515216,614554,1125551,278696
7/26/2021,688849,485088,516452,615536,1126346,281235
7/27/2021,691197,486491,517706,616479,1127128,283969
7/28/2021,693689,487882,518959,617423,1127916,286801
7/29/2021,696103,489259,520146,618268,1128675,289696
7/3/2021,653665,464348,497295,601262,1116086,242345
7/30/2021,699161,491279,521904,619437,1129554,293373
7/31/2021,701572,492697,523119,620215,1129973,295555
7/4/2021,653894,464466,497414,601342,1116137,242494
7/5/2021,655286,465177,498135,601899,1116458,243741
7/6/2021,656665,465894,498847,602438,1116922,245287
7/7/2021,658223,466744,499566,603048,1117382,246983
7/8/2021,659748,467599,500340,603631,1117852,248509
7/9/2021,661601,468754,501462,604392,1118343,250640
8/1/2021,703100,493578,523860,620726,1130242,296840
8/10/2021,726858,507756,535494,629106,1136543,316995
8/11/2021,729346,509227,536581,629931,1137192,319104
8/12/2021,732109,510765,537872,630819,1137968,321181
8/13/2021,735633,512888,539566,631953,1138777,324229
8/14/2021,737617,514195,540608,632618,1139205,326423
8/15/2021,738865,514900,541191,632974,1139407,327317
8/16/2021,741366,516364,542321,633817,1140108,329072
8/17/2021,743811,517728,543372,634610,1140769,330766
8/18/2021,746178,519025,544413,635370,1141434,332443
8/19/2021,748121,520255,545387,636063,1142010,333910
8/2/2021,705801,495243,525169,621779,1131046,299509
8/20/2021,750401,521706,546542,636913,1142590,336012
8/21/2021,751912,522647,547389,637412,1142865,337643
8/22/2021,752952,523257,547827,637712,1143058,338462
8/23/2021,755212,524515,548887,638523,1143691,339885
8/24/2021,757568,525783,549926,639259,1144278,341279
8/25/2021,759784,527010,550933,640021,1144880,342704
8/26/2021,762031,528245,551932,640747,1145449,344010
8/27/2021,764485,529636,553111,641547,1146107,345932
8/28/2021,765874,530528,553871,642022,1146404,347299
8/29/2021,766816,531047,554306,642270,1146578,347845
8/3/2021,708392,496752,526432,622728,1131865,301820
8/30/2021,768656,532139,555123,642902,1147039,348924
8/31/2021,770301,533035,555814,643430,1147498,349824
8/4/2021,711146,498392,527790,623691,1132695,304136
8/5/2021,713999,500069,529185,624703,1133487,306184
8/6/2021,717515,502280,531089,625956,1134355,309322
8/7/2021,719788,503673,532251,626740,1134805,311831
8/8/2021,721245,504536,532957,627216,1135053,312996
8/9/2021,724024,506153,534261,628174,1135859,315147
9/1/2021,772075,534053,556606,644058,1147980,351022
9/10/2021,784834,541058,562221,648404,1151041,359373
9/11/2021,786262,541786,562841,648833,1151267,360483
9/12/2021,787221,542228,563218,649088,1151404,361046
9/13/2021,789177,543204,563965,649671,1151835,362071
9/14/2021,790843,544083,564648,650183,1152267,362998
9/15/2021,791865,544646,565042,650468,1152531,363668
9/16/2021,793155,545315,565619,650854,1152843,364394
9/17/2021,795221,546430,566456,651527,1153263,365625
9/18/2021,796554,547131,567060,651887,1153500,366588
9/19/2021,797268,547516,567355,652081,1153623,367053
9/2/2021,773495,534855,557192,644546,1148418,351896
9/20/2021,798192,548042,567753,652371,1153884,367563
9/21/2021,799788,548822,568358,652803,1154275,368251
9/22/2021,801332,549584,568982,653264,1154645,369136
9/23/2021,802902,550363,569575,653733,1155069,369915
9/24/2021,804705,551312,570350,654303,1155807,370893
9/25/2021,805788,551890,570833,654648,1156332,371601
9/26/2021,806391,552202,571098,654832,1156618,371956
9/27/2021,807551,552779,571591,655207,1157413,372504
9/28/2021,808801,553421,572082,655600,1158169,373094
9/29/2021,810058,554019,572614,655975,1158841,373709
9/3/2021,775523,536060,558116,645265,1148921,353532
9/30/2021,811458,554705,573146,656419,1159551,374331
9/4/2021,776670,536744,558714,645694,1149171,354510
9/5/2021,777473,537192,559100,645968,1149307,355053
9/6/2021,777726,537347,559251,646089,1149375,355212
9/7/2021,779251,538163,559899,646629,1149747,356104
9/8/2021,781052,539071,560612,647150,1150224,357100
9/9/2021,782568,539855,561216,647651,1150567,357968
