Category,value
tests,558051
Yuma,10935
Yavapai,14402
Santa Cruz,2171
Pinal,35787
Pima,55314
Navajo,4604
Mohave,12817
Maricopa,388154
La Paz,1603
Greenlee,210
Graham,1164
Gila,6208
Coconino,6894
Cochise,6525
Apache,1277
Unknown,474
65 years and older,129641
55 - 64 years,104723
45 - 54 years,98367
20 - 44 years,195630
Less than 20 years,29216
positive,0.2089755237424537
