date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21011,22781,20787,18098,12394,200,149.0,138.0,185.0,194.0,234.0,4.0,641.0,732.0,564.0,431,356.0,3.0,335.0,321.0,273.0,279,203,3.0,178.0,184.0,161.0,188.0,243.0,5.0,15.0,17.0,27.0,20.0,36.0,,160,149.0,168.0,208.0,200.0,6.0,11.0,8.0,20.0,14.0,16.0,,11790,12947,12077,9723,5647,115,298.0,387.0,428.0,498.0,341,7.0,216.0,260.0,270.0,318.0,897.0,6.0,644.0,993,932,754.0,511,5.0,4370,4452,3691,3474,2162,26.0,313.0,412.0,435.0,645.0,414,8.0,111.0,95.0,55,61.0,49.0,1.0,940,869,639,481.0,228,7.0
1/10/2021,34669,34920,32903,29788,29274,457,184.0,187.0,258.0,307.0,658.0,11.0,1157.0,1139.0,939.0,784,707.0,15.0,457.0,455.0,383.0,388,633,6.0,273.0,304.0,299.0,313.0,523.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,309,341.0,412.0,532.0,1019.0,16.0,29.0,19.0,41.0,38.0,31.0,,20067,19945,18887,15848,11211,234,450.0,556.0,639.0,748.0,804,12.0,367.0,444.0,465.0,562.0,2156.0,32.0,1190.0,1727,1722,1469.0,2261,15.0,6664,6417,5569,5398,4664,62.0,569.0,698.0,805.0,1118.0,930,12.0,269.0,208.0,157,155.0,180.0,5.0,1288,1205,928,710.0,505,10.0
1/11/2021,36601,36724,34856,31472,33044,515,188.0,193.0,267.0,323.0,743.0,12.0,1229.0,1223.0,1016.0,836,772.0,16.0,469.0,469.0,404.0,405,831,6.0,280.0,316.0,307.0,328.0,569.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,324,358.0,429.0,565.0,1095.0,16.0,29.0,19.0,41.0,39.0,34.0,,21310,21049,20105,16821,12980,268,467.0,570.0,670.0,786.0,903,12.0,403.0,493.0,530.0,612.0,2336.0,35.0,1240.0,1811,1807,1533.0,2440,19.0,6980,6693,5838,5686,5044,73.0,578.0,707.0,813.0,1135.0,956,13.0,286.0,228.0,183,173.0,195.0,5.0,1349,1291,993,748.0,846,10.0
1/12/2021,39395,39413,37632,34002,40607,619,197.0,204.0,279.0,351.0,862.0,12.0,1336.0,1310.0,1088.0,919,969.0,17.0,475.0,474.0,409.0,415,1044,6.0,289.0,323.0,321.0,357.0,634.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,332,363.0,438.0,580.0,1129.0,16.0,29.0,19.0,42.0,39.0,40.0,,23307,23032,22113,18497,17739,353,487.0,594.0,699.0,833.0,1065,12.0,429.0,520.0,590.0,682.0,2553.0,36.0,1330.0,1928,1927,1633.0,2721,20.0,7312,6948,6102,5945,5558,82.0,597.0,732.0,842.0,1184.0,1043,13.0,306.0,243.0,206,200.0,240.0,6.0,1411,1360,1069,801.0,1168,12.0
1/13/2021,42162,42326,40742,36693,49390,707,199.0,216.0,300.0,381.0,955.0,14.0,1398.0,1375.0,1168.0,995,1227.0,18.0,494.0,507.0,431.0,439,1354,6.0,300.0,332.0,333.0,374.0,732.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,337,370.0,447.0,587.0,1165.0,16.0,57.0,47.0,79.0,82.0,64.0,,25338,25155,24329,20153,23253,421,505.0,625.0,741.0,879.0,1229,13.0,449.0,541.0,613.0,748.0,2711.0,37.0,1441.0,2069,2076,1809.0,3127,23.0,7530,7185,6343,6194,5999,92.0,642.0,780.0,931.0,1274.0,1227,14.0,315.0,252.0,212,209.0,408.0,6.0,1496,1434,1144,863.0,1504,12.0
1/14/2021,44914,45363,43975,39696,58760,777,215.0,239.0,318.0,436.0,1180.0,17.0,1498.0,1461.0,1261.0,1082,1496.0,18.0,499.0,515.0,444.0,450,1602,6.0,316.0,363.0,360.0,422.0,855.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,347,385.0,467.0,617.0,1310.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27290,27281,26606,22049,29216,465,539.0,655.0,790.0,944.0,1431,14.0,480.0,587.0,651.0,832.0,2909.0,46.0,1541.0,2257,2231,1958.0,3649,24.0,7838,7494,6660,6486,6422,97.0,675.0,825.0,986.0,1346.0,1340,16.0,326.0,263.0,221,220.0,570.0,6.0,1516,1451,1173,886.0,1592,12.0
1/15/2021,48392,48603,47337,42820,67920,889,222.0,241.0,336.0,460.0,1256.0,22.0,1613.0,1557.0,1339.0,1176,2237.0,19.0,504.0,522.0,454.0,460,2029,6.0,424.0,479.0,466.0,548.0,984.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,404,431.0,508.0,672.0,1345.0,22.0,60.0,47.0,79.0,83.0,72.0,1.0,29501,29304,28707,23831,34042,529,564.0,700.0,828.0,1010.0,1664,15.0,512.0,632.0,708.0,911.0,3149.0,47.0,1662.0,2415,2407,2096.0,4023,26.0,8466,8067,7238,7054,7726,107.0,690.0,836.0,999.0,1365.0,1386,16.0,342.0,277.0,232,228.0,736.0,7.0,1545,1466,1193,913.0,1682,12.0
1/16/2021,50186,50175,49021,44424,73303,935,222.0,241.0,337.0,463.0,1270.0,22.0,1624.0,1573.0,1355.0,1199,2340.0,19.0,520.0,527.0,462.0,472,2385,6.0,427.0,479.0,467.0,548.0,1039.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404,432.0,509.0,673.0,1347.0,22.0,60.0,48.0,79.0,84.0,73.0,1.0,30872,30499,29982,24990,37208,564,575.0,717.0,844.0,1050.0,1931,17.0,516.0,633.0,709.0,913.0,3157.0,47.0,1723.0,2505,2506,2186.0,4641,29.0,8709,8260,7423,7219,7999,110.0,712.0,866.0,1043.0,1412.0,1531,18.0,348.0,279.0,232,228.0,741.0,7.0,1549,1467,1197,914.0,1687,12.0
1/17/2021,51295,51196,50088,45513,76772,973,222.0,241.0,338.0,463.0,1270.0,22.0,1630.0,1581.0,1363.0,1203,2347.0,19.0,523.0,528.0,465.0,473,2398,6.0,428.0,479.0,467.0,548.0,1041.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404,432.0,509.0,673.0,1350.0,22.0,60.0,48.0,79.0,85.0,74.0,1.0,31843,31399,30938,25956,40329,597,576.0,720.0,844.0,1053.0,1955,17.0,518.0,634.0,709.0,914.0,3159.0,47.0,1742.0,2537,2548,2222.0,4695,29.0,8792,8320,7468,7277,8130,113.0,714.0,868.0,1046.0,1417.0,1547,19.0,349.0,280.0,232,229.0,745.0,7.0,1551,1470,1198,915.0,1691,12.0
1/18/2021,52947,52728,51828,47237,84559,1013,229.0,248.0,350.0,473.0,1297.0,22.0,1697.0,1654.0,1418.0,1256,2412.0,22.0,526.0,533.0,472.0,482,2575,6.0,441.0,483.0,481.0,560.0,1117.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,407,440.0,515.0,696.0,1417.0,22.0,61.0,49.0,80.0,87.0,81.0,1.0,32891,32340,32090,27069,45305,625,594.0,738.0,866.0,1083.0,2165,18.0,531.0,645.0,739.0,940.0,3183.0,47.0,1807.0,2650,2618,2314.0,4913,30.0,9140,8632,7784,7568,9699,119.0,721.0,871.0,1059.0,1437.0,1696,20.0,351.0,285.0,234,234.0,751.0,7.0,1559,1477,1207,919.0,1708,12.0
