date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,301,387,429,500,328,7
1/10/2021,454,559,638,749,788,12
1/11/2021,471,573,669,788,886,12
1/12/2021,491,597,698,835,1048,12
1/13/2021,509,628,742,879,1212,13
1/14/2021,542,659,791,944,1411,14
1/15/2021,567,704,829,1010,1644,15
1/16/2021,578,721,845,1050,1911,17
1/17/2021,579,724,845,1053,1935,17
1/18/2021,597,742,867,1083,2145,18
1/19/2021,616,759,899,1132,2328,19
1/2/2021,307,396,438,511,341,7
1/20/2021,649,787,923,1198,2601,20
1/21/2021,666,809,945,1232,2750,20
1/22/2021,695,831,974,1278,2992,20
1/23/2021,708,841,984,1297,3588,20
1/24/2021,708,847,993,1303,4120,20
1/25/2021,715,854,1003,1321,4374,21
1/26/2021,729,861,1013,1349,4728,22
1/27/2021,753,880,1039,1400,5141,23
1/28/2021,772,903,1071,1448,5671,23
1/29/2021,788,911,1086,1478,6049,23
1/3/2021,309,397,447,518,348,7
1/30/2021,793,916,1098,1497,6352,23
1/31/2021,796,918,1104,1510,6826,23
1/4/2021,330,425,476,565,410,8
1/5/2021,345,451,497,592,453,8
1/6/2021,385,487,536,656,523,9
1/7/2021,412,515,582,692,636,11
1/8/2021,443,547,622,733,740,12
1/9/2021,449,556,633,744,758,12
12/16/2020,,,1,,,
12/17/2020,,,1,,,
12/18/2020,,,1,1,,
12/19/2020,,,1,1,,
12/20/2020,,,1,1,,
12/21/2020,1,,5,6,2,
12/22/2020,5,12,23,26,9,
12/23/2020,32,55,76,82,40,
12/24/2020,65,90,104,104,55,
12/25/2020,65,90,104,104,55,
12/26/2020,94,132,136,146,73,1
12/27/2020,100,141,150,156,94,2
12/28/2020,146,201,204,223,135,3
12/29/2020,207,271,299,322,190,4
12/30/2020,253,332,367,417,256,6
12/31/2020,299,384,421,490,307,6
2/1/2021,813,938,1122,1563,7227,24
2/10/2021,900,1033,1240,1791,10443,30
2/11/2021,903,1039,1252,1806,10668,31
2/12/2021,928,1065,1277,1847,11041,34
2/13/2021,930,1074,1282,1864,11267,34
2/14/2021,931,1075,1282,1871,11293,34
2/15/2021,941,1085,1300,1889,11451,35
2/16/2021,946,1089,1310,1909,11698,35
2/17/2021,959,1094,1316,1923,11961,35
2/18/2021,968,1108,1331,1941,12139,35
2/19/2021,971,1112,1332,1948,12223,35
2/2/2021,821,954,1139,1587,7630,25
2/20/2021,971,1112,1333,1952,12243,35
2/21/2021,971,1112,1333,1952,12265,35
2/22/2021,974,1113,1337,1960,12354,35
2/23/2021,976,1113,1338,1965,12429,35
2/24/2021,978,1119,1348,1986,12692,35
2/25/2021,983,1123,1361,2005,13014,35
2/26/2021,986,1129,1374,2023,13330,35
2/27/2021,996,1144,1383,2036,13543,35
2/28/2021,1001,1148,1392,2048,13852,35
2/3/2021,839,969,1167,1634,8395,27
2/4/2021,851,983,1188,1668,8810,27
2/5/2021,866,994,1204,1691,9166,28
2/6/2021,871,996,1206,1695,9371,28
2/7/2021,871,1004,1210,1706,9477,28
2/8/2021,871,1007,1213,1721,9636,29
2/9/2021,883,1019,1227,1743,9769,29
3/1/2021,1010,1154,1405,2061,14248,36
3/10/2021,1172,1316,1630,3054,19447,43
3/11/2021,1184,1329,1642,3247,20297,43
3/12/2021,1207,1348,1664,3402,21015,45
3/13/2021,1217,1366,1684,3550,21356,46
3/14/2021,1221,1376,1691,3610,21623,46
3/15/2021,1235,1386,1702,3734,22027,47
3/16/2021,1247,1390,1716,3865,22600,47
3/17/2021,1268,1405,1757,4063,23705,47
3/18/2021,1289,1428,1791,4220,24435,47
3/19/2021,1312,1449,1815,4474,25036,49
3/2/2021,1019,1164,1411,2074,14723,36
3/20/2021,1341,1474,1856,4760,25667,49
