date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4384,4421,3652,3439,2032,25
1/10/2021,6681,6381,5525,5355,4504,66
1/11/2021,6997,6657,5796,5641,4880,77
1/12/2021,7327,6915,6061,5901,5386,88
1/13/2021,7548,7151,6302,6147,5821,98
1/14/2021,7858,7461,6618,6442,6239,103
1/15/2021,8491,8030,7195,7006,7531,114
1/16/2021,8733,8223,7380,7173,7797,118
1/17/2021,8816,8283,7425,7230,7926,121
1/18/2021,9162,8597,7741,7519,9493,128
1/19/2021,9535,8884,8069,7842,11160,139
1/2/2021,4555,4544,3750,3550,2133,27
1/20/2021,10032,9433,8582,8321,13276,154
1/21/2021,10441,9880,9071,8804,16383,163
1/22/2021,11152,10564,9826,9542,19433,178
1/23/2021,11434,10797,10021,9742,21251,183
1/24/2021,11582,10926,10129,9845,21571,186
1/25/2021,12315,11561,10877,10597,24818,201
1/26/2021,13033,12144,11536,11242,27851,213
1/27/2021,13766,12742,12203,11967,31033,222
1/28/2021,14616,13389,12875,12697,34347,238
1/29/2021,15546,14110,13607,13453,37432,262
1/3/2021,4647,4632,3819,3606,2178,29
1/30/2021,16208,14542,13961,13849,40173,270
1/31/2021,16375,14656,14077,13987,40918,275
1/4/2021,4991,4935,4080,3889,2417,38
1/5/2021,5332,5256,4345,4173,2721,43
1/6/2021,5756,5596,4767,4537,3048,50
1/7/2021,6060,5827,4984,4815,3448,55
1/8/2021,6331,6110,5274,5094,3699,60
1/9/2021,6583,6282,5441,5281,4437,66
12/1/2020,8,3,7,7,13,
12/10/2020,11,4,11,12,19,
12/11/2020,11,5,13,14,21,
12/12/2020,11,5,13,16,22,
12/13/2020,12,5,13,17,22,
12/14/2020,12,8,16,17,23,
12/15/2020,16,11,20,22,29,
12/16/2020,17,13,22,23,30,
12/17/2020,269,319,333,281,113,
12/18/2020,593,675,628,551,226,1
12/19/2020,802,883,773,652,289,1
12/2/2020,9,3,9,7,13,
12/20/2020,804,884,776,655,293,1
12/21/2020,1221,1261,1058,933,420,3
12/22/2020,1623,1653,1395,1215,549,5
12/23/2020,2130,2143,1772,1530,717,6
12/24/2020,2396,2417,1972,1745,804,8
12/25/2020,2397,2417,1972,1747,807,8
12/26/2020,2605,2619,2122,1900,876,9
12/27/2020,2653,2664,2152,1931,891,9
12/28/2020,3122,3108,2510,2259,1074,11
12/29/2020,3587,3566,2858,2647,1316,17
12/3/2020,9,4,10,9,15,
12/30/2020,4033,4030,3303,3072,1588,18
12/31/2020,4356,4388,3613,3386,1832,23
12/4/2020,9,4,11,9,15,
12/5/2020,10,4,11,9,15,
12/6/2020,10,4,11,10,15,
12/7/2020,10,4,11,11,15,
12/8/2020,10,4,11,12,15,
12/9/2020,11,4,11,12,18,
2/1/2021,17005,15200,14655,14601,43092,285
2/10/2021,21393,18298,18185,18837,68756,418
2/11/2021,21740,18549,18419,19155,72935,430
2/12/2021,22110,18842,18720,19583,76735,442
2/13/2021,22328,18987,18875,19791,80000,456
2/14/2021,22398,19018,18935,19842,80479,463
2/15/2021,22561,19128,19052,19980,82323,467
2/16/2021,22765,19258,19233,20206,84538,477
2/17/2021,23073,19472,19441,20479,86661,493
2/18/2021,23297,19628,19586,20680,88578,499
2/19/2021,23547,19773,19768,20873,89553,507
2/2/2021,17682,15764,15315,15269,45481,302
2/20/2021,23825,19962,19932,21052,90285,523
2/21/2021,23859,19995,19976,21091,90540,526
2/22/2021,24000,20063,20052,21203,91535,531
2/23/2021,24159,20165,20162,21357,93094,537
2/24/2021,24469,20357,20347,21618,95024,572
2/25/2021,24673,20521,20501,21886,97918,585
2/26/2021,25045,20779,20786,22408,101335,602
2/27/2021,25238,20937,20964,22665,103744,612
2/28/2021,25338,21020,21039,22802,105776,627
2/3/2021,18263,16255,15844,15897,48558,317
2/4/2021,18825,16682,16292,16483,51965,334
2/5/2021,19576,17220,16943,17318,55816,357
2/6/2021,20073,17493,17249,17687,57542,370
2/7/2021,20148,17538,17302,17770,58142,372
2/8/2021,20528,17788,17591,18118,60888,381
2/9/2021,20925,18017,17875,18448,64141,395
3/1/2021,25562,21195,21236,23179,108482,651
3/10/2021,28784,23423,23680,30954,135284,907
