date,Arizona_cume,Arizona
2020-12-01 00:00:00,148,
2020-12-02 00:00:00,167,19
2020-12-03 00:00:00,184,17
2020-12-04 00:00:00,191,7
2020-12-05 00:00:00,193,2
2020-12-06 00:00:00,195,2
2020-12-07 00:00:00,208,13
2020-12-08 00:00:00,219,11
2020-12-09 00:00:00,230,11
2020-12-10 00:00:00,249,19
2020-12-11 00:00:00,262,13
2020-12-12 00:00:00,271,9
2020-12-13 00:00:00,279,8
2020-12-14 00:00:00,299,20
2020-12-15 00:00:00,362,63
2020-12-16 00:00:00,965,603
2020-12-17 00:00:00,4140,3175
2020-12-18 00:00:00,7804,3664
2020-12-19 00:00:00,10372,2568
2020-12-20 00:00:00,11416,1044
2020-12-21 00:00:00,16960,5544
2020-12-22 00:00:00,24778,7818
2020-12-23 00:00:00,34608,9830
2020-12-24 00:00:00,38471,3863
2020-12-25 00:00:00,38612,141
2020-12-26 00:00:00,45155,6543
2020-12-27 00:00:00,47821,2666
2020-12-28 00:00:00,57286,9465
2020-12-29 00:00:00,70578,13292
2020-12-30 00:00:00,85672,15094
2020-12-31 00:00:00,93654,7982
2021-01-01 00:00:00,95372,1718
2021-01-02 00:00:00,103026,7654
2021-01-03 00:00:00,106253,3227
2021-01-04 00:00:00,115054,8801
2021-01-05 00:00:00,124191,9137
2021-01-06 00:00:00,136311,12120
2021-01-07 00:00:00,149098,12787
2021-01-08 00:00:00,161208,12110
2021-01-09 00:00:00,169181,7973
2021-01-10 00:00:00,172444,3263
2021-01-11 00:00:00,188311,15867
2021-01-12 00:00:00,211620,23309
2021-01-13 00:00:00,237037,25417
2021-01-14 00:00:00,261868,24831
2021-01-15 00:00:00,287166,25298
2021-01-16 00:00:00,302998,15832
2021-01-17 00:00:00,312377,9379
2021-01-18 00:00:00,331507,19130
2021-01-19 00:00:00,358782,27275
2021-01-20 00:00:00,391047,32265
2021-01-21 00:00:00,426352,35305
2021-01-22 00:00:00,464759,38407
2021-01-23 00:00:00,493591,28832
2021-01-24 00:00:00,509868,16277
2021-01-25 00:00:00,539856,29988
2021-01-26 00:00:00,577045,37189
2021-01-27 00:00:00,617283,40238
2021-01-28 00:00:00,657596,40313
2021-01-29 00:00:00,697850,40254
2021-01-30 00:00:00,724258,26408
2021-01-31 00:00:00,735946,11688
2021-02-01 00:00:00,768403,32457
2021-02-02 00:00:00,807731,39328
2021-02-03 00:00:00,852014,44283
2021-02-04 00:00:00,899290,47276
2021-02-05 00:00:00,943935,44645
2021-02-06 00:00:00,982981,39046
2021-02-07 00:00:00,999436,16455
2021-02-08 00:00:00,1038746,39310
2021-02-09 00:00:00,1083404,44658
2021-02-10 00:00:00,1134857,51453
2021-02-11 00:00:00,1187105,52248
2021-02-12 00:00:00,1249522,62417
2021-02-13 00:00:00,1295985,46463
2021-02-14 00:00:00,1313479,17494
2021-02-15 00:00:00,1345318,31839
2021-02-16 00:00:00,1390485,45167
2021-02-17 00:00:00,1438245,47760
2021-02-18 00:00:00,1483994,45749
2021-02-19 00:00:00,1527572,43578
2021-02-20 00:00:00,1563194,35622
2021-02-21 00:00:00,1578383,15189
