date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21107,22699,20651,18001,12022,201
1/10/2021,34822,34804,32739,29645,28740,476
1/11/2021,36757,36616,34684,31319,32485,535
1/12/2021,39567,39301,37466,33837,40008,647
1/13/2021,42349,42214,40562,36530,48740,738
1/14/2021,45120,45252,43786,39529,58066,808
1/15/2021,48612,48488,47144,42643,67163,928
1/16/2021,50411,50068,48818,44256,72528,975
1/17/2021,51526,51088,49891,45342,75980,1016
1/18/2021,53178,52626,51628,47067,83748,1060
1/19/2021,55221,54496,53658,49251,93791,1158
1/2/2021,23013,24402,22181,19412,13051,233
1/20/2021,57639,57002,56585,52187,106011,1284
1/21/2021,60353,59859,59930,55656,121688,1434
1/22/2021,64859,64006,64535,60514,137335,1603
1/23/2021,68162,66771,67635,63689,147846,1755
1/24/2021,69703,68156,69155,65373,155483,1808
1/25/2021,72096,70299,71752,68316,169069,1895
1/26/2021,75030,72816,74650,71555,186312,2009
1/27/2021,78156,75432,77591,74912,205200,2111
1/28/2021,81202,78011,80549,78562,226421,2254
1/29/2021,85066,81146,83905,82313,246334,2462
1/3/2021,23914,25139,22829,19960,13395,254
1/30/2021,87897,83272,86244,84770,257747,2642
1/31/2021,88803,84013,87107,85801,263711,2689
1/4/2021,25646,26763,24429,21438,15260,279
1/5/2021,27439,28400,26010,22996,17357,314
1/6/2021,29652,30346,28042,25021,20407,379
1/7/2021,31460,31969,29814,26805,23721,417
1/8/2021,33187,33533,31473,28454,26122,444
1/9/2021,34284,34363,32319,29249,28286,471
12/1/2020,37,25,30,22,33,1
12/10/2020,54,39,47,46,59,3
12/11/2020,55,42,49,51,61,3
12/12/2020,57,42,51,54,63,3
12/13/2020,58,43,53,56,65,3
12/14/2020,59,48,56,58,74,3
12/15/2020,70,60,70,74,84,3
12/16/2020,177,212,230,201,141,3
12/17/2020,806,1042,1027,851,397,8
12/18/2020,1659,2049,1867,1503,692,9
12/19/2020,2278,2768,2442,1938,891,14
12/2/2020,40,28,32,27,38,2
12/20/2020,2492,3028,2699,2149,986,16
12/21/2020,3859,4451,3961,3121,1463,23
12/22/2020,5708,6493,5763,4566,2096,32
12/23/2020,7963,9058,8005,6386,2987,50
12/24/2020,8928,10030,8818,7123,3339,53
12/25/2020,8966,10063,8846,7148,3355,53
12/26/2020,10480,11790,10278,8421,3904,66
12/27/2020,11105,12445,10882,8929,4154,76
12/28/2020,13245,14620,12881,10774,5379,99
12/29/2020,16103,17555,15606,13289,7521,144
12/3/2020,44,29,37,31,41,2
12/30/2020,19254,20887,18819,16258,9830,176
12/31/2020,20950,22549,20464,17793,11210,195
12/4/2020,44,29,39,34,43,2
12/5/2020,45,29,39,34,44,2
12/6/2020,46,29,39,35,44,2
12/7/2020,48,31,43,37,46,3
12/8/2020,50,32,44,41,49,3
12/9/2020,52,33,45,42,55,3
2/1/2021,90650,85696,88893,88099,279368,2804
2/10/2021,110219,101577,107001,111751,442937,4710
2/11/2021,112940,103789,109305,114940,465588,5081
2/12/2021,116220,106479,112149,118639,492782,5408
2/13/2021,119886,109322,115141,122023,512139,5819
2/14/2021,120813,110028,116054,123180,519506,5870
2/15/2021,121967,111018,117123,124627,533765,5936
2/16/2021,123862,112356,118633,126658,550479,6096
2/17/2021,126283,114205,120450,128947,567124,6735
2/18/2021,127767,115418,121725,130682,583215,6859
2/19/2021,129702,116913,123256,132612,595190,7285
2/2/2021,92732,87528,90931,90763,297473,2910
2/20/2021,132480,118907,125222,134797,605020,7637
2/21/2021,133157,119542,125891,135616,610906,7695
2/22/2021,134174,120336,126675,136668,618705,7797
2/23/2021,135878,121611,128125,138619,630574,7971
2/24/2021,138173,123441,130033,141272,647481,8204
2/25/2021,140296,125176,131848,143829,666478,8741
2/26/2021,142997,127349,134056,147049,684722,9021
2/27/2021,145029,129044,135777,149490,696936,9257
2/28/2021,145843,129670,136583,151058,704725,9327
2/3/2021,95167,89586,93212,93703,318261,3069
2/4/2021,97682,91627,95755,96881,338084,3243
2/5/2021,100396,93923,98294,100163,355618,3402
2/6/2021,103139,95986,100771,103213,372206,4076
2/7/2021,103814,96590,101404,104014,380128,4116
2/8/2021,105671,98049,103058,106224,397796,4277
2/9/2021,107589,99684,104843,108795,417818,4450
3/1/2021,147361,130906,138031,153401,716031,9537
3/10/2021,166747,145560,154406,236472,820322,11965
3/11/2021,170428,148436,157466,251598,834786,12298
3/12/2021,174175,151116,160614,265197,847399,12613
3/13/2021,176674,153087,162946,276435,854705,12852
3/14/2021,178448,154534,164513,284735,859607,12993
3/15/2021,180990,156603,167026,297916,868458,13246
3/16/2021,184864,159574,170545,311126,878337,13681
