Category,value
tests,512172
Yuma,10499
Yavapai,13222
Santa Cruz,1942
Pinal,32721
Pima,52338
Navajo,4287
Mohave,10725
Maricopa,355183
La Paz,1579
Greenlee,203
Graham,1092
Gila,5659
Coconino,6564
Cochise,5579
Apache,1199
Unknown,440
65 years and older,120839
55 - 64 years,97258
45 - 54 years,90501
20 - 44 years,178135
Less than 20 years,24999
positive,0.179629108971205
