date,cases_MARICOPA
2020-12-29 00:00:00,3
2020-12-28 00:00:00,83
2020-12-27 00:00:00,1168
2020-12-26 00:00:00,2264
2020-12-25 00:00:00,832
2020-12-24 00:00:00,2199
2020-12-23 00:00:00,3697
2020-12-22 00:00:00,3675
2020-12-21 00:00:00,4197
2020-12-20 00:00:00,2382
2020-12-19 00:00:00,3367
2020-12-18 00:00:00,4093
2020-12-17 00:00:00,4492
2020-12-16 00:00:00,4230
2020-12-15 00:00:00,3706
2020-12-14 00:00:00,4641
2020-12-13 00:00:00,2586
2020-12-12 00:00:00,3137
2020-12-11 00:00:00,3819
2020-12-10 00:00:00,3786
2020-12-09 00:00:00,4317
2020-12-08 00:00:00,4287
2020-12-07 00:00:00,4147
2020-12-06 00:00:00,1641
2020-12-05 00:00:00,2535
2020-12-04 00:00:00,2943
2020-12-03 00:00:00,4354
2020-12-02 00:00:00,4322
2020-12-01 00:00:00,4302
2020-11-30 00:00:00,4308
2020-11-29 00:00:00,2584
2020-11-28 00:00:00,2444
2020-11-27 00:00:00,2400
2020-11-26 00:00:00,1262
2020-11-25 00:00:00,3033
2020-11-24 00:00:00,3347
2020-11-23 00:00:00,3239
2020-11-22 00:00:00,1750
2020-11-21 00:00:00,2154
2020-11-20 00:00:00,2629
2020-11-19 00:00:00,2773
2020-11-18 00:00:00,2852
2020-11-17 00:00:00,2621
2020-11-16 00:00:00,2301
2020-11-15 00:00:00,1210
2020-11-14 00:00:00,1552
2020-11-13 00:00:00,1815
2020-11-12 00:00:00,1953
2020-11-11 00:00:00,1623
2020-11-10 00:00:00,1792
2020-11-09 00:00:00,1613
2020-11-08 00:00:00,1026
2020-11-07 00:00:00,1236
2020-11-06 00:00:00,1432
2020-11-05 00:00:00,1565
2020-11-04 00:00:00,1527
2020-11-03 00:00:00,1430
2020-11-02 00:00:00,1331
2020-11-01 00:00:00,722
2020-10-31 00:00:00,765
2020-10-30 00:00:00,862
2020-10-29 00:00:00,974
2020-10-28 00:00:00,964
2020-10-27 00:00:00,877
2020-10-26 00:00:00,925
2020-10-25 00:00:00,428
2020-10-24 00:00:00,745
2020-10-23 00:00:00,718
