date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,153,164,209,207,4
1/1/2022,2954,2120,2670,4878,12220,1598
1/10/2021,303,341,413,524,1042,14
1/11/2021,317,358,430,556,1120,14
1/12/2021,325,362,439,571,1155,14
1/13/2021,330,368,449,579,1192,14
1/14/2021,340,383,467,610,1339,14
1/15/2021,395,429,510,663,1377,20
1/16/2021,395,430,511,664,1379,20
1/17/2021,395,430,511,664,1382,20
1/18/2021,398,438,516,691,1451,20
1/19/2021,411,442,526,706,1508,21
1/2/2021,175,169,187,245,309,7
1/2/2022,2956,2120,2670,4878,12221,1598
1/20/2021,421,451,547,735,1614,22
1/21/2021,436,463,555,770,1824,22
1/22/2021,451,472,562,782,1888,23
1/23/2021,455,477,564,788,2002,23
1/24/2021,455,477,565,789,2011,23
1/25/2021,470,485,576,808,2076,23
1/26/2021,476,488,576,810,2090,23
1/27/2021,489,505,585,821,2263,27
1/28/2021,509,531,618,876,2514,27
1/29/2021,535,550,648,909,2629,30
1/3/2021,176,169,187,247,309,7
1/3/2022,2963,2124,2674,4880,12222,1608
1/30/2021,568,562,659,925,2749,37
1/31/2021,568,562,659,926,2753,37
1/4/2021,190,185,220,285,358,7
1/4/2022,2966,2125,2679,4882,12227,1622
1/5/2021,210,219,278,344,493,8
1/5/2022,2972,2130,2682,4884,12232,1634
1/6/2021,221,245,316,401,630,10
1/6/2022,2989,2138,2690,4890,12238,1640
1/7/2021,267,310,358,462,842,13
1/7/2022,2995,2142,2692,4898,12240,1670
1/8/2021,298,340,406,522,1023,14
1/8/2022,2996,2142,2692,4900,12240,1670
1/9/2021,303,341,413,524,1042,14
10/1/2021,2630,1935,2489,4550,11668,1139
10/10/2021,2652,1950,2500,4567,11692,1151
10/11/2021,2653,1953,2502,4567,11697,1154
10/12/2021,2657,1955,2504,4570,11703,1156
10/13/2021,2660,1958,2505,4573,11711,1158
10/14/2021,2665,1961,2510,4581,11715,1160
10/15/2021,2672,1962,2514,4588,11716,1160
10/16/2021,2673,1962,2514,4589,11716,1160
10/17/2021,2674,1962,2514,4589,11718,1160
10/18/2021,2679,1963,2515,4592,11724,1160
10/19/2021,2682,1966,2518,4596,11724,1161
10/2/2021,2630,1937,2490,4551,11669,1139
10/20/2021,2682,1966,2524,4601,11727,1161
10/21/2021,2685,1969,2528,4609,11740,1162
10/22/2021,2688,1972,2530,4611,11751,1164
10/23/2021,2690,1973,2532,4612,11756,1168
10/24/2021,2690,1974,2533,4612,11757,1168
10/25/2021,2692,1975,2535,4617,11763,1169
10/26/2021,2695,1976,2538,4624,11768,1171
10/27/2021,2698,1976,2539,4630,11776,1171
10/28/2021,2711,1990,2545,4633,11783,1171
10/29/2021,2715,1994,2548,4637,11793,1173
10/3/2021,2630,1938,2490,4552,11671,1139
10/30/2021,2716,1996,2549,4639,11797,1173
