date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,627,744,579,451,363,3
1/1/2022,24481,12799,11829,13649,20404,12818
1/10/2021,1137,1166,955,807,729,13
1/11/2021,1207,1250,1034,859,797,14
1/12/2021,1312,1336,1109,943,998,15
1/13/2021,1371,1403,1192,1017,1261,16
1/14/2021,1471,1492,1284,1104,1534,16
1/15/2021,1586,1587,1365,1195,2283,16
1/16/2021,1597,1603,1380,1218,2387,16
1/17/2021,1603,1611,1388,1222,2394,16
1/18/2021,1672,1682,1446,1278,2458,17
1/19/2021,1762,1745,1510,1357,2718,17
1/2/2021,653,760,587,465,374,3
1/2/2022,24487,12804,11833,13650,20404,12826
1/20/2021,2010,2019,1835,1648,2938,22
1/21/2021,2156,2135,1937,1746,3155,23
1/22/2021,2251,2213,2032,1858,3499,24
1/23/2021,2295,2247,2066,1893,3703,27
1/24/2021,2301,2250,2066,1894,3722,27
1/25/2021,2350,2300,2130,1993,4034,28
1/26/2021,2410,2356,2186,2070,4402,30
1/27/2021,2662,2501,2333,2231,4790,32
1/28/2021,2856,2625,2469,2392,5195,37
1/29/2021,2954,2710,2548,2504,5537,41
1/3/2021,653,761,587,466,376,3
1/3/2022,24506,12812,11841,13658,20407,12876
1/30/2021,3015,2753,2577,2543,5655,48
1/31/2021,3025,2755,2578,2547,5681,48
1/4/2021,723,836,649,535,438,4
1/4/2022,24532,12821,11848,13664,20409,12913
1/5/2021,807,911,702,599,509,8
1/5/2022,24565,12828,11853,13676,20418,12976
1/6/2021,888,963,756,652,576,9
1/6/2022,24599,12842,11863,13680,20420,13070
1/7/2021,1003,1050,843,722,676,9
1/7/2022,24642,12861,11872,13693,20424,13160
1/8/2021,1123,1158,943,787,719,13
1/8/2022,24662,12866,11879,13696,20431,13209
1/9/2021,1137,1165,953,804,727,13
10/1/2021,22590,11915,11093,12822,19417,8185
10/10/2021,22729,11967,11149,12854,19464,8255
10/11/2021,22738,11972,11155,12856,19471,8262
10/12/2021,22746,11977,11157,12856,19472,8271
