date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,624,985,958,761,543,6
1/1/2022,41556,33248,34474,39651,81119,25887
1/10/2021,1166,1716,1767,1497,2320,15
1/11/2021,1214,1797,1854,1564,2500,20
1/12/2021,1301,1913,1979,1663,2782,20
1/13/2021,1410,2054,2128,1841,3191,22
1/14/2021,1509,2236,2287,1992,3713,23
1/15/2021,1629,2394,2467,2127,4096,24
1/16/2021,1688,2483,2568,2219,4717,26
1/17/2021,1708,2512,2613,2255,4772,26
1/18/2021,1777,2625,2693,2355,4999,27
1/19/2021,1850,2700,2779,2444,5513,30
1/2/2021,705,1103,1087,867,623,7
1/2/2022,41576,33260,34485,39672,81156,25916
1/20/2021,1926,2827,2887,2567,6290,35
1/21/2021,2018,2960,3060,2736,7042,39
1/22/2021,2166,3128,3245,2928,7803,42
1/23/2021,2247,3296,3407,3087,8398,45
1/24/2021,2283,3329,3469,3118,8558,47
1/25/2021,2362,3402,3558,3246,9162,49
1/26/2021,2435,3484,3658,3364,9736,50
1/27/2021,2547,3611,3818,3555,10466,51
1/28/2021,2625,3724,3937,3707,11487,51
1/29/2021,2738,3847,4077,3891,12502,59
1/3/2021,733,1148,1133,891,646,8
1/3/2022,41634,33294,34520,39728,81235,26004
1/30/2021,2808,3936,4214,4047,13293,62
1/31/2021,2844,3958,4246,4076,13447,64
1/4/2021,796,1247,1226,980,878,9
1/4/2022,41702,33331,34555,39780,81321,26149
1/5/2021,890,1359,1316,1076,1114,10
1/5/2022,41768,33368,34583,39825,81386,26334
1/6/2021,1005,1485,1456,1203,1383,12
1/6/2022,41839,33400,34633,39862,81459,26479
1/7/2021,1069,1572,1567,1312,1720,14
1/7/2022,41928,33451,34668,39905,81521,26650
1/8/2021,1124,1656,1706,1449,2162,15
1/8/2022,41946,33458,34677,39914,81525,26765
1/9/2021,1156,1701,1751,1486,2299,15
10/1/2021,35942,29823,31622,36861,76258,17975
10/10/2021,36629,30247,31916,37064,76510,18323
10/11/2021,36731,30314,31965,37095,76549,18384
10/12/2021,36802,30351,31994,37114,76571,18407
10/13/2021,36887,30396,32027,37130,76592,18437
10/14/2021,36965,30444,32061,37163,76612,18460
10/15/2021,37067,30502,32106,37203,76646,18508
10/16/2021,37131,30535,32135,37219,76660,18533
10/17/2021,37169,30565,32156,37232,76669,18548
10/18/2021,37247,30616,32198,37260,76708,18570
10/19/2021,37309,30652,32224,37287,76732,18613
10/2/2021,35994,29862,31655,36891,76274,18016
10/20/2021,37364,30694,32262,37317,76765,18634
10/21/2021,37452,30737,32295,37344,76793,18667
10/22/2021,37551,30800,32343,37380,76845,18700
10/23/2021,37622,30856,32374,37397,76875,18728
10/24/2021,37649,30871,32390,37405,76902,18743
10/25/2021,37716,30922,32434,37433,76979,18762
10/26/2021,37804,30974,32486,37456,77040,18805
10/27/2021,37893,31030,32529,37497,77107,18838
10/28/2021,38014,31094,32572,37541,77189,18863
10/29/2021,38111,31147,32625,37585,77236,18894
10/3/2021,36047,29891,31670,36902,76282,18033
10/30/2021,38173,31185,32657,37600,77259,18910
10/31/2021,38200,31201,32674,37610,77267,18922
10/4/2021,36133,29951,31715,36924,76337,18089
10/5/2021,36225,30002,31739,36955,76377,18134
10/6/2021,36338,30065,31787,36986,76419,18201
10/7/2021,36422,30115,31815,37010,76461,18237
10/8/2021,36520,30182,31859,37042,76482,18273
10/9/2021,36592,30224,31896,37056,76494,18307
11/1/2021,38256,31243,32704,37643,77339,18949
11/10/2021,38921,31614,33037,37894,77824,19871
11/11/2021,38990,31659,33074,37924,77882,20072
11/12/2021,39081,31718,33109,37947,77951,20288
11/13/2021,39127,31744,33132,37963,77972,20532
11/14/2021,39157,31765,33144,37971,77996,20607
11/15/2021,39217,31813,33187,38007,78063,20755
11/16/2021,39280,31858,33215,38039,78120,20928
11/17/2021,39354,31905,33251,38074,78176,21118
11/18/2021,39429,31947,33284,38101,78251,21257
11/19/2021,39486,31994,33323,38132,78301,21436
11/2/2021,38327,31285,32739,37669,77405,18971
11/20/2021,39539,32030,33352,38146,78319,21840
11/21/2021,39572,32041,33369,38170,78340,21892
11/22/2021,39647,32077,33412,38207,78406,21988
11/23/2021,39748,32138,33446,38250,78471,22142
11/24/2021,39823,32191,33473,38292,78516,22339
11/25/2021,39824,32191,33473,38292,78516,22339
11/26/2021,39863,32215,33509,38330,78551,22450
11/27/2021,39883,32229,33523,38343,78565,22507
11/28/2021,39899,32240,33533,38356,78583,22538
11/29/2021,39949,32276,33557,38400,78648,22617
11/3/2021,38398,31330,32780,37698,77462,18996
11/30/2021,40014,32313,33590,38443,78726,22726
11/4/2021,38452,31365,32813,37730,77532,19033
11/5/2021,38540,31422,32877,37768,77621,19133
11/6/2021,38628,31465,32901,37793,77644,19283
11/7/2021,38685,31480,32917,37805,77661,19345
11/8/2021,38777,31523,32961,37837,77726,19490
11/9/2021,38856,31571,33002,37866,77775,19675
12/1/2020,1,1,2,,1,
12/1/2021,40100,32356,33630,38486,78793,22868
12/10/2020,2,1,2,,2,
