date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,110,97,59,68,64,2
1/1/2022,11532,7429,7310,7010,10661,13929
1/10/2021,266,213,164,162,198,5
1/11/2021,282,233,189,181,214,5
1/12/2021,302,248,212,209,259,5
1/13/2021,311,258,219,220,429,5
1/14/2021,322,271,229,232,592,5
1/15/2021,338,285,240,241,758,5
1/16/2021,344,287,240,241,763,5
1/17/2021,345,288,240,243,767,5
1/18/2021,347,293,242,247,774,5
1/19/2021,352,303,244,252,818,5
1/2/2021,111,97,59,69,65,2
1/2/2022,11542,7432,7313,7015,10666,13941
1/20/2021,372,319,265,271,1148,7
1/21/2021,388,339,284,288,1464,7
1/22/2021,419,369,321,317,1883,8
1/23/2021,425,374,322,319,1891,8
1/24/2021,425,376,322,321,1893,8
1/25/2021,441,386,338,340,1919,8
1/26/2021,465,404,354,362,2218,9
1/27/2021,485,425,369,387,2286,10
1/28/2021,510,451,409,458,2581,10
1/29/2021,564,516,500,531,2752,11
1/3/2021,113,99,59,70,66,2
1/3/2022,11564,7442,7328,7033,10674,14001
1/30/2021,585,531,514,551,2763,11
1/31/2021,597,538,519,563,2773,11
1/4/2021,132,115,69,84,72,2
1/4/2022,11585,7451,7340,7049,10687,14046
1/5/2021,159,125,87,96,82,2
1/5/2022,11604,7461,7355,7067,10697,14078
1/6/2021,190,157,111,117,92,3
1/6/2022,11628,7477,7367,7075,10711,14114
1/7/2021,214,175,129,132,178,4
1/7/2022,11637,7481,7382,7089,10717,14139
1/8/2021,263,210,161,160,197,4
1/8/2022,11648,7487,7388,7102,10720,14180
1/9/2021,266,211,163,161,198,4
10/1/2021,10304,6413,6451,6313,9861,6218
10/10/2021,10349,6442,6464,6333,9879,6291
10/11/2021,10352,6449,6470,6336,9883,6293
10/12/2021,10364,6451,6472,6337,9885,6326
10/13/2021,10372,6457,6476,6341,9886,6330
10/14/2021,10380,6465,6482,6347,9891,6341
10/15/2021,10399,6471,6489,6350,9894,6347
10/16/2021,10408,6472,6489,6350,9895,6354
10/17/2021,10413,6473,6489,6350,9895,6359
10/18/2021,10421,6479,6493,6353,9900,6363
10/19/2021,10442,6488,6500,6358,9905,6375
10/2/2021,10306,6414,6451,6316,9862,6220
10/20/2021,10445,6489,6503,6359,9906,6383
10/21/2021,10456,6491,6507,6361,9907,6388
10/22/2021,10466,6498,6510,6366,9911,6398
10/23/2021,10470,6503,6517,6368,9914,6406
10/24/2021,10471,6506,6519,6369,9915,6410
10/25/2021,10476,6512,6523,6369,9921,6413
10/26/2021,10488,6517,6528,6371,9928,6419
10/27/2021,10497,6523,6530,6375,9936,6428
10/28/2021,10510,6534,6537,6381,9945,6445
10/29/2021,10515,6539,6539,6383,9948,6492
10/3/2021,10310,6414,6451,6316,9864,6220
10/30/2021,10520,6543,6547,6393,9950,6494
10/31/2021,10520,6546,6549,6393,9950,6497
10/4/2021,10314,6416,6457,6317,9866,6224
10/5/2021,10326,6420,6459,6321,9874,6245
10/6/2021,10330,6427,6460,6323,9877,6249
