Category,value
tests,16053395
day,
pos,
est_pos,
total_pos,
APACHE,92934
COCHISE,195924
COCONINO,417399
GILA,110194
GRAHAM,35525
GREENLEE,3893
LA PAZ,31211
MARICOPA,9698461
MOHAVE,340226
NAVAJO,212098
PIMA,2538010
PINAL,1035861
SANTA CRUZ,89196
YAVAPAI,342699
YUMA,350811
0_5,
Less than 20 years,2861404
20 - 44 years,6760235
45 - 54 years,2088107
55 - 64 years,1941398
65 years and older,2347880
Unknown,54371
positive,0.1047761548258172
