date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,18,6
2020-12-16,50,32
2020-12-17,97,47
2020-12-18,135,38
2020-12-19,136,1
2020-12-21,153,17
2020-12-22,166,13
2020-12-23,340,174
2020-12-24,349,9
2020-12-25,351,2
2020-12-26,353,2
2020-12-28,427,74
2020-12-29,759,332
2020-12-30,920,161
2020-12-31,1064,144
2021-01-01,1067,3
2021-01-02,1079,12
2021-01-04,1184,105
2021-01-05,1362,178
2021-01-06,1702,340
2021-01-07,2032,330
2021-01-08,2229,197
2021-01-09,2245,16
2021-01-10,2246,1
2021-01-11,2841,595
2021-01-12,3211,370
2021-01-13,3542,331
2021-01-14,4078,536
2021-01-15,4386,308
2021-01-16,4405,19
2021-01-17,4406,1
2021-01-18,4475,69
2021-01-19,4765,290
2021-01-20,5589,824
2021-01-21,6417,828
2021-01-22,6885,468
2021-01-23,6915,30
2021-01-24,6919,4
2021-01-25,7303,384
2021-01-26,7747,444
2021-01-27,8307,560
2021-01-28,9203,896
2021-01-29,9631,428
2021-01-30,9645,14
2021-01-31,9692,47
2021-02-01,10181,489
2021-02-02,10590,409
2021-02-03,11273,683
2021-02-04,12522,1249
2021-02-05,13116,594
2021-02-06,13352,236
2021-02-07,13356,4
2021-02-08,13613,257
2021-02-09,13892,279
2021-02-10,14967,1075
2021-02-11,15830,863
2021-02-12,16144,314
2021-02-13,16297,153
2021-02-14,16301,4
2021-02-15,16399,98
2021-02-16,17161,762
2021-02-17,17877,716
2021-02-18,18798,921
2021-02-19,19227,429
2021-02-20,19354,127
2021-02-21,19372,18
2021-02-22,19925,553
2021-02-23,20380,455
2021-02-24,20856,476
2021-02-25,21558,702
2021-02-26,21765,207
2021-02-27,22002,237
2021-02-28,22006,4
2021-03-01,22411,405
2021-03-02,22699,288
2021-03-03,23184,485
2021-03-04,23573,389
2021-03-05,23937,364
2021-03-06,24025,88
2021-03-07,24029,4
2021-03-08,24272,243
2021-03-09,24574,302
2021-03-10,25268,694
2021-03-11,25738,470
2021-03-12,26055,317
2021-03-13,26125,70
2021-03-14,26128,3
2021-03-15,26338,210
2021-03-16,26724,386
2021-03-17,27012,288
2021-03-18,27266,254
2021-03-19,27437,171
2021-03-20,27498,61
2021-03-21,27504,6
2021-03-22,27761,257
2021-03-23,27998,237
2021-03-24,28405,407
2021-03-25,28652,247
2021-03-26,28821,169
2021-03-27,28885,64
2021-03-28,28889,4
2021-03-29,29085,196
2021-03-30,29300,215
2021-03-31,29532,232
2021-04-01,29707,175
2021-04-02,29877,170
2021-04-03,29971,94
2021-04-04,29979,8
2021-04-05,30158,179
2021-04-06,30362,204
2021-04-07,30569,207
2021-04-08,30768,199
2021-04-09,30939,171
2021-04-10,31008,69
2021-04-11,31017,9
2021-04-12,31221,204
2021-04-13,31374,153
2021-04-14,31526,152
2021-04-15,31674,148
2021-04-16,31829,155
2021-04-17,31845,16
2021-04-18,31850,5
2021-04-19,31988,138
2021-04-20,32118,130
2021-04-21,32225,107
2021-04-22,32349,124
2021-04-23,32457,108
2021-04-24,32510,53
2021-04-25,32517,7
2021-04-26,32633,116
2021-04-27,32768,135
2021-04-28,32897,129
2021-04-29,33037,140
2021-04-30,33166,129
2021-05-01,33227,61
2021-05-02,33229,2
2021-05-03,33343,114
2021-05-04,33467,124
2021-05-05,33565,98
2021-05-06,33644,79
2021-05-07,33726,82
2021-05-08,33744,18
2021-05-09,33748,4
2021-05-10,33847,99
2021-05-11,33952,105
2021-05-12,34057,105
2021-05-13,34237,180
2021-05-14,34486,249
2021-05-15,34907,421
2021-05-16,34915,8
2021-05-17,35217,302
2021-05-18,35489,272
2021-05-19,35678,189
2021-05-20,35837,159
2021-05-21,35952,115
2021-05-22,36016,64
2021-05-23,36023,7
2021-05-24,36152,129
2021-05-25,36289,137
2021-05-26,36433,144
2021-05-27,36566,133
2021-05-28,36672,106
2021-05-29,36690,18
2021-05-30,36695,5
2021-05-31,36702,7
2021-06-01,36817,115
2021-06-02,36915,98
2021-06-03,37016,101
2021-06-04,37250,234
2021-06-05,37601,351
2021-06-06,37611,10
2021-06-07,37885,274
2021-06-08,38200,315
2021-06-09,38455,255
2021-06-10,38565,110
2021-06-11,38686,121
2021-06-12,38718,32
2021-06-13,38724,6
2021-06-14,38843,119
2021-06-15,38970,127
2021-06-16,39117,147
2021-06-17,39210,93
2021-06-18,39267,57
2021-06-19,39300,33
2021-06-20,39304,4
2021-06-21,39393,89
2021-06-22,39487,94
2021-06-23,39578,91
2021-06-24,39647,69
2021-06-25,39733,86
2021-06-26,39769,36
2021-06-27,39774,5
2021-06-28,39870,96
2021-06-29,39986,116
2021-06-30,40098,112
2021-07-01,40158,60
2021-07-02,40218,60
2021-07-03,40223,5
2021-07-04,40225,2
2021-07-05,40230,5
2021-07-06,40350,120
2021-07-07,40423,73
2021-07-08,40496,73
2021-07-09,40543,47
2021-07-10,40548,5
2021-07-11,40550,2
2021-07-12,40644,94
2021-07-13,40718,74
2021-07-14,40810,92
2021-07-15,40870,60
2021-07-16,40952,82
2021-07-17,40963,11
2021-07-18,40970,7
2021-07-19,41024,54
2021-07-20,41111,87
2021-07-21,41183,72
2021-07-22,41259,76
2021-07-23,41365,106
2021-07-24,41370,5
2021-07-25,41374,4
2021-07-26,41453,79
2021-07-27,41565,112
2021-07-28,41678,113
2021-07-29,41783,105
2021-07-30,41870,87
2021-07-31,41885,15
2021-08-01,41886,1
2021-08-02,41997,111
2021-08-03,42124,127
2021-08-04,42221,97
2021-08-05,42290,69
2021-08-06,42402,112
2021-08-07,42416,14
2021-08-08,42421,5
2021-08-09,42534,113
2021-08-10,42620,86
2021-08-11,42722,102
2021-08-12,42811,89
2021-08-13,42943,132
2021-08-14,42969,26
2021-08-15,42985,16
2021-08-16,43081,96
2021-08-17,43190,109
2021-08-18,43310,120
2021-08-19,43410,100
2021-08-20,43530,120
2021-08-21,43545,15
2021-08-22,43557,12
2021-08-23,43664,107
2021-08-24,43770,106
2021-08-25,43864,94
2021-08-26,43982,118
2021-08-27,44116,134
2021-08-28,44142,26
2021-08-29,44149,7
2021-08-30,44234,85
2021-08-31,44310,76
2021-09-01,44395,85
2021-09-02,44469,74
2021-09-03,44588,119
2021-09-04,44608,20
2021-09-05,44613,5
2021-09-06,44618,5
2021-09-07,44695,77
2021-09-08,44795,100
2021-09-09,44857,62
2021-09-10,44935,78
2021-09-11,44951,16
2021-09-12,44957,6
2021-09-13,45035,78
2021-09-14,45102,67
2021-09-15,45170,68
2021-09-16,45218,48
2021-09-17,45340,122
2021-09-18,45348,8
2021-09-19,45353,5
2021-09-20,45415,62
2021-09-21,45487,72
2021-09-22,45536,49
2021-09-23,45586,50
2021-09-24,45705,119
2021-09-25,45751,46
2021-09-26,45790,39
2021-09-27,45856,66
2021-09-28,45966,110
2021-09-29,46103,137
2021-09-30,46289,186
2021-10-01,46451,162
2021-10-02,46513,62
2021-10-03,46564,51
2021-10-04,46664,100
2021-10-05,46819,155
2021-10-06,46940,121
2021-10-07,47110,170
2021-10-08,47260,150
2021-10-09,47335,75
2021-10-10,47364,29
2021-10-11,47413,49
2021-10-12,47546,133
2021-10-13,47748,202
2021-10-14,47871,123
2021-10-15,47993,122
2021-10-16,48042,49
2021-10-17,48063,21
2021-10-18,48190,127
2021-10-19,48313,123
2021-10-20,48454,141
2021-10-21,48534,80
2021-10-22,48646,112
2021-10-23,48726,80
2021-10-24,48797,71
2021-10-25,48958,161
2021-10-26,49128,170
2021-10-27,49439,311
2021-10-28,49668,229
2021-10-29,49828,160
2021-10-30,49880,52
2021-10-31,49959,79
2021-11-01,50171,212
2021-11-02,50378,207
2021-11-03,50606,228
2021-11-04,50975,369
2021-11-05,51151,176
2021-11-06,51294,143
2021-11-07,51469,175
2021-11-08,51696,227
2021-11-09,51935,239
2021-11-10,52284,349
2021-11-11,52515,231
2021-11-12,52866,351
2021-11-13,53008,142
2021-11-14,53209,201
2021-11-15,53433,224
2021-11-16,53815,382
2021-11-17,54095,280
2021-11-18,54325,230
2021-11-19,54652,327
2021-11-20,54826,174
2021-11-21,54935,109
2021-11-22,55291,356
2021-11-23,55599,308
2021-11-24,55815,216
2021-11-26,56029,214
2021-11-27,56125,96
2021-11-28,56269,144
2021-11-29,56521,252
2021-11-30,56818,297
2021-12-01,57119,301
2021-12-02,57309,190
2021-12-03,57801,492
2021-12-04,58046,245
2021-12-05,58176,130
2021-12-06,58399,223
2021-12-07,58675,276
2021-12-08,58949,274
2021-12-09,59207,258
2021-12-10,59463,256
2021-12-11,59616,153
2021-12-12,59709,93
2021-12-13,59943,234
2021-12-14,60172,229
2021-12-15,60407,235
2021-12-16,60619,212
2021-12-17,60801,182
2021-12-18,60865,64
2021-12-19,60944,79
2021-12-20,61161,217
2021-12-21,61378,217
2021-12-22,61673,295
2021-12-23,61798,125
2021-12-24,61830,32
2021-12-25,61831,1
2021-12-26,61861,30
2021-12-27,62094,233
2021-12-28,62343,249
2021-12-29,62615,272
2021-12-30,62796,181
2021-12-31,62835,39
2022-01-02,62896,61
2022-01-03,63084,188
2022-01-04,63278,194
2022-01-05,63481,203
2022-01-06,63639,158
2022-01-07,63881,242
2022-01-08,63904,23
