date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,49,4
2020-12-20,52,3
2020-12-21,225,173
2020-12-22,873,648
2020-12-23,1608,735
2020-12-24,1829,221
2020-12-26,1928,99
2020-12-27,1929,1
2020-12-28,2343,414
2020-12-29,2672,329
2020-12-30,3083,411
2020-12-31,3167,84
2021-01-01,3215,48
2021-01-02,3223,8
2021-01-03,3226,3
2021-01-04,3453,227
2021-01-05,3788,335
2021-01-06,4257,469
2021-01-07,4472,215
2021-01-08,4746,274
2021-01-09,4762,16
2021-01-10,4779,17
2021-01-11,5391,612
2021-01-12,5988,597
2021-01-13,6639,651
2021-01-14,6824,185
2021-01-15,7012,188
2021-01-16,7028,16
2021-01-17,7039,11
2021-01-18,7089,50
2021-01-19,7520,431
2021-01-20,8076,556
2021-01-21,9660,1584
2021-01-22,11082,1422
2021-01-23,11250,168
2021-01-24,11271,21
2021-01-25,11705,434
2021-01-26,12503,798
2021-01-27,13851,1348
2021-01-28,15739,1888
2021-01-29,17565,1826
2021-01-30,18619,1054
2021-01-31,18644,25
2021-02-01,19461,817
2021-02-02,20482,1021
2021-02-03,21871,1389
2021-02-04,22858,987
2021-02-05,23503,645
2021-02-06,23580,77
2021-02-07,23620,40
2021-02-08,23942,322
2021-02-09,24772,830
2021-02-10,26731,1959
2021-02-11,28846,2115
2021-02-12,30453,1607
2021-02-13,31252,799
2021-02-14,31276,24
2021-02-15,31402,126
2021-02-16,31689,287
2021-02-17,32032,343
2021-02-18,32575,543
2021-02-19,33320,745
2021-02-20,33647,327
2021-02-21,33677,30
2021-02-22,33732,55
2021-02-23,34897,1165
2021-02-24,37258,2361
2021-02-25,39880,2622
2021-02-26,42289,2409
2021-02-27,43131,842
2021-02-28,43429,298
2021-03-01,45081,1652
2021-03-02,46267,1186
2021-03-03,47429,1162
2021-03-04,49928,2499
2021-03-05,53265,3337
2021-03-06,53513,248
2021-03-07,53677,164
2021-03-08,54499,822
2021-03-09,56306,1807
2021-03-10,58134,1828
2021-03-11,61064,2930
2021-03-12,63837,2773
2021-03-13,65285,1448
2021-03-14,65476,191
2021-03-15,66233,757
2021-03-16,67728,1495
2021-03-17,69746,2018
2021-03-18,73301,3555
2021-03-19,76232,2931
2021-03-20,77428,1196
2021-03-21,77736,308
2021-03-22,78187,451
2021-03-23,79566,1379
2021-03-24,81775,2209
2021-03-25,83815,2040
2021-03-26,86016,2201
2021-03-27,86605,589
2021-03-28,86832,227
2021-03-29,88209,1377
2021-03-30,91765,3556
2021-03-31,95431,3666
2021-04-01,99121,3690
2021-04-02,101808,2687
2021-04-03,103420,1612
2021-04-04,104915,1495
2021-04-05,106974,2059
2021-04-06,109632,2658
2021-04-07,112569,2937
2021-04-08,115689,3120
2021-04-09,118402,2713
2021-04-10,119662,1260
2021-04-11,120250,588
2021-04-12,121027,777
2021-04-13,122212,1185
2021-04-14,124799,2587
2021-04-15,127509,2710
2021-04-16,130537,3028
2021-04-17,131439,902
2021-04-18,132073,634
2021-04-19,134098,2025
2021-04-20,136882,2784
2021-04-21,139424,2542
2021-04-22,141688,2264
2021-04-23,144784,3096
2021-04-24,146126,1342
2021-04-25,147141,1015
2021-04-26,148483,1342
2021-04-27,152109,3626
2021-04-28,154662,2553
2021-04-29,157074,2412
2021-04-30,159453,2379
2021-05-01,160449,996
2021-05-02,161059,610
2021-05-03,162158,1099
2021-05-04,163760,1602
2021-05-05,165274,1514
2021-05-06,166918,1644
2021-05-07,168528,1610
2021-05-08,169046,518
2021-05-09,169281,235
2021-05-10,169959,678
2021-05-11,170830,871
2021-05-12,172275,1445
2021-05-13,173448,1173
2021-05-14,174793,1345
2021-05-15,175899,1106
2021-05-16,176048,149
2021-05-17,176739,691
2021-05-18,177427,688
2021-05-19,178618,1191
2021-05-20,179546,928
2021-05-21,180549,1003
2021-05-22,181131,582
2021-05-23,181273,142
2021-05-24,181756,483
2021-05-25,182519,763
2021-05-26,183661,1142
2021-05-27,184698,1037
2021-05-28,185798,1100
2021-05-29,186002,204
2021-05-30,186143,141
2021-05-31,186247,104
2021-06-01,186901,654
2021-06-02,188079,1178
2021-06-03,189002,923
2021-06-04,189962,960
2021-06-05,190787,825
2021-06-06,190894,107
2021-06-07,191420,526
2021-06-08,192073,653
2021-06-09,193071,998
2021-06-10,193997,926
2021-06-11,195004,1007
2021-06-12,195400,396
2021-06-13,195493,93
2021-06-14,196068,575
2021-06-15,196787,719
2021-06-16,197517,730
2021-06-17,198154,637
2021-06-18,198817,663
2021-06-19,199033,216
2021-06-20,199109,76
2021-06-21,199529,420
2021-06-22,200482,953
2021-06-23,202233,1751
2021-06-24,203739,1506
2021-06-25,204440,701
2021-06-26,204713,273
2021-06-27,204817,104
2021-06-28,205319,502
2021-06-29,206092,773
2021-06-30,206742,650
2021-07-01,207559,817
2021-07-02,208088,529
2021-07-03,208253,165
2021-07-04,208268,15
2021-07-05,208467,199
2021-07-06,208970,503
2021-07-07,209560,590
2021-07-08,210004,444
2021-07-09,210474,470
2021-07-10,210677,203
2021-07-11,210762,85
2021-07-12,211274,512
2021-07-13,211734,460
2021-07-14,212179,445
2021-07-15,212623,444
2021-07-16,213152,529
2021-07-17,213341,189
2021-07-18,213459,118
2021-07-19,213896,437
2021-07-20,214380,484
2021-07-21,214866,486
2021-07-22,215406,540
2021-07-23,215958,552
2021-07-24,216209,251
2021-07-25,216301,92
2021-07-26,216863,562
2021-07-27,217478,615
2021-07-28,218114,636
2021-07-29,218742,628
2021-07-30,219311,569
2021-07-31,219539,228
2021-08-01,219663,124
2021-08-02,220158,495
2021-08-03,220715,557
2021-08-04,221304,589
2021-08-05,221803,499
2021-08-06,222430,627
2021-08-07,222743,313
2021-08-08,222908,165
2021-08-09,223583,675
2021-08-10,224684,1101
2021-08-11,225280,596
2021-08-12,225905,625
2021-08-13,227467,1562
2021-08-14,227806,339
2021-08-15,227976,170
2021-08-16,228693,717
2021-08-17,229313,620
2021-08-18,230019,706
2021-08-19,230638,619
2021-08-20,231318,680
2021-08-21,231600,282
2021-08-22,231744,144
2021-08-23,232326,582
2021-08-24,232929,603
2021-08-25,233553,624
2021-08-26,234197,644
2021-08-27,234932,735
2021-08-28,235190,258
2021-08-29,235371,181
2021-08-30,235994,623
2021-08-31,236488,494
2021-09-01,237027,539
2021-09-02,237709,682
2021-09-03,238424,715
2021-09-04,238659,235
2021-09-05,238839,180
2021-09-06,238943,104
2021-09-07,239480,537
2021-09-08,239987,507
2021-09-09,240432,445
2021-09-10,241124,692
2021-09-11,241382,258
2021-09-12,241514,132
2021-09-13,242020,506
2021-09-14,242434,414
2021-09-15,242851,417
2021-09-16,243230,379
2021-09-17,243839,609
2021-09-18,244052,213
2021-09-19,244184,132
2021-09-20,244497,313
2021-09-21,244867,370
2021-09-22,245277,410
2021-09-23,245584,307
2021-09-24,246055,471
2021-09-25,246247,192
2021-09-26,246365,118
2021-09-27,246705,340
2021-09-28,247025,320
2021-09-29,247315,290
