date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20731,23099,21276,18587,13593,179
1/1/2022,925842,618323,629991,716571,1280758,554146
1/10/2021,34257,35385,33602,30515,31448,400
1/11/2021,36175,37204,35585,32219,35874,455
1/12/2021,38940,39908,38398,34790,43799,549
1/13/2021,41682,42845,41554,37554,52865,624
1/14/2021,44424,45909,44830,40618,62547,682
1/15/2021,47882,49169,48268,43784,72049,774
1/16/2021,49653,50737,49955,45411,77503,810
1/17/2021,50751,51750,51030,46504,81016,838
1/18/2021,52401,53272,52798,48281,89157,873
1/19/2021,54456,55143,54879,50518,99432,962
1/2/2021,22612,24813,22849,20007,14739,203
1/2/2022,926474,618658,630307,716903,1281065,554856
1/20/2021,56991,57710,57950,53740,112022,1071
1/21/2021,59781,60665,61466,57419,128178,1206
1/22/2021,64247,64843,66082,62381,144186,1337
1/23/2021,67491,67598,69171,65582,154848,1471
1/24/2021,68992,68982,70687,67269,162581,1517
1/25/2021,71361,71150,73294,70252,176457,1586
1/26/2021,74262,73684,76201,73507,193998,1677
1/27/2021,77384,76349,79185,76977,213196,1765
1/28/2021,80501,79004,82264,80741,234788,1883
1/29/2021,84365,82179,85684,84547,255112,2056
1/3/2021,23490,25554,23512,20563,15125,221
1/3/2022,927915,619306,630984,717693,1281955,556796
1/30/2021,87149,84317,88034,87014,266661,2215
1/31/2021,88057,85045,88901,88065,272758,2250
1/4/2021,25202,27202,25150,22091,17197,241
1/4/2022,929450,620022,631628,718435,1282861,558914
1/5/2021,26972,28889,26760,23688,19456,271
1/5/2022,931068,620770,632275,719241,1283766,561302
1/6/2021,29159,30832,28837,25775,22691,328
1/6/2022,932586,621456,632974,719936,1284541,563434
1/7/2021,30948,32497,30625,27616,26172,358
1/7/2022,934025,622189,633678,720649,1285162,566239
1/8/2021,32660,34095,32316,29309,28725,376
1/8/2022,934429,622437,633915,720876,1285282,567530
1/9/2021,33737,34940,33168,30104,30941,395
10/1/2021,821053,560800,578795,661147,1195219,364613
10/10/2021,830815,565957,582951,664514,1200292,369235
10/11/2021,832157,566725,583523,665027,1201127,369908
