date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,735,566,713,1385,4957,760
1/10/2021,28,21,42,37,33,
1/11/2021,28,21,42,38,36,
1/12/2021,28,21,44,39,42,
1/13/2021,56,49,81,82,66,
1/14/2021,57,49,81,83,71,1
1/15/2021,59,50,81,83,74,1
1/16/2021,59,51,81,84,75,1
1/17/2021,59,51,81,84,77,1
1/18/2021,60,52,81,87,84,1
1/19/2021,60,52,81,87,89,1
1/2/2021,11,6,21,15,16,
1/2/2022,735,566,713,1385,4958,762
1/20/2021,67,56,89,108,105,1
1/21/2021,67,56,90,110,111,1
1/22/2021,67,59,90,110,111,1
1/23/2021,68,60,90,110,114,1
1/24/2021,68,60,90,111,114,1
1/25/2021,69,62,91,113,138,1
1/26/2021,71,62,91,115,159,1
1/27/2021,72,62,94,117,520,1
1/28/2021,75,65,97,123,905,1
1/29/2021,76,65,98,124,925,1
1/3/2021,11,6,21,15,16,
1/3/2022,737,567,714,1387,4964,762
1/30/2021,77,67,98,124,930,1
1/31/2021,77,67,98,125,938,1
1/4/2021,11,8,21,16,16,
1/4/2022,737,567,714,1388,4968,765
1/5/2021,11,8,21,16,18,
1/5/2022,739,567,714,1390,4971,768
1/6/2021,17,12,29,26,21,
1/6/2022,741,567,717,1399,4980,768
1/7/2021,28,21,42,37,33,
1/7/2022,742,568,719,1400,4983,768
1/8/2021,28,21,42,37,33,
1/8/2022,742,568,720,1400,4983,768
1/9/2021,28,21,42,37,33,
10/1/2021,598,476,638,1229,4551,435
10/10/2021,625,486,649,1240,4570,460
10/11/2021,627,487,650,1241,4574,461
10/12/2021,627,489,650,1244,4577,466
10/13/2021,631,492,653,1247,4577,468
10/14/2021,634,493,654,1248,4577,470
10/15/2021,635,493,654,1249,4578,470
10/16/2021,639,493,655,1249,4578,470
10/17/2021,643,494,656,1249,4578,471
10/18/2021,645,494,658,1249,4579,478
10/19/2021,645,494,659,1250,4581,483
10/2/2021,598,476,639,1229,4552,436
10/20/2021,647,498,660,1252,4583,484
10/21/2021,647,500,661,1254,4590,484
10/22/2021,648,502,662,1254,4596,486
10/23/2021,651,502,662,1255,4596,486
10/24/2021,652,502,663,1256,4597,486
10/25/2021,652,502,663,1256,4600,490
10/26/2021,652,504,663,1258,4613,498
10/27/2021,653,510,665,1263,4620,503
10/28/2021,654,510,665,1263,4622,503
10/29/2021,656,511,666,1265,4625,507
10/3/2021,599,476,639,1229,4552,436
10/30/2021,656,511,666,1266,4627,507
10/31/2021,656,512,666,1266,4628,507
10/4/2021,599,476,639,1229,4555,445
10/5/2021,599,476,639,1230,4557,448
10/6/2021,605,480,641,1231,4562,450
10/7/2021,623,486,649,1237,4566,459
10/8/2021,623,486,649,1239,4569,460
10/9/2021,625,486,649,1240,4570,460
11/1/2021,657,514,666,1266,4630,509
11/10/2021,680,525,673,1279,4669,524
11/11/2021,680,525,673,1279,4678,526
11/12/2021,680,526,673,1279,4684,527
11/13/2021,680,526,673,1279,4685,528
11/14/2021,680,526,673,1279,4686,528
11/15/2021,681,527,674,1282,4689,550
11/16/2021,683,527,675,1283,4701,552
11/17/2021,690,532,677,1290,4711,588
11/18/2021,692,533,679,1291,4715,588
11/19/2021,693,534,681,1294,4720,592
11/2/2021,661,515,666,1267,4636,510
11/20/2021,693,535,683,1294,4723,592
11/21/2021,694,535,683,1294,4724,592
11/22/2021,694,535,683,1295,4725,601
11/23/2021,695,537,683,1296,4727,609
11/24/2021,696,540,685,1297,4728,631
11/25/2021,696,540,685,1297,4728,631
11/26/2021,696,540,685,1297,4730,632
11/27/2021,696,541,685,1297,4732,633
11/28/2021,697,541,686,1297,4735,633
11/29/2021,698,541,686,1298,4742,636
11/3/2021,665,515,667,1269,4641,510
11/30/2021,701,541,686,1298,4743,641
11/4/2021,670,519,673,1274,4649,514
11/5/2021,670,520,673,1274,4654,515
11/6/2021,670,520,673,1275,4655,516
11/7/2021,670,520,673,1275,4655,516
11/8/2021,673,520,673,1275,4658,519
11/9/2021,677,523,673,1275,4663,521
12/1/2021,703,541,689,1303,4762,653
12/10/2021,718,551,700,1335,4831,722
12/11/2021,719,551,701,1335,4833,722
12/12/2021,719,551,701,1335,4834,723
12/13/2021,719,554,702,1341,4844,726
12/14/2021,719,557,703,1346,4851,728
12/15/2021,721,558,703,1349,4859,733
12/16/2021,721,560,703,1351,4864,734
12/17/2021,721,560,703,1353,4871,735
12/18/2021,721,560,703,1354,4871,735
12/19/2021,722,561,703,1354,4872,735
12/2/2021,705,545,693,1307,4772,653
12/20/2021,725,562,703,1356,4880,737
12/21/2020,1,1,2,,6,
12/21/2021,727,563,703,1361,4891,742
12/22/2020,5,3,7,4,10,
12/22/2021,729,563,704,1365,4906,746
12/23/2020,7,5,10,7,13,
12/23/2021,729,563,705,1368,4919,746
12/24/2020,7,5,10,7,13,
12/24/2021,730,563,705,1370,4923,746
12/25/2020,7,5,10,7,13,
12/25/2021,730,563,705,1370,4923,746
12/26/2020,7,5,10,7,13,
12/26/2021,731,563,706,1370,4925,747
12/27/2020,7,5,10,7,13,
12/27/2021,731,566,709,1370,4930,748
12/28/2020,7,6,11,8,13,
12/28/2021,732,566,711,1373,4937,752
12/29/2020,8,6,12,8,13,
12/29/2021,734,566,712,1377,4944,760
12/3/2021,708,545,693,1315,4780,655
12/30/2020,11,6,19,12,16,
12/30/2021,734,566,713,1383,4957,760
12/31/2020,11,6,21,15,16,
12/31/2021,735,566,713,1385,4957,760
12/4/2021,710,545,694,1317,4786,655
12/5/2021,711,545,695,1320,4786,655
12/6/2021,715,547,697,1325,4797,656
12/7/2021,715,547,698,1329,4807,692
12/8/2021,716,548,698,1330,4813,719
12/9/2021,716,551,698,1333,4820,719
2/1/2021,77,69,99,126,956,1
2/10/2021,90,87,112,180,1875,2
2/11/2021,92,91,113,185,1898,2
2/12/2021,94,91,113,188,1905,2
2/13/2021,94,91,114,189,1911,2
2/14/2021,94,91,114,190,1920,2
2/15/2021,94,92,114,191,1924,2
2/16/2021,94,93,114,191,1932,3
2/17/2021,94,95,116,199,1949,3
2/18/2021,97,99,116,218,2207,3
2/19/2021,97,100,117,218,2214,3
2/2/2021,77,69,99,129,981,1
2/20/2021,98,100,117,219,2215,3
2/21/2021,98,100,117,220,2216,3
2/22/2021,98,100,117,220,2221,3
2/23/2021,98,101,117,224,2231,4
2/24/2021,102,106,124,248,2474,5
2/25/2021,105,109,126,258,2510,5
2/26/2021,106,109,129,258,2517,5
2/27/2021,106,110,129,259,2519,5
2/28/2021,106,110,129,259,2523,5
2/3/2021,83,71,101,149,1401,1
2/4/2021,87,79,107,164,1460,1
2/5/2021,87,80,108,165,1495,1
2/6/2021,88,80,108,165,1497,1
2/7/2021,88,80,108,165,1501,1
2/8/2021,88,80,110,167,1527,2
2/9/2021,88,82,111,168,1561,2
3/1/2021,106,111,130,259,2552,6
3/10/2021,112,117,142,327,2812,7
3/11/2021,115,124,153,406,3050,9
3/12/2021,116,124,156,415,3086,9
3/13/2021,116,125,157,421,3090,9
3/14/2021,118,125,157,424,3090,9
3/15/2021,118,125,157,433,3125,9
3/16/2021,118,125,158,441,3157,9
3/17/2021,120,133,175,516,3366,10
3/18/2021,122,138,182,529,3394,11
3/19/2021,123,138,184,536,3418,11
3/2/2021,106,111,130,264,2585,7
3/20/2021,123,139,184,538,3421,11
3/21/2021,123,139,185,540,3424,11
3/22/2021,123,139,188,548,3453,11
3/23/2021,126,142,192,561,3477,12
3/24/2021,128,143,198,578,3507,12
3/25/2021,139,153,219,673,3695,15
3/26/2021,140,156,222,677,3697,15
3/27/2021,141,157,223,678,3698,15
3/28/2021,141,158,223,678,3698,15
3/29/2021,144,159,225,680,3701,16
3/3/2021,108,112,131,275,2634,7
3/30/2021,177,183,246,697,3712,17
3/31/2021,202,215,288,794,3828,23
3/4/2021,109,113,136,298,2697,7
3/5/2021,109,115,136,298,2706,7
3/6/2021,110,115,137,299,2711,7
3/7/2021,110,115,137,300,2712,7
3/8/2021,110,115,137,305,2724,7
3/9/2021,110,115,138,313,2764,7
4/1/2021,207,217,297,803,3843,23
4/10/2021,260,263,367,894,4025,64
4/11/2021,265,264,368,900,4026,64
4/12/2021,269,266,370,907,4031,64
4/13/2021,273,266,371,909,4035,65
4/14/2021,288,273,382,916,4046,65
4/15/2021,300,276,389,928,4062,65
4/16/2021,302,278,391,929,4062,65
4/17/2021,303,278,391,929,4062,65
4/18/2021,304,278,393,929,4062,65
4/19/2021,307,279,393,932,4067,65
4/2/2021,212,221,299,806,3846,23
4/20/2021,308,279,393,933,4074,65
4/21/2021,319,284,401,954,4103,67
4/22/2021,325,285,404,961,4127,67
4/23/2021,330,292,406,965,4129,69
4/24/2021,332,293,408,966,4132,70
4/25/2021,332,293,408,966,4132,70
4/26/2021,334,295,410,970,4134,73
4/27/2021,336,299,412,972,4148,74
4/28/2021,343,301,417,977,4157,76
4/29/2021,345,304,420,980,4168,76
4/3/2021,212,221,301,807,3847,23
4/30/2021,352,307,424,980,4174,77
4/4/2021,213,221,301,807,3848,23
4/5/2021,215,224,305,813,3860,24
4/6/2021,219,228,316,827,3878,24
4/7/2021,238,251,349,846,3937,27
4/8/2021,250,257,365,890,4010,27
4/9/2021,258,262,366,894,4023,64
5/1/2021,361,314,428,983,4179,79
5/10/2021,377,335,450,1013,4221,87
5/11/2021,378,335,451,1015,4224,88
5/12/2021,380,338,456,1019,4242,89
5/13/2021,381,338,457,1021,4246,91
5/14/2021,381,338,458,1026,4251,91
5/15/2021,381,340,458,1026,4251,92
5/16/2021,381,340,458,1026,4252,92
5/17/2021,384,340,463,1029,4256,94
5/18/2021,384,341,465,1033,4265,100
5/19/2021,387,343,471,1044,4279,121
5/2/2021,362,314,430,984,4180,79
5/20/2021,389,343,472,1047,4285,121
5/21/2021,397,343,473,1052,4289,122
5/22/2021,398,343,473,1052,4291,124
5/23/2021,398,343,474,1052,4291,126
5/24/2021,398,344,476,1055,4292,128
5/25/2021,399,344,477,1060,4295,136
5/26/2021,404,349,482,1061,4304,137
5/27/2021,404,349,484,1062,4304,138
5/28/2021,405,349,484,1062,4306,138
5/29/2021,406,351,485,1062,4307,138
5/3/2021,365,315,432,989,4181,79
5/30/2021,406,351,485,1062,4307,139
5/31/2021,406,351,485,1062,4307,139
5/4/2021,366,317,434,990,4188,83
5/5/2021,374,330,443,999,4202,85
5/6/2021,375,334,449,1008,4216,86
