date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11621,13353,12552,10072,6378,95
1/1/2022,557729,386031,396876,413550,668758,321580
1/10/2021,19790,20493,19572,16321,12363,200
1/10/2022,563665,388897,399554,415948,670948,331980
1/11/2021,21017,21624,20821,17309,14246,231
1/11/2022,564403,389302,399872,416226,671214,333211
1/12/2021,22988,23616,22860,19015,19103,306
1/12/2022,565068,389642,400184,416531,671450,334632
1/13/2021,24985,25759,25119,20717,24710,366
1/13/2022,565930,390022,400499,416825,671709,335864
1/14/2021,26914,27912,27446,22656,30804,398
1/14/2022,566738,390399,400776,417071,671901,337486
1/15/2021,29119,29919,29614,24462,35757,449
1/15/2022,567201,390651,400967,417229,671998,338762
1/16/2021,30481,31108,30923,25643,38978,477
1/16/2022,567442,390762,401064,417317,672056,339167
1/17/2021,31440,32001,31896,26622,42156,498
1/17/2022,567963,391019,401306,417526,672203,340232
1/18/2021,32478,32952,33058,27749,47402,521
1/18/2022,568628,391327,401570,417729,672411,341175
1/19/2021,33741,34162,34399,29053,53721,576
1/19/2022,569370,391659,401841,417973,672604,342416
1/2/2021,13139,14761,13842,11174,7165,113
1/2/2022,558006,386166,397009,413665,668867,321884
1/20/2021,35041,35459,36048,30598,60794,609
1/20/2022,570027,391950,402107,418207,672794,343493
1/21/2021,36505,36957,37955,32472,69088,653
1/21/2022,570651,392273,402374,418399,672963,344708
1/22/2021,39368,39602,40928,35506,77107,728
1/22/2022,571034,392503,402531,418552,673060,345598
1/23/2021,41957,41686,43427,37999,82024,787
1/23/2022,571284,392625,402659,418621,673103,345971
1/24/2021,43223,42853,44727,39417,87192,826
1/24/2022,571869,392898,402881,418844,673292,346886
1/25/2021,44529,44016,46164,41027,94756,865
1/25/2022,572337,393135,403113,419020,673447,347709
1/26/2021,46186,45484,47901,42933,105713,911
1/26/2022,572859,393375,403316,419188,673590,348631
1/27/2021,47660,46818,49429,44606,116164,940
1/27/2022,573377,393618,403506,419365,673735,349436
1/28/2021,48861,47914,50669,46035,127103,968
1/28/2022,573862,393851,403712,419541,673867,350447
1/29/2021,50898,49605,52406,47873,137923,1025
1/29/2022,574194,394009,403889,419660,673933,351239
1/3/2021,13876,15347,14367,11626,7421,128
1/3/2022,558727,386498,397330,413999,669191,323137
1/30/2021,52639,51013,54048,49469,143010,1077
1/30/2022,574436,394112,403976,419736,673986,351571
1/31/2021,53259,51566,54699,50162,146696,1102
1/31/2022,574942,394348,404192,419928,674151,352364
1/4/2021,14897,16290,15342,12433,8323,136
1/4/2022,559516,386864,397636,414305,669503,324323
1/5/2021,15850,17149,16222,13241,9122,152
