date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4277,4534,3852,3628,2518,23
1/1/2022,148014,93239,90936,107566,209958,94005
1/10/2021,6526,6539,5735,5585,4600,50
1/10/2022,149963,94308,91904,108398,210668,97782
1/11/2021,6836,6817,6006,5867,4996,59
1/11/2022,150209,94419,92004,108492,210741,98237
1/12/2021,7158,7081,6272,6130,5504,70
1/12/2022,150461,94558,92120,108581,210826,98725
1/13/2021,7369,7319,6521,6370,5955,77
1/13/2022,150708,94672,92208,108683,210898,99178
1/14/2021,7664,7625,6842,6674,6384,81
1/14/2022,150966,94791,92320,108770,210959,99863
1/15/2021,8277,8199,7424,7231,7715,88
1/15/2022,151153,94921,92417,108842,210979,100381
1/16/2021,8513,8398,7601,7398,7996,90
1/16/2022,151270,94987,92479,108886,211008,100637
1/17/2021,8596,8454,7652,7455,8133,94
1/17/2022,151423,95041,92538,108958,211051,100895
1/18/2021,8933,8753,7973,7742,9716,99
1/18/2022,151600,95134,92608,109024,211107,101208
1/19/2021,9291,9036,8295,8066,11367,107
1/19/2022,151786,95221,92694,109108,211158,101552
1/2/2021,4448,4659,3960,3748,2652,24
1/2/2022,148096,93298,90987,107610,209998,94178
1/20/2021,9773,9572,8817,8544,13469,117
1/20/2022,151958,95313,92777,109167,211222,101931
1/21/2021,10167,10022,9309,9028,16580,125
1/21/2022,152168,95422,92877,109243,211257,102391
1/22/2021,10842,10714,10048,9781,19625,132
1/22/2022,152313,95519,92977,109288,211286,102824
1/23/2021,11113,10951,10243,9981,20632,137
1/23/2022,152384,95597,93028,109324,211306,103029
1/24/2021,11253,11084,10348,10089,20963,140
1/24/2022,152515,95668,93101,109382,211350,103299
1/25/2021,11959,11717,11096,10839,24221,154
1/25/2022,152677,95736,93150,109431,211392,103606
1/26/2021,12647,12295,11753,11484,27266,162
1/26/2022,152814,95805,93207,109480,211459,103898
1/27/2021,13362,12889,12403,12205,30438,169
1/27/2022,152950,95882,93255,109520,211493,104216
1/28/2021,14190,13532,13084,12932,33768,178
1/28/2022,153117,95971,93315,109568,211531,104588
1/29/2021,15107,14257,13812,13697,36882,192
1/29/2022,153234,96036,93402,109606,211548,104964
1/3/2021,4537,4749,4036,3806,2703,24
1/3/2022,148315,93399,91101,107699,210102,94554
1/30/2021,15756,14696,14168,14092,38453,196
1/30/2022,153333,96087,93449,109623,211565,105181
1/31/2021,15929,14812,14286,14224,39226,200
1/31/2022,153432,96141,93488,109662,211601,105403
1/4/2021,4870,5073,4312,4089,2977,31
1/4/2022,148565,93537,91192,107794,210193,95039
1/5/2021,5197,5406,4578,4377,3302,33
1/5/2022,148830,93673,91322,107895,210278,95615
1/6/2021,5612,5744,4994,4754,3631,37
1/6/2022,149107,93792,91435,108015,210389,96028
1/7/2021,5903,5982,5198,5033,4033,41
1/7/2022,149340,93949,91581,108148,210474,96623
1/8/2021,6175,6275,5473,5331,4292,46
1/8/2022,149543,94108,91734,108252,210537,97141
1/9/2021,6427,6443,5645,5508,4524,50
1/9/2022,149686,94187,91810,108303,210587,97352
10/1/2021,132166,84016,83478,99923,198566,56417
10/10/2021,133613,84815,84028,100394,199189,57122
10/11/2021,133803,84929,84100,100465,199288,57222
10/12/2021,133983,85008,84144,100508,199375,57299
10/13/2021,134165,85105,84221,100559,199450,57393
10/14/2021,134357,85204,84287,100620,199534,57477
10/15/2021,134598,85317,84395,100698,199604,57578
10/16/2021,134700,85382,84427,100740,199643,57618
10/17/2021,134795,85422,84455,100757,199663,57654
10/18/2021,134991,85528,84527,100822,199736,57732
10/19/2021,135137,85618,84604,100882,199815,57800
10/2/2021,132281,84074,83529,99957,198616,56486
10/20/2021,135302,85691,84676,100951,199884,57877
10/21/2021,135472,85771,84776,101012,199944,57953
10/22/2021,135681,85881,84850,101099,200118,58037
10/23/2021,135799,85930,84894,101146,200221,58091
10/24/2021,135857,85961,84913,101170,200296,58132
10/25/2021,136047,86048,84979,101241,200528,58277
10/26/2021,136235,86179,85085,101350,200765,58471
10/27/2021,136472,86336,85207,101442,201015,58746
10/28/2021,136646,86416,85281,101530,201243,58804
10/29/2021,136881,86546,85376,101642,201449,58889
10/3/2021,132368,84118,83558,99979,198657,56529
10/30/2021,136969,86590,85413,101685,201583,58924
10/31/2021,137028,86626,85438,101704,201642,58943
10/4/2021,132598,84223,83643,100035,198772,56621
10/5/2021,132798,84318,83709,100103,198852,56702
10/6/2021,133018,84445,83777,100159,198937,56783
10/7/2021,133183,84564,83840,100232,199003,56873
10/8/2021,133451,84702,83942,100307,199100,56995
10/9/2021,133542,84769,83994,100364,199144,57078
11/1/2021,137220,86749,85542,101811,201877,59031
11/10/2021,138831,87624,86202,102477,203382,64767
11/11/2021,138985,87699,86282,102559,203592,65691
11/12/2021,139177,87801,86373,102650,203790,66668
11/13/2021,139275,87887,86439,102711,203871,68118
11/14/2021,139357,87951,86480,102749,203924,69121
11/15/2021,139570,88093,86599,102858,204092,70242
11/16/2021,139865,88279,86772,102979,204311,71408
11/17/2021,140107,88425,86876,103069,204526,72322
11/18/2021,140315,88543,86958,103163,204718,73041
11/19/2021,140552,88683,87046,103294,204889,74054
11/2/2021,137418,86857,85621,101890,202107,59131
11/20/2021,140680,88794,87137,103372,204962,74993
11/21/2021,140780,88859,87188,103421,205024,75339
11/22/2021,140982,88962,87287,103560,205223,75907
11/23/2021,141202,89079,87388,103684,205404,76637
11/24/2021,141407,89217,87499,103809,205578,77495
11/25/2021,141415,89219,87500,103810,205578,77496
11/26/2021,141566,89310,87577,103890,205697,77915
11/27/2021,141673,89409,87648,103962,205771,78389
11/28/2021,141780,89468,87709,104026,205825,78609
11/29/2021,141942,89570,87810,104127,205977,79058
11/3/2021,137614,86976,85693,101970,202280,59308
11/30/2021,142122,89683,87914,104243,206143,79609
11/4/2021,137783,87062,85772,102048,202475,59457
11/5/2021,138010,87172,85876,102149,202660,59711
11/6/2021,138115,87228,85911,102194,202757,60366
11/7/2021,138214,87297,85957,102230,202810,61440
11/8/2021,138446,87415,86052,102324,202992,62658
11/9/2021,138631,87501,86126,102398,203208,63721
12/1/2020,16,15,21,16,27,
12/1/2021,142362,89852,88033,104378,206335,80124
12/10/2020,22,20,32,23,41,1
12/10/2021,144182,91060,89041,105525,207666,85293
12/11/2020,22,22,35,25,43,1
12/11/2021,144285,91136,89102,105600,207721,85686
12/12/2020,22,22,36,27,46,1
12/12/2021,144381,91224,89163,105658,207783,86067
12/13/2020,23,22,36,27,47,1
12/13/2021,144544,91324,89243,105768,207906,86465
12/14/2020,23,25,39,27,48,1
12/14/2021,144746,91411,89344,105887,208047,86886
12/15/2020,27,31,44,34,56,1
12/15/2021,144958,91531,89438,106008,208197,87391
12/16/2020,29,34,46,36,59,1
12/16/2021,145201,91653,89549,106166,208401,87864
12/17/2020,272,337,355,298,149,1
12/17/2021,145405,91754,89677,106280,208541,88489
12/18/2020,577,698,651,572,271,2
12/18/2021,145557,91856,89750,106371,208603,88965
12/19/2020,776,906,795,679,338,2
12/19/2021,145709,91964,89826,106441,208652,89287
12/2/2020,18,15,24,17,28,
12/2/2021,142585,89972,88142,104534,206506,80647
12/20/2020,778,909,802,685,346,2
12/20/2021,145953,92106,89954,106560,208807,89865
12/21/2020,1175,1285,1091,974,479,3
12/21/2021,146203,92259,90063,106674,208949,90488
12/22/2020,1562,1678,1425,1268,616,4
12/22/2021,146456,92413,90177,106824,209112,91034
12/23/2020,2044,2162,1829,1585,795,4
12/23/2021,146690,92537,90266,106937,209237,91392
12/24/2020,2298,2445,2038,1801,891,7
12/24/2021,146770,92565,90289,106978,209289,91465
12/25/2020,2299,2446,2038,1804,894,7
12/25/2021,146770,92565,90289,106979,209289,91465
12/26/2020,2494,2656,2183,1961,972,7
12/26/2021,146870,92635,90325,107022,209348,91639
12/27/2020,2539,2702,2211,1995,990,7
12/27/2021,147115,92756,90451,107147,209498,92132
12/28/2020,2991,3145,2582,2315,1176,9
12/28/2021,147370,92920,90596,107276,209658,92696
12/29/2020,3435,3612,2937,2713,1429,14
12/29/2021,147653,93048,90717,107405,209794,93256
12/3/2020,18,16,27,19,31,
12/3/2021,142799,90121,88266,104680,206717,81246
12/30/2020,3870,4076,3385,3149,1706,15
