Category,value
tests,18066365
day,
pos,
est_pos,
total_pos,
APACHE,109734
COCHISE,236121
COCONINO,475828
GILA,122727
GRAHAM,38596
GREENLEE,4067
LA PAZ,37862
MARICOPA,10874148
MOHAVE,389192
NAVAJO,241676
PIMA,2870685
PINAL,1166105
SANTA CRUZ,106871
YAVAPAI,378503
YUMA,396989
0_5,
Less than 20 years,3307581
20 - 44 years,7550213
45 - 54 years,2339968
55 - 64 years,2168253
65 years and older,2632862
Unknown,67488
positive,0.1244405280198867
