date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-10-11 00:00:00,2,,,,,,,,,2.0,,,,,,
2020-10-10 00:00:00,111,,9.0,,,1.0,5.0,14.0,,80.0,,,,,2.0,
2020-10-09 00:00:00,491,1.0,9.0,2.0,6.0,31.0,46.0,5.0,2.0,356.0,,,4.0,2.0,26.0,1.0
2020-10-08 00:00:00,635,2.0,26.0,14.0,5.0,33.0,67.0,10.0,1.0,428.0,3.0,1.0,2.0,5.0,34.0,4.0
2020-10-07 00:00:00,717,5.0,44.0,10.0,5.0,32.0,63.0,8.0,6.0,468.0,7.0,,10.0,23.0,30.0,6.0
2020-10-06 00:00:00,782,25.0,36.0,14.0,5.0,46.0,73.0,13.0,1.0,506.0,3.0,,17.0,6.0,25.0,12.0
2020-10-05 00:00:00,781,16.0,49.0,9.0,4.0,29.0,100.0,10.0,4.0,478.0,3.0,1.0,6.0,13.0,45.0,14.0
2020-10-04 00:00:00,338,4.0,7.0,12.0,1.0,20.0,28.0,3.0,6.0,246.0,,,1.0,5.0,2.0,3.0
2020-10-03 00:00:00,405,,8.0,3.0,3.0,22.0,36.0,4.0,5.0,302.0,,,4.0,8.0,9.0,1.0
2020-10-02 00:00:00,614,12.0,22.0,16.0,4.0,37.0,92.0,10.0,13.0,345.0,6.0,,7.0,17.0,30.0,3.0
2020-10-01 00:00:00,605,9.0,27.0,7.0,8.0,32.0,103.0,6.0,8.0,348.0,3.0,1.0,10.0,13.0,26.0,4.0
2020-09-30 00:00:00,630,13.0,19.0,17.0,6.0,32.0,71.0,8.0,9.0,383.0,1.0,,8.0,24.0,37.0,2.0
2020-09-29 00:00:00,618,25.0,25.0,16.0,4.0,29.0,66.0,7.0,8.0,337.0,,,12.0,57.0,29.0,3.0
2020-09-28 00:00:00,642,13.0,41.0,14.0,2.0,43.0,105.0,6.0,12.0,334.0,1.0,,13.0,21.0,32.0,5.0
2020-09-27 00:00:00,262,4.0,4.0,5.0,3.0,18.0,33.0,2.0,2.0,169.0,1.0,,2.0,13.0,5.0,1.0
2020-09-26 00:00:00,388,11.0,1.0,8.0,2.0,14.0,36.0,3.0,10.0,253.0,,,17.0,9.0,23.0,1.0
