Category,value
Apache,441
Cochise,299
Coconino,335
Gila,239
Graham,89
Greenlee,10
La Paz,80
Maricopa,"10,556"
Mohave,809
Navajo,564
Pima,"2,468"
Pinal,926
Santa Cruz,183
Yavapai,554
Yuma,853
Female,7655
Male,10738
20-44y,791
45-54y,1200
55-64y,2700
65+,13681
<20y,34
"White, non-Hispanic",9325
Hispanic or Latino,5156
"American Indian or Alaska Native, non-Hispanic",1509
"Black or African American, non-Hispanic",527
"Asian or Pacific Islander, non-Hispanic",257
Other Race,508
Unknown,1124
