date,cases
2021-08-10 00:00:00,18
2021-08-09 00:00:00,211
2021-08-08 00:00:00,679
2021-08-07 00:00:00,1695
2021-08-06 00:00:00,2634
2021-08-05 00:00:00,2817
2021-08-04 00:00:00,2769
2021-08-03 00:00:00,2822
2021-08-02 00:00:00,3119
2021-08-01 00:00:00,1687
2021-07-31 00:00:00,1621
2021-07-30 00:00:00,2335
2021-07-29 00:00:00,2277
2021-07-28 00:00:00,2275
2021-07-27 00:00:00,2024
2021-07-26 00:00:00,2033
2021-07-25 00:00:00,1195
2021-07-24 00:00:00,1212
2021-07-23 00:00:00,1529
2021-07-22 00:00:00,1670
2021-07-21 00:00:00,1562
2021-07-20 00:00:00,1564
2021-07-19 00:00:00,1550
2021-07-18 00:00:00,904
2021-07-17 00:00:00,882
2021-07-16 00:00:00,1217
2021-07-15 00:00:00,1154
2021-07-14 00:00:00,1113
2021-07-13 00:00:00,1201
2021-07-12 00:00:00,1186
2021-07-11 00:00:00,639
2021-07-10 00:00:00,656
2021-07-09 00:00:00,821
2021-07-08 00:00:00,869
2021-07-07 00:00:00,890
2021-07-06 00:00:00,902
2021-07-05 00:00:00,723
2021-07-04 00:00:00,197
2021-07-03 00:00:00,348
2021-07-02 00:00:00,603
2021-07-01 00:00:00,625
2021-06-30 00:00:00,631
2021-06-29 00:00:00,618
2021-06-28 00:00:00,652
2021-06-27 00:00:00,353
2021-06-26 00:00:00,417
2021-06-25 00:00:00,517
2021-06-24 00:00:00,531
2021-06-23 00:00:00,554
2021-06-22 00:00:00,532
2021-06-21 00:00:00,585
2021-06-20 00:00:00,268
2021-06-19 00:00:00,339
2021-06-18 00:00:00,429
2021-06-17 00:00:00,495
2021-06-16 00:00:00,492
2021-06-15 00:00:00,481
2021-06-14 00:00:00,516
2021-06-13 00:00:00,257
2021-06-12 00:00:00,263
2021-06-11 00:00:00,381
2021-06-10 00:00:00,407
2021-06-09 00:00:00,493
2021-06-08 00:00:00,469
2021-06-07 00:00:00,494
2021-06-06 00:00:00,302
2021-06-05 00:00:00,314
2021-06-04 00:00:00,435
2021-06-03 00:00:00,481
2021-06-02 00:00:00,516
2021-06-01 00:00:00,534
2021-05-31 00:00:00,234
2021-05-30 00:00:00,274
2021-05-29 00:00:00,310
2021-05-28 00:00:00,460
2021-05-27 00:00:00,488
2021-05-26 00:00:00,523
2021-05-25 00:00:00,573
2021-05-24 00:00:00,600
2021-05-23 00:00:00,341
2021-05-22 00:00:00,333
2021-05-21 00:00:00,517
2021-05-20 00:00:00,545
2021-05-19 00:00:00,613
2021-05-18 00:00:00,608
2021-05-17 00:00:00,706
2021-05-16 00:00:00,435
2021-05-15 00:00:00,394
2021-05-14 00:00:00,583
2021-05-13 00:00:00,694
2021-05-12 00:00:00,636
2021-05-11 00:00:00,666
2021-05-10 00:00:00,745
2021-05-09 00:00:00,425
2021-05-08 00:00:00,471
2021-05-07 00:00:00,696
2021-05-06 00:00:00,742
2021-05-05 00:00:00,764
2021-05-04 00:00:00,860
2021-05-03 00:00:00,812
2021-05-02 00:00:00,491
2021-05-01 00:00:00,500
2021-04-30 00:00:00,747
2021-04-29 00:00:00,722
2021-04-28 00:00:00,821
2021-04-27 00:00:00,801
2021-04-26 00:00:00,911
2021-04-25 00:00:00,481
2021-04-24 00:00:00,480
2021-04-23 00:00:00,749
2021-04-22 00:00:00,774
2021-04-21 00:00:00,878
2021-04-20 00:00:00,891
2021-04-19 00:00:00,935
2021-04-18 00:00:00,445
2021-04-17 00:00:00,496
2021-04-16 00:00:00,750
2021-04-15 00:00:00,826
2021-04-14 00:00:00,849
2021-04-13 00:00:00,852
2021-04-12 00:00:00,915
2021-04-11 00:00:00,486
2021-04-10 00:00:00,506
2021-04-09 00:00:00,713
2021-04-08 00:00:00,716
2021-04-07 00:00:00,714
2021-04-06 00:00:00,787
2021-04-05 00:00:00,858
2021-04-04 00:00:00,277
2021-04-03 00:00:00,470
2021-04-02 00:00:00,644
2021-04-01 00:00:00,698
2021-03-31 00:00:00,742
2021-03-30 00:00:00,821
2021-03-29 00:00:00,759
2021-03-28 00:00:00,378
2021-03-27 00:00:00,440
2021-03-26 00:00:00,670
2021-03-25 00:00:00,694
2021-03-24 00:00:00,695
2021-03-23 00:00:00,698
2021-03-22 00:00:00,751
2021-03-21 00:00:00,357
2021-03-20 00:00:00,425
2021-03-19 00:00:00,529
2021-03-18 00:00:00,590
2021-03-17 00:00:00,676
2021-03-16 00:00:00,668
2021-03-15 00:00:00,752
2021-03-14 00:00:00,357
2021-03-13 00:00:00,436
2021-03-12 00:00:00,638
2021-03-11 00:00:00,696
2021-03-10 00:00:00,750
2021-03-09 00:00:00,775
2021-03-08 00:00:00,904
2021-03-07 00:00:00,460
2021-03-06 00:00:00,545
2021-03-05 00:00:00,790
2021-03-04 00:00:00,780
2021-03-03 00:00:00,918
2021-03-02 00:00:00,999
2021-03-01 00:00:00,1065
2021-02-28 00:00:00,542
2021-02-27 00:00:00,651
2021-02-26 00:00:00,933
2021-02-25 00:00:00,1007
2021-02-24 00:00:00,1117
2021-02-23 00:00:00,1168
2021-02-22 00:00:00,1429
2021-02-21 00:00:00,752
2021-02-20 00:00:00,901
2021-02-19 00:00:00,1323
2021-02-18 00:00:00,1589
2021-02-17 00:00:00,1664
2021-02-16 00:00:00,1821
2021-02-15 00:00:00,1697
2021-02-14 00:00:00,760
2021-02-13 00:00:00,1018
2021-02-12 00:00:00,1496
2021-02-11 00:00:00,1705
2021-02-10 00:00:00,1997
2021-02-09 00:00:00,1981
2021-02-08 00:00:00,2397
2021-02-07 00:00:00,1137
2021-02-06 00:00:00,1566
2021-02-05 00:00:00,2206
2021-02-04 00:00:00,2529
2021-02-03 00:00:00,2952
2021-02-02 00:00:00,3293
2021-02-01 00:00:00,3835
2021-01-31 00:00:00,1908
2021-01-30 00:00:00,2516
2021-01-29 00:00:00,3501
2021-01-28 00:00:00,4256
2021-01-27 00:00:00,4964
2021-01-26 00:00:00,4998
2021-01-25 00:00:00,5412
2021-01-24 00:00:00,2986
2021-01-23 00:00:00,4002
2021-01-22 00:00:00,5725
2021-01-21 00:00:00,6320
2021-01-20 00:00:00,6786
2021-01-19 00:00:00,7594
2021-01-18 00:00:00,6226
2021-01-17 00:00:00,4080
2021-01-16 00:00:00,4543
2021-01-15 00:00:00,7022
2021-01-14 00:00:00,7334
2021-01-13 00:00:00,8061
2021-01-12 00:00:00,8479
2021-01-11 00:00:00,9825
2021-01-10 00:00:00,5214
2021-01-09 00:00:00,6373
2021-01-08 00:00:00,8832
2021-01-07 00:00:00,9934
2021-01-06 00:00:00,10816
2021-01-05 00:00:00,11766
2021-01-04 00:00:00,12393
2021-01-03 00:00:00,6610
2021-01-02 00:00:00,6922
2021-01-01 00:00:00,4181
2020-12-31 00:00:00,8921
2020-12-30 00:00:00,11178
2020-12-29 00:00:00,11298
2020-12-28 00:00:00,11666
2020-12-27 00:00:00,6498
2020-12-26 00:00:00,4928
2020-12-25 00:00:00,1330
2020-12-24 00:00:00,5224
2020-12-23 00:00:00,8091
2020-12-22 00:00:00,8767
2020-12-21 00:00:00,9254
2020-12-20 00:00:00,4149
2020-12-19 00:00:00,5443
2020-12-18 00:00:00,7676
2020-12-17 00:00:00,8147
2020-12-16 00:00:00,7835
2020-12-15 00:00:00,6942
2020-12-14 00:00:00,9016
2020-12-13 00:00:00,3946
2020-12-12 00:00:00,5023
2020-12-11 00:00:00,7368
2020-12-10 00:00:00,7274
2020-12-09 00:00:00,7748
2020-12-08 00:00:00,8180
2020-12-07 00:00:00,8060
2020-12-06 00:00:00,2978
2020-12-05 00:00:00,4189
2020-12-04 00:00:00,5827
2020-12-03 00:00:00,7583
2020-12-02 00:00:00,7760
2020-12-01 00:00:00,7576
2020-11-30 00:00:00,8058
2020-11-29 00:00:00,3856
2020-11-28 00:00:00,3724
2020-11-27 00:00:00,4012
2020-11-26 00:00:00,1650
2020-11-25 00:00:00,5199
2020-11-24 00:00:00,5809
2020-11-23 00:00:00,6038
2020-11-22 00:00:00,2582
2020-11-21 00:00:00,3248
2020-11-20 00:00:00,4545
2020-11-19 00:00:00,4892
2020-11-18 00:00:00,4876
2020-11-17 00:00:00,4603
2020-11-16 00:00:00,4442
2020-11-15 00:00:00,1892
2020-11-14 00:00:00,2322
2020-11-13 00:00:00,3185
2020-11-12 00:00:00,3475
2020-11-11 00:00:00,2614
2020-11-10 00:00:00,3159
