Category,value
tests,521585
Yuma,10543
Yavapai,13423
Santa Cruz,1968
Pinal,33333
Pima,52852
Navajo,4383
Mohave,11088
Maricopa,362259
La Paz,1585
Greenlee,203
Graham,1110
Gila,5787
Coconino,6605
Cochise,5746
Apache,1212
Unknown,445
65 years and older,122423
55 - 64 years,98659
45 - 54 years,92068
20 - 44 years,182225
Less than 20 years,25765
positive,0.1848404382794751
