date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,376,371
1/14/2021,807,431
1/15/2021,818,11
1/16/2021,824,6
1/17/2021,829,5
1/18/2021,834,5
1/19/2021,845,11
1/2/2021,1060,215
1/20/2021,1767,707
1/21/2021,1967,200
1/22/2021,1973,6
1/23/2021,2095,122
1/24/2021,2096,1
1/25/2021,2131,35
1/26/2021,2179,48
1/27/2021,2220,41
1/28/2021,2855,635
1/29/2021,3556,701
1/3/2021,3752,196
1/30/2021,3753,1
1/31/2021,3829,76
1/4/2021,4020,191
1/5/2021,4523,503
1/6/2021,4822,299
1/7/2021,4909,87
1/8/2021,5238,329
1/9/2021,5241,3
12/1/2020,5531,290
12/18/2020,6410,879
12/19/2020,7392,982
12/22/2020,8838,1446
12/23/2020,10554,1716
12/24/2020,12056,1502
12/25/2020,13421,1365
12/26/2020,14344,923
12/27/2020,14971,627
12/28/2020,16851,1880
12/29/2020,19010,2159
12/30/2020,20944,1934
12/31/2020,21948,1004
12/6/2020,22919,971
2/1/2021,25105,2186
2/10/2021,27452,2347
2/11/2021,30045,2593
2/12/2021,32020,1975
2/13/2021,33922,1902
2/14/2021,35171,1249
2/15/2021,36201,1030
2/16/2021,37900,1699
2/17/2021,39624,1724
2/18/2021,41962,2338
2/19/2021,43676,1714
2/2/2021,45206,1530
2/20/2021,46508,1302
2/21/2021,47519,1011
2/22/2021,48414,895
2/23/2021,50131,1717
2/24/2021,51054,923
2/25/2021,51573,519
2/26/2021,52091,518
2/27/2021,52328,237
2/28/2021,52515,187
2/3/2021,52728,213
2/4/2021,54274,1546
2/5/2021,57496,3222
2/6/2021,60472,2976
2/7/2021,63817,3345
2/8/2021,64969,1152
2/9/2021,66138,1169
3/1/2021,69008,2870
3/10/2021,71394,2386
3/11/2021,74117,2723
3/12/2021,75824,1707
3/13/2021,77877,2053
3/14/2021,79476,1599
3/15/2021,81029,1553
3/16/2021,83659,2630
3/17/2021,86625,2966
3/18/2021,89570,2945
3/19/2021,91654,2084
3/2/2021,93513,1859
3/20/2021,95218,1705
3/21/2021,96933,1715
3/22/2021,99063,2130
3/23/2021,101403,2340
3/24/2021,103238,1835
3/25/2021,104434,1196
3/26/2021,105609,1175
3/27/2021,106595,986
3/28/2021,106853,258
3/29/2021,108001,1148
3/3/2021,109065,1064
3/30/2021,110391,1326
3/31/2021,111855,1464
3/4/2021,113353,1498
3/5/2021,114316,963
3/6/2021,114554,238
3/7/2021,115645,1091
3/8/2021,116797,1152
3/9/2021,118094,1297
4/1/2021,119821,1727
4/10/2021,121591,1770
4/11/2021,122699,1108
4/12/2021,123095,396
4/13/2021,124633,1538
4/14/2021,126378,1745
4/15/2021,128009,1631
4/16/2021,130096,2087
4/17/2021,132379,2283
4/18/2021,133343,964
4/19/2021,134067,724
4/2/2021,135413,1346
4/20/2021,136270,857
4/21/2021,137940,1670
4/22/2021,139691,1751
4/23/2021,141322,1631
4/24/2021,143096,1774
4/25/2021,143948,852
4/26/2021,145645,1697
4/27/2021,146559,914
4/28/2021,148035,1476
4/29/2021,149667,1632
4/3/2021,151381,1714
4/30/2021,152865,1484
4/4/2021,153509,644
4/5/2021,154853,1344
4/6/2021,155807,954
4/7/2021,156998,1191
4/8/2021,157868,870
4/9/2021,159020,1152
5/1/2021,159695,675
5/10/2021,160004,309
5/11/2021,160784,780
5/12/2021,161387,603
5/13/2021,161999,612
5/14/2021,162544,545
5/15/2021,163149,605
5/16/2021,163604,455
5/17/2021,163733,129
5/18/2021,164318,585
5/19/2021,164833,515
5/2/2021,165489,656
5/20/2021,166005,516
5/21/2021,166727,722
5/22/2021,167139,412
5/23/2021,167300,161
5/24/2021,167702,402
5/25/2021,168178,476
5/26/2021,168677,499
5/27/2021,169299,622
5/28/2021,169801,502
5/29/2021,170031,230
5/3/2021,170168,137
5/30/2021,170517,349
5/31/2021,170879,362
5/4/2021,171293,414
5/5/2021,171609,316
5/6/2021,172007,398
5/7/2021,172184,177
5/8/2021,172392,208
5/9/2021,172473,81
6/1/2021,172836,363
6/10/2021,173197,361
6/11/2021,173537,340
6/12/2021,173959,422
