date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-09-13 00:00:00,1,0,,
2020-09-12 00:00:00,53,0.0754716981132076,,
2020-09-11 00:00:00,934,0.0588865096359743,124.0,0.032258064516129
2020-09-10 00:00:00,1323,0.0597127739984883,115.0,0.0956521739130435
2020-09-09 00:00:00,1361,0.0683321087435709,94.0,0.1382978723404255
2020-09-08 00:00:00,1636,0.078239608801956,110.0,0.1
2020-09-07 00:00:00,307,0.0390879478827362,65.0,0.0153846153846154
2020-09-06 00:00:00,417,0.0455635491606715,51.0,0.0980392156862745
2020-09-05 00:00:00,333,0.0690690690690691,72.0,0.0277777777777778
2020-09-04 00:00:00,1389,0.041036717062635,117.0,0.0769230769230769
2020-09-03 00:00:00,1440,0.0569444444444444,68.0,0.1323529411764706
2020-09-02 00:00:00,1443,0.0693000693000693,64.0,0.09375
2020-09-01 00:00:00,1400,0.0592857142857143,115.0,0.0956521739130435
2020-08-31 00:00:00,1422,0.0548523206751055,145.0,0.0896551724137931
2020-08-30 00:00:00,426,0.0375586854460094,54.0,0.037037037037037
2020-08-29 00:00:00,525,0.0590476190476191,69.0,0.0434782608695652
2020-08-28 00:00:00,1397,0.0450966356478168,132.0,0.0681818181818182
2020-08-27 00:00:00,1252,0.0399361022364217,84.0,0.1547619047619048
2020-08-26 00:00:00,1664,0.0378605769230769,77.0,0.1168831168831169
2020-08-25 00:00:00,1418,0.0430183356840621,118.0,0.076271186440678
2020-08-24 00:00:00,1656,0.0386473429951691,124.0,0.1129032258064516
2020-08-23 00:00:00,471,0.0679405520169851,54.0,0.0925925925925926
2020-08-22 00:00:00,974,0.0287474332648871,68.0,0.1176470588235294
2020-08-21 00:00:00,2289,0.0235910878112713,145.0,0.0551724137931035
2020-08-20 00:00:00,2416,0.0182119205298013,144.0,0.1180555555555556
2020-08-19 00:00:00,2129,0.0399248473461719,86.0,0.0930232558139535
2020-08-18 00:00:00,1743,0.0453241537578887,148.0,0.1216216216216216
2020-08-17 00:00:00,1974,0.0364741641337386,166.0,0.1566265060240964
2020-08-16 00:00:00,1139,0.0175592625109745,67.0,0.0149253731343284
2020-08-15 00:00:00,1175,0.0417021276595745,85.0,0.0470588235294118
2020-08-14 00:00:00,2276,0.0294376098418278,181.0,0.0939226519337017
2020-08-13 00:00:00,1614,0.0551425030978934,136.0,0.1323529411764706
2020-08-12 00:00:00,1398,0.0622317596566524,89.0,0.0786516853932584
2020-08-11 00:00:00,1839,0.0554649265905383,157.0,0.1082802547770701
2020-08-10 00:00:00,1983,0.0630358043368633,175.0,0.0914285714285714
2020-08-09 00:00:00,797,0.0539523212045169,64.0,0.125
