date,La Paz_cume,La Paz
2021-03-25,7876,358
2021-03-26,7894,18
2021-03-27,7904,10
2021-03-28,7911,7
2021-03-29,7949,38
2021-03-30,8098,149
2021-03-31,8501,403
2021-04-01,8556,55
2021-04-02,8587,31
2021-04-03,8598,11
2021-04-04,8602,4
2021-04-05,8650,48
2021-04-06,8736,86
2021-04-07,8968,232
2021-04-08,9237,269
2021-04-09,9344,107
2021-04-10,9356,12
2021-04-11,9373,17
2021-04-12,9428,55
2021-04-13,9483,55
2021-04-14,9817,334
2021-04-15,10163,346
2021-04-16,10196,33
2021-04-17,10201,5
2021-04-18,10204,3
2021-04-19,10255,51
2021-04-20,10334,79
2021-04-21,10442,108
2021-04-22,10773,331
2021-04-23,10809,36
2021-04-24,10821,12
2021-04-25,10823,2
2021-04-26,10855,32
2021-04-27,10892,37
2021-04-28,11220,328
2021-04-29,11273,53
2021-04-30,11347,74
2021-05-01,11380,33
2021-05-02,11393,13
2021-05-03,11423,30
2021-05-04,11483,60
2021-05-05,11662,179
2021-05-06,11820,158
2021-05-07,11838,18
2021-05-08,11845,7
2021-05-09,11848,3
2021-05-10,11869,21
2021-05-11,11896,27
2021-05-12,11972,76
2021-05-13,11996,24
2021-05-14,12017,21
2021-05-15,12021,4
2021-05-16,12026,5
2021-05-17,12066,40
2021-05-18,12097,31
2021-05-19,12259,162
2021-05-20,12293,34
2021-05-21,12332,39
2021-05-22,12342,10
2021-05-23,12348,6
2021-05-24,12364,16
2021-05-25,12398,34
2021-05-26,12446,48
2021-05-27,12464,18
2021-05-28,12480,16
2021-05-29,12486,6
2021-05-30,12490,4
2021-05-31,12491,1
2021-06-01,12538,47
2021-06-02,12594,56
2021-06-03,12643,49
2021-06-04,12657,14
2021-06-05,12663,6
2021-06-06,12668,5
2021-06-07,12681,13
2021-06-08,12706,25
2021-06-09,12751,45
2021-06-10,12757,6
2021-06-11,12772,15
2021-06-12,12774,2
2021-06-13,12781,7
2021-06-14,12801,20
2021-06-15,12827,26
2021-06-16,12854,27
2021-06-17,12869,15
2021-06-18,12885,16
2021-06-19,12889,4
2021-06-21,12897,8
2021-06-22,12919,22
2021-06-23,12940,21
2021-06-24,12952,12
2021-06-25,12964,12
2021-06-26,12971,7
2021-06-27,12976,5
2021-06-28,12985,9
2021-06-29,13024,39
2021-06-30,13037,13
2021-07-01,13046,9
2021-07-02,13052,6
2021-07-03,13055,3
2021-07-04,13056,1
2021-07-05,13059,3
2021-07-06,13071,12
2021-07-07,13098,27
2021-07-08,13128,30
2021-07-09,13135,7
2021-07-10,13140,5
2021-07-11,13144,4
2021-07-12,13165,21
2021-07-13,13183,18
2021-07-14,13197,14
2021-07-15,13206,9
2021-07-16,13212,6
2021-07-17,13216,4
2021-07-18,13218,2
2021-07-19,13227,9
2021-07-20,13248,21
2021-07-21,13282,34
2021-07-22,13298,16
2021-07-23,13314,16
2021-07-24,13317,3
2021-07-25,13321,4
2021-07-26,13333,12
2021-07-27,13355,22
2021-07-28,13377,22
2021-07-29,13433,56
2021-07-30,13443,10
2021-07-31,13447,4
2021-08-01,13449,2
2021-08-02,13462,13
2021-08-03,13485,23
2021-08-04,13519,34
2021-08-05,13548,29
2021-08-06,13565,17
2021-08-07,13577,12
2021-08-08,13579,2
2021-08-09,13598,19
2021-08-10,13618,20
2021-08-11,13656,38
2021-08-12,13690,34
2021-08-13,13717,27
2021-08-14,13729,12
2021-08-15,13733,4
2021-08-16,13745,12
2021-08-17,13774,29
2021-08-18,13813,39
2021-08-19,13831,18
2021-08-20,13856,25
2021-08-21,13866,10
2021-08-22,13868,2
2021-08-23,13891,23
2021-08-24,13909,18
2021-08-25,13941,32
2021-08-26,14005,64
2021-08-27,14021,16
2021-08-28,14037,16
2021-08-29,14040,3
2021-08-30,14058,18
2021-08-31,14080,22
2021-09-01,14124,44
2021-09-02,14138,14
2021-09-03,14152,14
2021-09-04,14155,3
2021-09-05,14161,6
2021-09-06,14162,1
2021-09-07,14182,20
2021-09-08,14214,32
2021-09-09,14238,24
2021-09-10,14258,20
2021-09-11,14273,15
2021-09-12,14277,4
2021-09-13,14297,20
2021-09-14,14346,49
2021-09-15,14378,32
2021-09-16,14400,22
2021-09-17,14424,24
2021-09-18,14434,10
2021-09-19,14435,1
2021-09-20,14457,22
2021-09-21,14480,23
2021-09-22,14507,27
2021-09-23,14528,21
2021-09-24,14547,19
2021-09-25,14552,5
2021-09-26,14553,1
2021-09-27,14569,16
2021-09-28,14581,12
2021-09-29,14625,44
2021-09-30,14634,9
2021-10-01,14645,11
2021-10-02,14652,7
2021-10-03,14654,2
2021-10-04,14672,18
2021-10-05,14696,24
2021-10-06,14728,32
2021-10-07,14785,57
2021-10-08,14799,14
2021-10-09,14808,9
2021-10-10,14809,1
2021-10-11,14831,22
2021-10-12,14863,32
2021-10-13,14892,29
2021-10-14,14903,11
2021-10-15,14910,7
2021-10-16,14921,11
2021-10-17,14931,10
2021-10-18,14950,19
2021-10-19,14968,18
2021-10-20,14990,22
2021-10-21,15053,63
2021-10-22,15085,32
2021-10-23,15104,19
2021-10-24,15110,6
2021-10-25,15156,46
2021-10-26,15209,53
2021-10-27,15319,110
2021-10-28,15397,78
2021-10-29,15465,68
2021-10-30,15469,4
2021-10-31,15474,5
2021-11-01,15501,27
2021-11-02,15548,47
2021-11-03,15586,38
2021-11-04,15677,91
2021-11-05,15726,49
2021-11-06,15734,8
2021-11-07,15739,5
2021-11-08,15765,26
2021-11-09,15800,35
2021-11-10,15893,93
2021-11-11,15953,60
2021-11-12,15997,44
2021-11-13,16016,19
2021-11-14,16023,7
2021-11-15,16072,49
2021-11-16,16199,127
2021-11-17,16439,240
2021-11-18,16535,96
2021-11-19,16578,43
2021-11-20,16595,17
2021-11-21,16600,5
2021-11-22,16641,41
2021-11-23,16694,53
2021-11-24,16746,52
2021-11-26,16755,9
2021-11-27,16764,9
2021-11-28,16771,7
2021-11-29,16800,29
2021-11-30,16844,44
2021-12-01,16925,81
2021-12-02,16984,59
2021-12-03,17026,42
2021-12-04,17044,18
2021-12-05,17058,14
2021-12-06,17130,72
2021-12-07,17277,147
2021-12-08,17404,127
2021-12-09,17473,69
2021-12-10,17518,45
2021-12-11,17532,14
2021-12-12,17538,6
2021-12-13,17603,65
2021-12-14,17713,110
2021-12-15,17820,107
2021-12-16,17848,28
2021-12-17,17883,35
2021-12-18,17887,4
2021-12-19,17891,4
2021-12-20,17956,65
2021-12-21,17996,40
2021-12-22,18058,62
2021-12-23,18069,11
