date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,634,736,579,449,361,3
1/10/2021,1144,1156,954,801,725,13
1/11/2021,1215,1239,1033,853,793,14
1/12/2021,1321,1323,1108,936,994,15
1/13/2021,1381,1389,1191,1011,1256,16
1/14/2021,1480,1477,1284,1098,1528,16
1/15/2021,1594,1572,1365,1189,2277,16
1/16/2021,1605,1588,1380,1212,2381,16
1/17/2021,1611,1596,1388,1216,2388,16
1/18/2021,1679,1669,1443,1270,2452,17
1/19/2021,1768,1733,1508,1349,2711,18
1/2/2021,660,752,587,463,372,3
1/20/2021,2015,2007,1834,1638,2930,23
1/21/2021,2162,2122,1935,1736,3145,24
1/22/2021,2256,2200,2031,1847,3489,25
1/23/2021,2300,2234,2065,1882,3693,28
1/24/2021,2306,2237,2065,1883,3712,28
1/25/2021,2355,2288,2128,1983,4023,29
1/26/2021,2415,2344,2184,2060,4389,31
1/27/2021,2669,2488,2332,2220,4774,33
1/28/2021,2862,2614,2465,2381,5179,38
1/29/2021,2958,2699,2544,2490,5521,42
1/3/2021,660,753,587,464,374,3
1/30/2021,3019,2742,2573,2529,5639,49
1/31/2021,3029,2744,2574,2533,5665,49
1/4/2021,729,829,647,533,436,4
1/5/2021,814,903,700,597,506,8
1/6/2021,894,955,754,650,573,9
1/7/2021,1010,1042,841,717,673,9
1/8/2021,1130,1148,942,781,715,13
1/9/2021,1144,1155,952,798,723,13
10/1/2021,22481,11847,11055,12782,19275,8246
10/10/2021,22617,11899,11111,12813,19322,8316
10/11/2021,22626,11904,11117,12815,19328,8320
10/12/2021,22632,11908,11119,12815,19329,8329
10/13/2021,22649,11912,11129,12819,19342,8337
10/14/2021,22663,11914,11130,12829,19349,8345
10/15/2021,22678,11921,11140,12832,19356,8352
10/16/2021,22693,11921,11142,12837,19357,8357
10/17/2021,22712,11924,11145,12837,19358,8365
10/18/2021,22724,11933,11149,12842,19366,8369
10/19/2021,22743,11937,11151,12847,19370,8375
10/2/2021,22493,11848,11056,12782,19280,8251
10/20/2021,22757,11946,11160,12851,19378,8384
10/21/2021,22772,11953,11165,12857,19383,8389
10/22/2021,22794,11968,11175,12875,19410,8396
10/23/2021,22809,11975,11181,12885,19426,8405
10/24/2021,22817,11979,11183,12886,19435,8407
10/25/2021,22833,11990,11193,12895,19460,8416
10/26/2021,22849,11999,11199,12910,19480,8438
10/27/2021,22879,12011,11213,12926,19522,8451
10/28/2021,22897,12016,11220,12932,19544,8457
10/29/2021,22927,12041,11233,12951,19574,8472
10/3/2021,22507,11848,11060,12785,19282,8260
10/30/2021,22949,12054,11249,12959,19585,8485
10/31/2021,22963,12060,11257,12965,19591,8491
10/4/2021,22529,11853,11066,12791,19291,8265
10/5/2021,22543,11857,11070,12796,19298,8271
10/6/2021,22569,11874,11082,12801,19303,8282
10/7/2021,22579,11884,11088,12808,19306,8291
10/8/2021,22599,11895,11108,12811,19309,8304
10/9/2021,22609,11898,11110,12813,19318,8311
11/1/2021,22984,12069,11263,12980,19602,8493
11/10/2021,23182,12168,11334,13071,19708,9692
11/11/2021,23214,12179,11343,13084,19715,9761
11/12/2021,23244,12190,11362,13096,19732,10087
11/13/2021,23260,12198,11371,13102,19740,10223
11/14/2021,23280,12202,11375,13109,19741,10268
11/15/2021,23303,12215,11388,13125,19765,10326
11/16/2021,23330,12229,11394,13136,19772,10415
11/17/2021,23352,12241,11402,13146,19799,10583
11/18/2021,23385,12254,11414,13157,19816,10654
11/19/2021,23436,12273,11428,13176,19831,10824
11/2/2021,22998,12075,11267,12987,19615,8503
11/20/2021,23458,12290,11436,13184,19844,10961
11/21/2021,23478,12298,11440,13193,19849,11003
11/22/2021,23505,12309,11455,13209,19867,11064
11/23/2021,23533,12315,11473,13219,19884,11121
11/24/2021,23553,12328,11478,13225,19896,11169
11/25/2021,23553,12328,11478,13225,19896,11169
11/26/2021,23576,12338,11481,13239,19903,11218
11/27/2021,23589,12340,11485,13246,19906,11230
11/28/2021,23598,12345,11488,13250,19908,11236
11/29/2021,23621,12356,11493,13261,19929,11285
11/3/2021,23026,12090,11275,12995,19630,8514
11/30/2021,23645,12363,11500,13271,19939,11365
11/4/2021,23047,12101,11281,13006,19645,8518
11/5/2021,23086,12121,11300,13024,19659,8624
11/6/2021,23106,12132,11311,13035,19666,9027
11/7/2021,23117,12141,11313,13040,19675,9087
11/8/2021,23135,12145,11321,13048,19684,9250
11/9/2021,23157,12153,11330,13055,19690,9408
12/1/2020,,,,1,,
12/1/2021,23668,12380,11506,13286,19964,11410
12/10/2020,,1,,1,,
12/10/2021,23944,12513,11605,13413,20074,11986
12/11/2020,,1,,1,,
12/11/2021,23964,12525,11614,13422,20080,12038
12/12/2020,1,1,,1,,
12/12/2021,23973,12533,11619,13430,20083,12061
12/13/2020,1,1,,1,,
12/13/2021,24001,12541,11627,13444,20104,12092
12/14/2020,1,1,,1,,
12/14/2021,24019,12546,11641,13451,20115,12126
12/15/2020,3,3,1,3,2,
12/15/2021,24040,12556,11651,13462,20128,12160
12/16/2020,24,44,36,25,15,
12/16/2021,24073,12563,11666,13474,20134,12217
12/17/2020,52,79,69,53,20,
12/17/2021,24106,12580,11679,13491,20146,12299
12/18/2020,99,136,115,84,40,
12/18/2021,24119,12583,11686,13501,20152,12380
12/19/2020,109,148,123,98,41,
12/19/2021,24145,12594,11697,13502,20153,12406
12/2/2020,,1,,1,,
12/2/2021,23695,12389,11514,13294,19979,11428
12/20/2020,110,150,123,98,43,
12/20/2021,24165,12603,11714,13512,20162,12469
12/21/2020,112,151,125,98,44,
12/21/2021,24186,12609,11722,13525,20176,12509
12/22/2020,119,170,139,109,49,1
12/22/2021,24214,12619,11733,13531,20190,12564
12/23/2020,172,282,217,149,72,2
12/23/2021,24224,12628,11737,13538,20196,12588
12/24/2020,252,383,287,207,85,2
12/25/2020,278,410,308,227,90,2
12/26/2020,296,434,322,237,92,2
12/27/2020,323,456,336,249,95,2
12/28/2020,377,514,382,279,108,3
12/29/2020,440,590,428,328,203,3
12/3/2020,,1,,1,,
12/3/2021,23736,12409,11529,13316,19985,11519
12/30/2020,540,674,503,392,305,3
12/31/2020,593,714,552,429,355,3
12/4/2020,,1,,1,,
12/4/2021,23753,12416,11534,13324,19987,11611
12/5/2020,,1,,1,,
12/5/2021,23774,12430,11539,13330,19995,11641
12/6/2020,,1,,1,,
12/6/2021,23791,12432,11546,13345,20014,11673
12/7/2020,,1,,1,,
12/7/2021,23809,12438,11553,13359,20027,11713
12/8/2020,,1,,1,,
12/8/2021,23850,12456,11565,13373,20045,11825
12/9/2020,,1,,1,,
12/9/2021,23898,12486,11582,13392,20062,11895
2/1/2021,3090,2809,2634,2644,6118,49
2/10/2021,4985,3686,3604,3939,10124,201
2/11/2021,5138,3808,3733,4116,10764,208
2/12/2021,5569,4114,4025,4498,11504,254
2/13/2021,5973,4336,4205,4692,12018,292
2/14/2021,5983,4339,4209,4696,12046,292
2/15/2021,6117,4468,4322,4806,12382,300
2/16/2021,6278,4626,4474,4991,12800,312
2/17/2021,6874,4973,4756,5262,13150,612
2/18/2021,6940,5033,4835,5359,13247,615
2/19/2021,7061,5107,4915,5470,13332,628
2/2/2021,3137,2846,2670,2692,6524,51
2/20/2021,7297,5213,5029,5558,13393,648
2/21/2021,7301,5216,5032,5561,13400,649
2/22/2021,7334,5238,5051,5607,13427,650
2/23/2021,7361,5257,5088,5651,13488,652
2/24/2021,7654,5467,5272,5869,13715,668
2/25/2021,7906,5662,5448,6057,14009,696
2/26/2021,8211,5880,5672,6271,14284,713
2/27/2021,8304,5957,5746,6342,14367,721
2/28/2021,8314,5962,5753,6348,14396,721
2/3/2021,3501,2978,2816,2865,7026,60
2/4/2021,3934,3126,2965,3049,7667,75
2/5/2021,4040,3215,3067,3196,8281,78
2/6/2021,4385,3441,3352,3566,8623,172
2/7/2021,4394,3444,3359,3573,8669,173
2/8/2021,4603,3492,3426,3677,9011,182
2/9/2021,4659,3533,3462,3761,9356,185
3/1/2021,8576,6162,5956,6551,14594,736
3/10/2021,9826,6860,6592,7857,15421,952
3/11/2021,10014,6958,6705,8084,15581,967
3/12/2021,10154,7031,6783,8244,15705,975
3/13/2021,10183,7046,6802,8306,15757,977
3/14/2021,10191,7050,6806,8327,15768,977
3/15/2021,10282,7077,6844,8467,15877,986
3/16/2021,10528,7215,6969,8660,15994,1037
3/17/2021,10772,7322,7080,8852,16148,1069
3/18/2021,10953,7442,7191,8960,16224,1089
3/19/2021,11131,7547,7300,9094,16311,1102
3/2/2021,8978,6389,6160,6790,14773,797
3/20/2021,11219,7613,7354,9167,16357,1108
3/21/2021,11241,7616,7356,9179,16370,1110
3/22/2021,11371,7714,7464,9259,16421,1129
3/23/2021,11726,7848,7568,9365,16488,1175
3/24/2021,12024,7920,7631,9444,16566,1214
3/25/2021,12373,8052,7745,9548,16627,1251
3/26/2021,12596,8112,7802,9624,16673,1299
3/27/2021,12823,8165,7845,9670,16698,1337
3/28/2021,12866,8185,7865,9680,16704,1344
3/29/2021,13116,8238,7934,9754,16739,1399
3/3/2021,9104,6462,6219,6933,14888,822
3/30/2021,13364,8306,8006,9833,16800,1455
3/31/2021,13742,8428,8121,9936,16875,1520
3/4/2021,9220,6529,6278,7096,14958,833
3/5/2021,9412,6647,6393,7286,15072,903
3/6/2021,9521,6705,6445,7354,15110,915
3/7/2021,9525,6706,6446,7377,15124,916
3/8/2021,9614,6754,6481,7537,15202,922
3/9/2021,9709,6815,6552,7712,15311,940
4/1/2021,14069,8512,8217,10016,16988,1552
4/10/2021,15581,9147,8788,10629,17505,1844
4/11/2021,15610,9153,8793,10637,17511,1853
