date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,273,286,209,2
1/10/2021,451,461,385,396,646,4
1/11/2021,463,476,408,414,844,4
1/12/2021,469,484,416,424,1060,5
1/13/2021,488,518,439,451,1376,5
1/14/2021,493,526,452,463,1626,5
1/15/2021,498,533,462,474,2052,5
1/16/2021,513,539,470,486,2409,5
1/17/2021,516,540,473,488,2423,5
1/18/2021,519,545,480,497,2600,5
1/19/2021,536,557,492,513,2805,5
1/2/2021,334,326,277,289,212,2
1/20/2021,546,572,507,537,3184,5
1/21/2021,552,586,519,560,3563,5
1/22/2021,565,594,527,568,3730,5
1/23/2021,591,631,561,603,4088,5
1/24/2021,601,635,567,624,4161,5
1/25/2021,622,656,603,667,4350,5
1/26/2021,644,699,652,725,4564,6
1/27/2021,672,737,694,770,4948,6
1/28/2021,721,775,747,847,5564,7
1/29/2021,762,819,815,918,5931,7
1/3/2021,345,340,289,304,237,2
1/30/2021,764,824,817,923,5949,7
1/31/2021,769,827,820,931,5976,7
1/4/2021,351,349,294,306,258,2
1/5/2021,370,376,308,321,269,2
1/6/2021,392,394,327,345,287,2
1/7/2021,400,401,336,355,317,2
1/8/2021,430,434,365,378,348,3
1/9/2021,445,457,385,394,643,4
10/1/2021,12551,8549,8117,11036,23000,5994
10/10/2021,12700,8628,8207,11088,23055,6071
10/11/2021,12714,8640,8215,11093,23063,6081
10/12/2021,12734,8646,8220,11098,23066,6093
10/13/2021,12752,8664,8225,11101,23070,6105
10/14/2021,12785,8684,8244,11118,23081,6116
10/15/2021,12804,8699,8256,11133,23088,6121
10/16/2021,12836,8728,8270,11142,23092,6675
10/17/2021,12845,8730,8276,11143,23096,6682
10/18/2021,12864,8752,8289,11153,23105,6694
10/19/2021,12882,8760,8300,11165,23113,6701
10/2/2021,12559,8550,8121,11039,23001,6001
10/20/2021,12889,8772,8306,11171,23119,6706
10/21/2021,12899,8784,8314,11185,23127,6713
10/22/2021,12930,8814,8333,11197,23149,6732
10/23/2021,12941,8815,8334,11202,23158,6737
10/24/2021,12946,8816,8337,11207,23167,6738
10/25/2021,12960,8826,8348,11214,23199,6742
10/26/2021,12975,8847,8361,11223,23217,6748
10/27/2021,12991,8863,8374,11235,23243,6750
10/28/2021,13013,8877,8389,11246,23280,6760
10/29/2021,13034,8890,8406,11261,23312,6776
10/3/2021,12564,8551,8123,11039,23001,6002
10/30/2021,13040,8893,8411,11267,23319,6780
10/31/2021,13044,8895,8411,11269,23324,6780
10/4/2021,12585,8556,8139,11043,23009,6009
10/5/2021,12617,8570,8149,11051,23013,6019
10/6/2021,12639,8587,8169,11059,23024,6026
10/7/2021,12663,8599,8181,11070,23033,6043
10/8/2021,12678,8617,8198,11084,23051,6063
10/9/2021,12694,8624,8203,11087,23053,6071
11/1/2021,13063,8906,8420,11280,23352,6790
11/10/2021,13266,9044,8549,11393,23563,7214
11/11/2021,13289,9066,8568,11408,23591,7315
11/12/2021,13334,9106,8601,11440,23640,7571
11/13/2021,13370,9142,8628,11452,23656,8152
11/14/2021,13386,9149,8639,11462,23660,8201
11/15/2021,13402,9172,8653,11476,23682,8299
11/16/2021,13425,9191,8666,11494,23706,8429
11/17/2021,13449,9204,8686,11508,23730,8706
11/18/2021,13472,9219,8701,11528,23763,8784
11/19/2021,13502,9250,8735,11556,23798,8905
11/2/2021,13090,8922,8431,11290,23374,6801
11/20/2021,13511,9274,8748,11563,23808,9241
11/21/2021,13518,9288,8762,11565,23814,9262
11/22/2021,13541,9304,8772,11584,23825,9316
11/23/2021,13566,9324,8789,11600,23859,9375
11/24/2021,13598,9345,8801,11618,23883,9450
11/25/2021,13598,9345,8801,11618,23883,9450
11/26/2021,13611,9351,8813,11636,23892,9505
11/27/2021,13627,9374,8822,11645,23902,9588
11/28/2021,13642,9384,8827,11656,23910,9609
11/29/2021,13675,9407,8843,11678,23936,9726
11/3/2021,13104,8939,8441,11298,23389,6808
11/30/2021,13705,9435,8853,11704,23964,9800
11/4/2021,13136,8955,8456,11315,23436,6854
11/5/2021,13185,8978,8488,11338,23472,7016
11/6/2021,13194,8983,8496,11347,23479,7050
11/7/2021,13204,8986,8498,11349,23486,7062
11/8/2021,13224,9005,8511,11367,23511,7088
11/9/2021,13243,9023,8532,11382,23542,7145
12/1/2020,,1,,1,1,
12/1/2021,13745,9468,8885,11740,23995,9883
12/10/2020,,1,,1,1,
12/10/2021,13977,9633,9064,11923,24252,10699
12/11/2020,,1,,1,1,
12/11/2021,13991,9649,9074,11933,24270,10803
12/12/2020,,1,,1,1,
12/12/2021,14002,9662,9085,11937,24277,10814
12/13/2020,,1,,1,1,
12/13/2021,14026,9678,9097,11953,24295,10857
12/14/2020,,1,,1,1,
12/14/2021,14053,9690,9110,11972,24307,10889
12/15/2020,,1,,2,1,
12/15/2021,14082,9704,9121,11999,24333,10924
12/16/2020,,1,1,2,1,
12/16/2021,14112,9725,9133,12042,24366,10987
