date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,13,10
2020-12-16,145,132
2020-12-17,274,129
2020-12-18,475,201
2020-12-19,520,45
2020-12-20,525,5
2020-12-21,533,8
2020-12-22,590,57
2020-12-23,897,307
2020-12-24,1222,325
2020-12-25,1321,99
2020-12-26,1389,68
2020-12-27,1469,80
2020-12-28,1673,204
2020-12-29,2002,329
2020-12-30,2428,426
2020-12-31,2658,230
2021-01-01,2775,117
2021-01-02,2850,75
2021-01-03,2855,5
2021-01-04,3200,345
2021-01-05,3569,369
2021-01-06,4010,441
2021-01-07,4605,595
2021-01-08,5208,603
2021-01-09,5306,98
2021-01-10,5315,9
2021-01-11,5680,365
2021-01-12,6240,560
2021-01-13,6806,566
2021-01-14,7470,664
2021-01-15,8613,1143
2021-01-16,8784,171
2021-01-17,8821,37
2021-01-18,9148,327
2021-01-19,9744,596
2021-01-20,11296,1552
2021-01-21,12222,926
2021-01-22,13207,985
2021-01-23,13703,496
2021-01-24,13735,32
2021-01-25,14456,721
2021-01-26,15157,701
2021-01-27,16602,1445
2021-01-28,18041,1439
2021-01-29,19104,1063
2021-01-30,19474,370
2021-01-31,19521,47
2021-02-01,20657,1136
2021-02-02,21631,974
2021-02-03,23408,1777
2021-02-04,25551,2143
2021-02-05,27804,2253
2021-02-06,29507,1703
2021-02-07,29599,92
2021-02-08,30711,1112
2021-02-09,31807,1096
2021-02-10,34621,2814
2021-02-11,36324,1703
2021-02-12,39002,2678
2021-02-13,40612,1610
2021-02-14,40683,71
2021-02-15,41981,1298
2021-02-16,43804,1823
2021-02-17,46512,2708
2021-02-18,47672,1160
2021-02-19,49038,1366
2021-02-20,50045,1007
2021-02-21,50080,35
2021-02-22,50614,534
2021-02-23,51365,751
2021-02-24,53528,2163
2021-02-25,55414,1886
2021-02-26,57257,1843
2021-02-27,58976,1719
2021-02-28,59112,136
2021-03-01,60991,1879
2021-03-02,62807,1816
2021-03-03,64635,1828
2021-03-04,66808,2173
2021-03-05,68595,1787
2021-03-06,69543,948
2021-03-07,69658,115
2021-03-08,70815,1157
2021-03-09,71893,1078
2021-03-10,74795,2902
2021-03-11,76773,1978
2021-03-12,79325,2552
2021-03-13,80566,1241
2021-03-14,80668,102
2021-03-15,82000,1332
2021-03-16,83891,1891
2021-03-17,85605,1714
2021-03-18,86944,1339
2021-03-19,88368,1424
2021-03-20,89288,920
2021-03-21,89379,91
2021-03-22,90156,777
2021-03-23,91599,1443
2021-03-24,93175,1576
2021-03-25,94884,1709
2021-03-26,96851,1967
2021-03-27,97400,549
2021-03-28,97556,156
2021-03-29,99171,1615
2021-03-30,100768,1597
2021-03-31,102348,1580
2021-04-01,103651,1303
2021-04-02,105048,1397
2021-04-03,105568,520
2021-04-04,105664,96
2021-04-05,106508,844
2021-04-06,107702,1194
2021-04-07,108723,1021
2021-04-08,109962,1239
2021-04-09,111163,1201
2021-04-10,111730,567
2021-04-11,111843,113
2021-04-12,112372,529
2021-04-13,113245,873
2021-04-14,114179,934
2021-04-15,115084,905
2021-04-16,116168,1084
2021-04-17,116509,341
2021-04-18,116589,80
2021-04-19,117564,975
2021-04-20,118493,929
2021-04-21,119426,933
2021-04-22,120395,969
2021-04-23,121510,1115
2021-04-24,121872,362
2021-04-25,122046,174
2021-04-26,122642,596
2021-04-27,123467,825
2021-04-28,124292,825
2021-04-29,125080,788
2021-04-30,125853,773
2021-05-01,126262,409
2021-05-02,126359,97
2021-05-03,126810,451
2021-05-04,127384,574
2021-05-05,127991,607
2021-05-06,128425,434
2021-05-07,129050,625
2021-05-08,129264,214
2021-05-09,129351,87
2021-05-10,129828,477
2021-05-11,130138,310
2021-05-12,130615,477
2021-05-13,131412,797
2021-05-14,132506,1094
2021-05-15,132968,462
2021-05-16,133048,80
2021-05-17,133557,509
2021-05-18,133909,352
2021-05-19,134586,677
2021-05-20,135029,443
2021-05-21,135615,586
2021-05-22,136003,388
2021-05-23,136072,69
2021-05-24,136301,229
2021-05-25,136531,230
2021-05-26,137093,562
2021-05-27,137384,291
2021-05-28,137844,460
2021-05-29,137975,131
2021-05-30,138023,48
2021-05-31,138058,35
2021-06-01,138276,218
2021-06-02,138759,483
2021-06-03,139158,399
2021-06-04,139810,652
2021-06-05,140146,336
2021-06-06,140209,63
2021-06-07,140517,308
2021-06-08,140703,186
2021-06-09,141378,675
2021-06-10,141729,351
2021-06-11,142224,495
2021-06-12,142416,192
2021-06-13,142458,42
2021-06-14,142818,360
2021-06-15,142978,160
2021-06-16,143350,372
2021-06-17,143586,236
2021-06-18,143906,320
2021-06-19,144066,160
2021-06-20,144112,46
2021-06-21,144256,144
2021-06-22,144391,135
2021-06-23,144693,302
2021-06-24,144878,185
2021-06-25,145168,290
2021-06-26,145273,105
2021-06-27,145325,52
2021-06-28,145520,195
2021-06-29,145664,144
2021-06-30,145920,256
2021-07-01,146080,160
2021-07-02,146354,274
2021-07-03,146441,87
2021-07-04,146451,10
2021-07-05,146539,88
2021-07-06,146697,158
2021-07-07,146947,250
2021-07-08,147093,146
2021-07-09,147315,222
2021-07-10,147514,199
2021-07-11,147546,32
2021-07-12,147716,170
2021-07-13,147839,123
2021-07-14,148019,180
2021-07-15,148232,213
2021-07-16,148492,260
2021-07-17,148589,97
2021-07-18,148630,41
2021-07-19,148812,182
2021-07-20,148998,186
2021-07-21,149219,221
2021-07-22,149391,172
2021-07-23,149612,221
2021-07-24,149731,119
2021-07-25,149782,51
2021-07-26,150009,227
2021-07-27,150181,172
2021-07-28,150455,274
2021-07-29,150668,213
2021-07-30,150945,277
2021-07-31,151071,126
2021-08-01,151133,62
2021-08-02,151393,260
2021-08-03,151593,200
2021-08-04,151916,323
2021-08-05,152113,197
2021-08-06,152430,317
2021-08-07,152767,337
2021-08-08,152833,66
2021-08-09,153044,211
2021-08-10,153196,152
2021-08-11,153491,295
2021-08-12,153754,263
2021-08-13,154041,287
2021-08-14,154194,153
2021-08-15,154290,96
2021-08-16,154503,213
2021-08-17,154683,180
2021-08-18,155009,326
2021-08-19,155261,252
2021-08-20,155540,279
2021-08-21,155703,163
2021-08-22,155756,53
2021-08-23,155995,239
2021-08-24,156211,216
2021-08-25,156484,273
2021-08-26,156736,252
2021-08-27,157076,340
2021-08-28,157238,162
2021-08-29,157329,91
2021-08-30,157519,190
2021-08-31,157674,155
2021-09-01,157928,254
2021-09-02,158075,147
2021-09-03,158333,258
2021-09-04,158437,104
2021-09-05,158493,56
2021-09-06,158511,18
2021-09-07,158719,208
2021-09-08,158936,217
2021-09-09,159090,154
2021-09-10,159260,170
2021-09-11,159512,252
2021-09-12,159612,100
2021-09-13,159775,163
2021-09-14,159930,155
2021-09-15,160115,185
2021-09-16,160252,137
2021-09-17,160463,211
2021-09-18,160607,144
2021-09-19,160703,96
2021-09-20,160792,89
2021-09-21,160917,125
2021-09-22,161103,186
2021-09-23,161233,130
2021-09-24,161423,190
2021-09-25,161607,184
2021-09-26,161691,84
2021-09-27,161843,152
2021-09-28,162021,178
2021-09-29,162359,338
2021-09-30,162672,313
2021-10-01,163060,388
2021-10-02,163308,248
2021-10-03,163402,94
2021-10-04,163642,240
2021-10-05,163899,257
2021-10-06,164180,281
2021-10-07,164503,323
2021-10-08,164786,283
2021-10-09,164886,100
2021-10-10,164945,59
2021-10-11,165035,90
2021-10-12,165159,124
2021-10-13,165365,206
2021-10-14,165538,173
2021-10-15,165770,232
2021-10-16,165838,68
2021-10-17,165898,60
2021-10-18,166074,176
2021-10-19,166246,172
2021-10-20,166471,225
2021-10-21,166623,152
2021-10-22,167172,549
2021-10-23,167502,330
2021-10-24,167686,184
2021-10-25,168292,606
2021-10-26,168882,590
2021-10-27,169799,917
2021-10-28,170416,617
2021-10-29,171423,1007
2021-10-30,171907,484
2021-10-31,172092,185
2021-11-01,172569,477
2021-11-02,173005,436
2021-11-03,173764,759
2021-11-04,174271,507
2021-11-05,175160,889
2021-11-06,176063,903
2021-11-07,176347,284
2021-11-08,177005,658
2021-11-09,177711,706
2021-11-10,178526,815
2021-11-11,179030,504
2021-11-12,180284,1254
2021-11-13,180794,510
2021-11-14,181075,281
2021-11-15,181749,674
2021-11-16,182459,710
2021-11-17,183199,740
2021-11-18,183788,589
2021-11-19,185013,1225
2021-11-20,185584,571
2021-11-21,185906,322
2021-11-22,186600,694
2021-11-23,187303,703
2021-11-24,187859,556
2021-11-26,188316,457
2021-11-27,188587,271
2021-11-28,188760,173
2021-11-29,189452,692
2021-11-30,190140,688
2021-12-01,191026,886
2021-12-02,191586,560
2021-12-03,192591,1005
2021-12-04,193392,801
2021-12-05,193782,390
2021-12-06,194330,548
2021-12-07,194814,484
2021-12-08,195683,869
2021-12-09,196705,1022
2021-12-10,197991,1286
2021-12-11,198582,591
2021-12-12,198905,323
2021-12-13,199487,582
2021-12-14,199970,483
2021-12-15,200451,481
2021-12-16,201084,633
2021-12-17,202214,1130
2021-12-18,202736,522
2021-12-19,203053,317
2021-12-20,203634,581
2021-12-21,204125,491
2021-12-22,204800,675
2021-12-23,205092,292
